1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
240	ETH-BIB-Bucht_von_Phaleron_-_Pyraeus-Kilimanjaroflug_1929-30-LBS_MH02-07-0006-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
241	ETH-BIB-Bucht_von_Phaleron_-_Pyraeus-Kilimanjaroflug_1929-30-LBS_MH02-07-0006-A.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
242	ETH-BIB-Bucht_von_Phaleron_-_Pyraeus_-_Salamis_von_S.O._aus_600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0006.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
243	ETH-BIB-Bucht_von_Phaleron_-_Pyraeus_-_Salamis_von_S.O._aus_600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0006.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
244	ETH-BIB-Vatikan,_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0404.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
245	ETH-BIB-Vatikan,_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0404.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
246	ETH-BIB-Vatikan,_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0405.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
247	ETH-BIB-Vatikan,_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0405.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
248	ETH-BIB-Rom_(Tiberquartier)_aus_600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0003.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
249	ETH-BIB-Rom_(Tiberquartier)_aus_600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0003.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
250	ETH-BIB-Vatikan,_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0403.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
251	ETH-BIB-Vatikan,_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0403.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
252	ETH-BIB-Bremgarten_aus_1500_m-Inlandflüge-LBS_MH01-000112.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
253	ETH-BIB-Aarau-Inlandflüge-LBS_MH01-000114.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
254	ETH-BIB-Aarau_mit_Stadthaus-Inlandflüge-LBS_MH01-000115.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
255	ETH-BIB-Bremgarten,_Reusschlaufe,_Zufikon_aus_3000_m-Inlandflüge-LBS_MH01-000231-02.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
256	ETH-BIB-Bremgarten,_Reuss_aus_3000_m-Inlandflüge-LBS_MH01-000425.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
257	ETH-BIB-Brugg_aus_600_m-Inlandflüge-LBS_MH01-000442.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
258	ETH-BIB-Aarau-Inlandflüge-LBS_MH01-000440.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
259	ETH-BIB-Bremgarten_aus_2500_m-Inlandflüge-LBS_MH01-000433.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
260	ETH-BIB-Aarburg,_Aare_v._S._W-_aus_500_m-Inlandflüge-LBS_MH01-000493.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
261	ETH-BIB-Aarburg,_Olten_aus_600_m-Inlandflüge-LBS_MH01-000495.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
262	ETH-BIB-Aarburg,_Zentrum_aus_400_m-Inlandflüge-LBS_MH01-000501.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
263	ETH-BIB-Brugg,_Vogelsang_v._S._W._aus_800_m-Inlandflüge-LBS_MH01-000515.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
264	ETH-BIB-Bulle_aus_400_m-Inlandflüge-LBS_MH01-000215.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
265	ETH-BIB-Delémont-Inlandflüge-LBS_MH01-000164.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
266	ETH-BIB-Luzern,_Kriens-Inlandflüge-LBS_MH01-000161.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
267	ETH-BIB-Luzern-Inlandflüge-LBS_MH01-000237.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
268	ETH-BIB-Luzern-Inlandflüge-LBS_MH01-000236.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
269	ETH-BIB-Luzern,_Hofkirche-Inlandflüge-LBS_MH01-000242.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
270	ETH-BIB-Luzern,_Nationalquai-Inlandflüge-LBS_MH01-000240.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
271	ETH-BIB-Luzern,_Bahnhofplatz,_Altstadt,_Museggtürme,_Kapellbrücke-Inlandflüge-LBS_MH01-000241.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
272	ETH-BIB-Luzern,_Kapellbrücke_v._O._aus_500_m-Inlandflüge-LBS_MH01-000239.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
273	ETH-BIB-Luzern-Inlandflüge-LBS_MH01-000235.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
274	ETH-BIB-Luzern-Inlandflüge-LBS_MH01-000238.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
275	ETH-BIB-Kloster_Einsiedeln_aus_200_m-Inlandflüge-LBS_MH01-000193.tif	User:Darkweasel94/Clocks/2016 December 11-20	Tiven2240	2017-05-02T02:37:21Z
276	ETH-BIB-Kloster_Einsiedeln_aus_200_m-Inlandflüge-LBS_MH01-000193.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
277	ETH-BIB-Sirnach_v._N._aus_300_m-Inlandflüge-LBS_MH01-001930.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
278	ETH-BIB-Mammern_am_Untersee_aus_100_m-Inlandflüge-LBS_MH01-001851.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
279	ETH-BIB-Salenstein,_Schloss_Salenstein,_Mannenbach_Bahnhof-Inlandflüge-LBS_MH01-001868.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
280	ETH-BIB-Salenstein_m._Schloss_u._Insel_Reichenau-Inlandflüge-LBS_MH01-001867.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
281	ETH-BIB-Lausanne_aus_600_m-Inlandflüge-LBS_MH01-000226.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
282	ETH-BIB-Lausanne_v._W._aus_1200_m-Inlandflüge-LBS_MH01-000105.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
283	ETH-BIB-Lausanne-Centre-Inlandflüge-LBS_MH01-000109.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
284	ETH-BIB-Rheinfall,_Neuhausen,_Laufen_aus_200_m-Inlandflüge-LBS_MH01-000934.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
285	ETH-BIB-Hafen_von_Valletta,_Malta-Kilimanjaroflug_1929-30-LBS_MH02-07-0140.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
286	ETH-BIB-Hafen_von_Valletta,_Malta-Kilimanjaroflug_1929-30-LBS_MH02-07-0140.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
287	ETH-BIB-Kriegshafen_von_Valetta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0142.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
288	ETH-BIB-Kriegshafen_von_Valetta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0142.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
289	ETH-BIB-Valetta-Kilimanjaroflug_1929-30-LBS_MH02-07-0144.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
290	ETH-BIB-Valetta-Kilimanjaroflug_1929-30-LBS_MH02-07-0144.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
291	ETH-BIB-Valetta_-_Sliema,_Malta_von_S.O.-Kilimanjaroflug_1929-30-LBS_MH02-07-0146.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
292	ETH-BIB-Valetta_-_Sliema,_Malta_von_S.O.-Kilimanjaroflug_1929-30-LBS_MH02-07-0146.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
293	ETH-BIB-Baden,_Übersicht,_Lagernkette_v._W._aus_2000_m-Inlandflüge-LBS_MH01-000424.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
294	ETH-BIB-Baden,_Übersicht_v._S._W._aus_1800_m-Inlandflüge-LBS_MH01-000423.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
295	ETH-BIB-Alpnachersee_zwischen_Lopperberg_und_Mueterschwandenberg,_Sarnen,_Sarnersee,_Berneralpen_aus_3400_m-Inlandflüge-LBS_MH01-000162.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
296	ETH-BIB-Alpnachersee,_Pilatus,_Lopperberg_v._N._aus_3300_m-Inlandflüge-LBS_MH01-000163.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
297	ETH-BIB-Alpnachersee,_Sarnersee_aus_3300_m-Inlandflüge-LBS_MH01-000170.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
298	ETH-BIB-Aetna_aus_2600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0155.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
299	ETH-BIB-Aetna_aus_2600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0155.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
300	ETH-BIB-Aetna_aus_2600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0155.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
301	ETH-BIB-Aetna_aus_2600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0155.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
302	ETH-BIB-Hafen_von_Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0570.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
303	ETH-BIB-Hafen_von_Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0570.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
304	ETH-BIB-Hafen_von_Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0571.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
305	ETH-BIB-Hafen_von_Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0571.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
306	ETH-BIB-Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0449.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
307	ETH-BIB-Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0449.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
308	ETH-BIB-Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0449.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
309	ETH-BIB-Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0467.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
310	ETH-BIB-Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0467.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
311	ETH-BIB-Alexandria-Kilimanjaroflug_1929-30-LBS_MH02-07-0467.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
314	ETH-BIB-Altmann_m._Ebenalp_u._Ringelspitz_v._N._aus_3000_m-Inlandflüge-LBS_MH01-000348.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
315	ETH-BIB-Speer,_Mattstock,_Toggenburg_und_Säntis_v._S._W.-Inlandflüge-LBS_MH01-000248.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
316	ETH-BIB-Altstätten,_Ruppenstrasse_aus_2500_m-Inlandflüge-LBS_MH01-000567.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
317	ETH-BIB-Churfirsten,_Rheintal,_Seeztal_v._N._W._aus_3500_m-Inlandflüge-LBS_MH01-000155.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
318	ETH-BIB-Bucht_von_Salerno-Kilimanjaroflug_1929-30-LBS_MH02-07-0518.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
319	ETH-BIB-Bucht_von_Salerno-Kilimanjaroflug_1929-30-LBS_MH02-07-0518.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
320	ETH-BIB-Bucht_von_Salerno-Kilimanjaroflug_1929-30-LBS_MH02-07-0518.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
321	ETH-BIB-Bucht_von_Salerno-Kilimanjaroflug_1929-30-LBS_MH02-07-0519.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
322	ETH-BIB-Bucht_von_Salerno-Kilimanjaroflug_1929-30-LBS_MH02-07-0519.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
323	ETH-BIB-Bucht_von_Salerno-Kilimanjaroflug_1929-30-LBS_MH02-07-0519.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
324	ETH-BIB-Amalfiküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0516.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
325	ETH-BIB-Amalfiküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0516.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
326	ETH-BIB-Amalfiküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0516.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
327	ETH-BIB-Amalfiküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0517.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
328	ETH-BIB-Amalfiküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0517.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
329	ETH-BIB-Wessen,_Amden,_Walensee,_Mattstock,_Federispitz_v._S._O._aus_3900_m-Inlandflüge-LBS_MH01-000578.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
330	ETH-BIB-Weesen,_Mattstock_v._S._W._aus_200_m-Inlandflüge-LBS_MH01-002083.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
331	ETH-BIB-Grossandelfingen,_Kleinandelfingen-Inlandflüge-LBS_MH01-000941.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
332	ETH-BIB-Point_de_Vouasson,_Aiguille_Rouges,_Aiguille_d'Arolla,_Mont_Collon_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-002125.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
333	ETH-BIB-Avenches_aus_500_m-Inlandflüge-LBS_MH01-001171.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
334	ETH-BIB-Baar_aus_500_m-Inlandflüge-LBS_MH01-000490.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
335	ETH-BIB-Baden,_Altstadt,_Ennetbaden_v._W._aus_500_m-Inlandflüge-LBS_MH01-000987.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
336	ETH-BIB-Bagdad_-_grosse_Moschee_aus_200_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0036-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
337	ETH-BIB-Bagdad_-_grosse_Moschee_aus_200_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0036-AL-FL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
338	ETH-BIB-Bagdad_-_grosse_Moschee_aus_200_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0036-AL-FL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
339	ETH-BIB-Bagdad_(nordöstlicher_Teil)_aus_300_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0033-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
340	ETH-BIB-Bagdad_(Gesamtübersicht)_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0032-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
341	ETH-BIB-Bagdad_(Zentrum)_aus_300_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0035-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
342	ETH-BIB-Bagdad_(Teilansicht)_aus_200_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0037-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
343	ETH-BIB-Rapperswil_aus_1000_m-Inlandflüge-LBS_MH01-000113.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
344	ETH-BIB-Bazenheid,_Unter-und_Oberbazenheid_v._N._aus_300_m-Inlandflüge-LBS_MH01-001922.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
345	ETH-BIB-Bellinzona_v._S._aus_700_m-Inlandflüge-LBS_MH01-001312.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
346	ETH-BIB-Piz_Bernina,_Piz_Scerscen,_Piz_Morteratsch,_Piz_Roseg-Kilimanjaroflug_1929-30-LBS_MH02-07-0134.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
347	ETH-BIB-Piz_Bernina,_Piz_Scerscen,_Piz_Morteratsch,_Piz_Roseg-Kilimanjaroflug_1929-30-LBS_MH02-07-0134.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
348	ETH-BIB-Küstengelände_bei_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0222-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
349	ETH-BIB-Bremgarten-Inlandflüge-LBS_MH01-000697.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
350	ETH-BIB-Bremgarten-Inlandflüge-LBS_MH01-000698.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
351	ETH-BIB-Bremgarten,_Reussbrücke_aus_300_m-Inlandflüge-LBS_MH01-000845.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
352	ETH-BIB-Bern,_Bundesplatz,_Markt-Inlandflüge-LBS_MH01-000717.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
353	ETH-BIB-Burg_Hohenklingen,_Stein_am_Rhein_aus_500_m-Inlandflüge-LBS_MH01-001843.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
354	ETH-BIB-Buschehr_aus_800_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0198-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
355	ETH-BIB-Buschehr_aus_600_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0196-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
356	ETH-BIB-Buschehr_aus_800_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0201-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
357	ETH-BIB-Buschehr_aus_100_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0197-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
358	ETH-BIB-Buschehr_aus_400_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0200-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
359	ETH-BIB-Buschehr_aus_300_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0203-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
360	ETH-BIB-Buschehr_aus_300_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0203-AL-FL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
361	ETH-BIB-Buschehr_aus_800_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0199-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
362	ETH-BIB-Buschehr_(Zentrum)_aus_100_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0205-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
363	ETH-BIB-Maggia,_Solduno,_Tegna,_Verscio,_Pedemonte,_Ponte_Brolla_aus_1500_m-Inlandflüge-LBS_MH01-001336.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
364	ETH-BIB-Golfo_del_Tigullio-Kilimanjaroflug_1929-30-LBS_MH02-07-0401.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
365	ETH-BIB-Golfo_del_Tigullio-Kilimanjaroflug_1929-30-LBS_MH02-07-0401.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
366	ETH-BIB--Inlandflüge-.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
367	ETH-BIB-Fliehende_Wildebeest_(Gnus)-Kilimanjaroflug_1929-30-LBS_MH02-07-0349.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
