1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
591	ETH-BIB-Engelbergeralpen,_Glattfirn,_Krönte,_Schlossberg,_Walliseralpen_v._O._aus_3800_m-Inlandflüge-LBS_MH01-000315.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
592	ETH-BIB-Engelbergeralpen,_Engelberg-Inlandflüge-LBS_MH01-000314.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
593	ETH-BIB-Berneralpen,_Titlis,_Stotziberggrat,_Schlossberg,_Urirotstock-Inlandflüge-LBS_MH01-000318.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
594	ETH-BIB-Grosses_Moos_,_Grosser_Ruchen,_Oberalpstock,_Düssi_v._N._aus_3800_m-Inlandflüge-LBS_MH01-000321.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
595	ETH-BIB-Blackenstock,_Titlis,_Bassodino,_Matterhorn-Inlandflüge-LBS_MH01-000320.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
596	ETH-BIB-Uri_Rotstock,_Stotkliberg,_Thunersee-Inlandflüge-LBS_MH01-000319.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
597	ETH-BIB-Engelbergerstock,_Uri_Rotstock,_Schächental,_Tödi_aus_3700_m-Inlandflüge-LBS_MH01-000317.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
598	ETH-BIB-Rüti,_Linthal,_Tödi,_Clariden_v._N._aus_3800_m-Inlandflüge-LBS_MH01-000325.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
599	ETH-BIB-Grosses_Moos_,_Grosser_Ruchen,_Oberlpstock,_Düssi_v._N._aus_3800_m-Inlandflüge-LBS_MH01-000322.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
600	ETH-BIB-Tödi,_Sansalp_v._N._aus_3800_m-Inlandflüge-LBS_MH01-000326.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
601	ETH-BIB-Windgälle,_Klausenpassgebiet_v._N._O._aus_3800_m-Inlandflüge-LBS_MH01-000324.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
602	ETH-BIB-Gemsfairenstock,_Tödi_v._N._aus_3800_m-Inlandflüge-LBS_MH01-000328.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
603	ETH-BIB-Claridenstock_m._Gletscher,_Düssistock_v._N._aus_3800_m-Inlandflüge-LBS_MH01-000323.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
604	ETH-BIB-Wilerhorn,_Brienzersee,_Thunersee_v._O._aus_3700_m-Inlandflüge-LBS_MH01-000329.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
605	ETH-BIB-Wil_(SG)_aus_2500_m-Inlandflüge-LBS_MH01-000331.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
606	ETH-BIB-Wilerhorn_ob_Brienzwiler,_Aaretal,_Brienzersee,_Thunersee_v._N._O._aus_3800_m-Inlandflüge-LBS_MH01-000330.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
607	ETH-BIB-Muttsee,_Ruchi,_Selbsanft-Inlandflüge-LBS_MH01-000327.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
608	ETH-BIB-Melchtal_Berge,_Berneralpen_v._N._aus_3000_m-Inlandflüge-LBS_MH01-000335.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
609	ETH-BIB-Tour_Sallière,_Ruan,_Montagne_de_Salaufe_v._O._aus_3500_m-Inlandflüge-LBS_MH01-000333.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
610	ETH-BIB-Wil_(SG)_v._S._O._aus_2000_m-Inlandflüge-LBS_MH01-000332.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
611	ETH-BIB-In_den_Wolken-Inlandflüge-LBS_MH01-000337.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
612	ETH-BIB-Urnäsch,_Kronberg,_Säntis_v._W._aus_3000_m-Inlandflüge-LBS_MH01-000341.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
613	ETH-BIB-Ebenalp,_Wildkirchli_v._N._aus_3000_m-Inlandflüge-LBS_MH01-000338.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
614	ETH-BIB-Dents_du_Midi,_Savoieralpen_v._O._aus_4000_m-Inlandflüge-LBS_MH01-000339.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
615	ETH-BIB-Säntisgebiet,_Nebel_v._O._aus_3000_m-Inlandflüge-LBS_MH01-000340.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
616	ETH-BIB-Mont_Blanc_Gruppe,_Plateau_de_Trient_im_Vordergrund_der_Glacier_de_Saleinaz_und_der_Glacier_d'Orny_zum_Val_de_Ferret_v._N._O._aus_4500_m-Inlandflüge-LBS_MH01-000344.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
617	ETH-BIB-Stockberg,_Toggenburg,_Wokenmeer-Inlandflüge-LBS_MH01-000342.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
618	ETH-BIB-Urnäschtal,_Sittertal,_Säntis,_Churfirsten,_Sardona_v._N._aus_3000_m-Inlandflüge-LBS_MH01-000346.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
619	ETH-BIB-Neu_St._Johann,_Toggenburg-Inlandflüge-LBS_MH01-000343.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
620	ETH-BIB-Alpsigel,_H._Hüsern_u._Rheintal_v._N._aus_3000_m-Inlandflüge-LBS_MH01-000351.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
621	ETH-BIB-Waldstadt,_Urnäschtal,_Säntis_v._N.-Inlandflüge-LBS_MH01-000347.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
622	ETH-BIB-Uzwil,_Oberuzwil_v._S._W._aus1000_m-Inlandflüge-LBS_MH01-000345.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
623	ETH-BIB-Ebenalp_Altmann,_Churfirsten-Inlandflüge-LBS_MH01-000349.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
624	ETH-BIB-Frohnalpstock,_Klöntal,_Glärnisch,_Wiggis_v._N._O._aus_3200_m-Inlandflüge-LBS_MH01-000354.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
625	ETH-BIB-Alpsigel,_Stauberenkanzel,_Appenzell,_Mulde_von_Brülisau_v._W._aus_3000_m-Inlandflüge-LBS_MH01-000350.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
626	ETH-BIB-Tristenkolben,_Alviergebiet,_Seeztal,_Rheintal_v._N._aus_3200_m-Inlandflüge-LBS_MH01-000355.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
627	ETH-BIB-Klöntalersee_mit_Glärnischmassiv_v._O._aus_3200_m-Inlandflüge-LBS_MH01-000356.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
628	ETH-BIB-Urnäschertal_mit_Säntis_und_Ringelspitze,_Übersicht-Inlandflüge-LBS_MH01-000102.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
629	ETH-BIB-Glarneralpen,_Walensee,_Churfirsten,_Tödi,_Glärnisch_v._N._aus_3200_m-Inlandflüge-LBS_MH01-000352.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
630	ETH-BIB-Rauhreif_auf_dem_gefrorenen_Murtensee_v._S._W._aus_2000_m-Inlandflüge-LBS_MH01-000106.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
631	ETH-BIB-Spitzmeilen,_Murgtal_v._N._aus_3200_m-Inlandflüge-LBS_MH01-000353.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
632	ETH-BIB-Glarner_Alpen,_Wägital,_Claridengebiet-Inlandflüge-LBS_MH01-000366.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
633	ETH-BIB-Marwies,_Altmann,_Churfirsten,_Ebenalp,_Säntis,_Sardona_v._N._aus_3100_m-Inlandflüge-LBS_MH01-000361.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
634	ETH-BIB-Zürcher_Oberland_mit_Alpen-Inlandflüge-LBS_MH01-000358.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
635	ETH-BIB-Degersheim,_Appenzellerland,_Säntis-Inlandflüge-LBS_MH01-000360.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
636	ETH-BIB-Säntiskette,_Marwies,_Ebenalp_Fähnern-Inlandflüge-LBS_MH01-000359.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
637	ETH-BIB-Sernftal,_Segnes,_Sardona,_Ringelspitz-Inlandflüge-LBS_MH01-000365.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
638	ETH-BIB-Wallensee,_Linthebene,_Terrasse_von_Obstalden,_Churfirsten,_Weesen,_Glärnisch_v._O._aus_3200_m-Inlandflüge-LBS_MH01-000363.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
639	ETH-BIB-Brünig-Passhöhe,_Berneralpen,_unten_Lungern_v._N._aus_3700_m-Inlandflüge-LBS_MH01-000368.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
640	ETH-BIB-Churfirsten,_Gamsberg,_Sichelkamm_v._N._O._aus_3000_m-Inlandflüge-LBS_MH01-000119.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
641	ETH-BIB-Schneehorn,_Düssistock_v._S._aus_3400_m-Inlandflüge-LBS_MH01-000123.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
642	ETH-BIB-Gelmenhörner,_Gallenstock_v._der_Grimsel_aus_3800_m-Inlandflüge-LBS_MH01-000371.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
643	ETH-BIB-Gunten_am_Thunersee_aus_2000_m-Inlandflüge-LBS_MH01-000130.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
644	ETH-BIB-Fletschhorn,_Saastal_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000377-01.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
645	ETH-BIB-Oberwallis,_Mischabel,_Goms_und_Walliseralpen_v._N._O._aus_3800_m-Inlandflüge-LBS_MH01-000376.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
646	ETH-BIB-Balfrin,_Dom,_Matterhorn,_Weisshorn_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000383.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
647	ETH-BIB-Oberer_Aletschgletscher_mit_Stufenmündung_zum_Grossen_Aletschgletscher,_l._oben_das_Bietschhorn,_Blüemlisalp_v._S._aus_4000_m-Inlandflüge-LBS_MH01-000381.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
648	ETH-BIB-Oberwallis,_Basodino_v._der_Grimsel_aus_3800_m-Inlandflüge-LBS_MH01-000380.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
649	ETH-BIB-Riedgletscher,_Nadelgrat,_Dom_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000387.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
650	ETH-BIB-Riedgletschter,_Mattertal,_Matterhorn-Inlandflüge-LBS_MH01-000386-02.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
651	ETH-BIB-Riedgletscher,_Nadelgrat,_Dom_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000384-02_.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
652	ETH-BIB-Zermatter_Weisshorn,_Biesgletscher_v._O._aus_4000_m-Inlandflüge-LBS_MH01-000389.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
653	ETH-BIB-Riedgletscher,_Mattertal,_Matterhorn_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000386-01.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
654	ETH-BIB-Matterhorn,_Dent_d'Herens_v._N._aus_4100_m-Inlandflüge-LBS_MH01-000391-02.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
655	ETH-BIB-Matterhorn,_Zermattertal_aus_4000_m-Inlandflüge-LBS_MH01-000392.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
656	ETH-BIB-Monte_Rosa,_Findelgletscher,_Lyskamm,_Breithorn,_Zwillinge_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000395.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
657	ETH-BIB-Pilatus,_Sarnersee_v._N._aus_3200_m-Inlandflüge-LBS_MH01-000398.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
658	ETH-BIB-Matterhorn,_Weisshorn_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-000397-01.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
659	ETH-BIB-Zinalrothotn,_Dent_Blanche,_Ober_Gabelhorn,_Pic_de_Moning_v._O._aus_4000_m-Inlandflüge-LBS_MH01-000399.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
660	ETH-BIB-Aletschhorn,_Jungfrau,_Mönch_v._S._aus_4000_m-Inlandflüge-LBS_MH01-000401.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
661	ETH-BIB-Zürich,_Stauffacher,_Sihlquai,_Werd-Inlandflüge-LBS_MH01-000405.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
662	ETH-BIB-Zürich,_Urania,_Bahnhof_aus_600_m-Inlandflüge-LBS_MH01-000404.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
663	ETH-BIB-Jungfrau,_Kühlauengletscher_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000400.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
664	ETH-BIB-Zürich-Altstadt,_Bellvue,_Bürkliplatz,_Stadthaus-Inlandflüge-LBS_MH01-000403.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
665	ETH-BIB-Städtchen_und_Schloss_Greifensee_aus_400_m-Inlandflüge-LBS_MH01-000411.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
666	ETH-BIB-Rapperswil-Jona_Seedamm,_Hurden-Inlandflüge-LBS_MH01-000409.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
667	ETH-BIB-Rapperswil-Jona-Inlandflüge-LBS_MH01-000408.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
668	ETH-BIB-Zürich-Seefeld,_Stadelhofen-Inlandflüge-LBS_MH01-000406.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
669	ETH-BIB-Uster,_Burg_aus_500_m-Inlandflüge-LBS_MH01-000412.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
670	ETH-BIB-Gemsfairenstock,_Tödi,_Bifertenstock_v._N._aus_4500_m-Inlandflüge-LBS_MH01-000414.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
671	ETH-BIB-Hausstock,_Ruchen,_Rheintal-Inlandflüge-LBS_MH01-000416.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
672	ETH-BIB-Bifertenstock,_Tödi,_Gemsfairenstock_v._N._aus_4500_m-Inlandflüge-LBS_MH01-000413.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
673	ETH-BIB-Tödi,_Claridenstock,_Bocktschingel,_Gemsfairenstock_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000415.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
674	ETH-BIB-Claridenstock,_Scheerhorn,_Düssistock_v._N._aus_5000_m-Inlandflüge-LBS_MH01-000418.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
675	ETH-BIB-Zürich,_Zürichberg_aus_3200_m-Inlandflüge-LBS_MH01-000422.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
676	ETH-BIB-Kammlistock,_Claridenstock_aus_3700_m-Inlandflüge-LBS_MH01-000183.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
677	ETH-BIB-Bocktschingel,_Claridenstock,_Scheerhorn,_Düssistock-Inlandflüge-LBS_MH01-000419.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
678	ETH-BIB-Griesgletscher,_Scheerhorn,_Düssistock,_Ruchen-Inlandflüge-LBS_MH01-000181.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
679	ETH-BIB-Vorab,_Vorabgruppe,_Panixerpass,_Rheintal_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-000417.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
680	ETH-BIB-Windisch,_Aare,_Reuss_-_Limmat_Zusammenfluss,_Turgi_aus_2600_m-Inlandflüge-LBS_MH01-000427.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
681	ETH-BIB-Thun,_Übersicht_aus_1500_m-Inlandflüge-LBS_MH01-000432.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
682	ETH-BIB-St._Gallen,_Übersicht_aus_3000_m-Inlandflüge-LBS_MH01-000197.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
683	ETH-BIB-Stockhornkette_v._N._aus_3000_m-Inlandflüge-LBS_MH01-000436.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
684	ETH-BIB-Wimmis,_Spiezwiler_Kander_aus_3000_m-Inlandflüge-LBS_MH01-000438.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
685	ETH-BIB-Kandertal,_Engstligental,_Niesenkette,_Thunersee,_Mont_Blanc_v._N._aus_3800_m-Inlandflüge-LBS_MH01-000441.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
686	ETH-BIB-Simplonstrasse,_Monte_Leone_aus_3600_m-Inlandflüge-LBS_MH01-000201.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
687	ETH-BIB-Blümlisalp_mit_Wolken,_Oeschinensee_v._W._aus_3600_m-Inlandflüge-LBS_MH01-000446.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
688	ETH-BIB-Niesen,_Kandertal,_Blümlisalp_Jungfraukette-Inlandflüge-LBS_MH01-000443.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
689	ETH-BIB-Niesen_mit_Bahntracé_v._O._aus_3000_m-Inlandflüge-LBS_MH01-000444.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
690	ETH-BIB-Rhônetal_unterhalb_Visp_aus_4000_m-Inlandflüge-LBS_MH01-000211.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
691	ETH-BIB-Doldenhorn_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-000450.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
692	ETH-BIB-Blümlisalphorn,_Kanderfirn_v._S._aus_4000_m-Inlandflüge-LBS_MH01-000455.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
693	ETH-BIB-Bietschhorn,_Gasterental_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-000449.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
694	ETH-BIB-Rhônequertal,_rechts_die_Dent_du_Midi_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000221.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
695	ETH-BIB-Gemmi,_Daubensee,_Rinderhorn,_Balmhorn_v._S._W._aus_4000_m-Inlandflüge-LBS_MH01-000452.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
696	ETH-BIB-Wildstrubel_von_der_Gemmi_aus,_aus_1000_m-Inlandflüge-LBS_MH01-000457.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
697	ETH-BIB-Bietschhorn_v._N._W._aus_4200_m-Inlandflüge-LBS_MH01-000460.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
698	ETH-BIB-Zürich-Altstadt,_Limmat_aus_1000_m-Inlandflüge-LBS_MH01-000458.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
