1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
699	ETH-BIB-Oerlikon,_Übersicht,_Rennbahn,_Zürich-Oerlikon-Inlandflüge-LBS_MH01-000456.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
700	ETH-BIB-Zürich,_Übersicht,_See_bis_Bahnhof_aus_1000_m-Inlandflüge-LBS_MH01-000227.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
701	ETH-BIB-Lausanne-Ouchy_v._O._aus_300_m-Inlandflüge-LBS_MH01-000233.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
702	ETH-BIB-Masinghorn,_Bietschhorn,_Lötschental,_Walliseralpen_v._N._aus_4500_m-Inlandflüge-LBS_MH01-000464.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
703	ETH-BIB-Breithorn,_Ebenfluh,_Lötschenlücke_v._W._aus_4500_m-Inlandflüge-LBS_MH01-000462.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
704	ETH-BIB-Bietschhorn_ohne_Gipfel-Inlandflüge-LBS_MH01-000459.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
705	ETH-BIB-Jungfrau,_Alteschhorn,_Nesthorn_v._N._aus_4500_m-Inlandflüge-LBS_MH01-000471.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
706	ETH-BIB-Breithorn,_Nesthorn,_Lauterbrunnen_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-000463.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
707	ETH-BIB-Jungfrau,_Lauteraarhorn,_Breithorn,_Tschingelgletscher_v._O,_aus_5000_m-Inlandflüge-LBS_MH01-000470.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
708	ETH-BIB-Konkordiaplatz,_Wannenhorn,_Walliseralpen,_Ewigschneefeld,_Fieschhörner_v._N._aus_5000_m-Inlandflüge-LBS_MH01-000476.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
709	ETH-BIB-Jungfrau,_Mönch,_Schreckhorn_v._W._aus_4500_m-Inlandflüge-LBS_MH01-000473-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
710	ETH-BIB-Konkordiaplatz,_Eggishorn,_Walliseralpen_v._N._aus_5000_m-Inlandflüge-LBS_MH01-000475.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
711	ETH-BIB-Jungfrau,_Eggishorn,_Aletschhorn_v._N._aus_4600_m-Inlandflüge-LBS_MH01-000478.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
712	ETH-BIB-Jungfraugipfel_und_-nordwand_im_Vordergrund,_darüber_das_Finsteraarhorn_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-000474.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
713	ETH-BIB-Yverdon_v._N._W._aus_900_m-Inlandflüge-LBS_MH01-000477.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
714	ETH-BIB-Zürich,_Hauptbahnhof,_Limmat_aus_1200_m-Inlandflüge-LBS_MH01-000482.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
715	ETH-BIB-Trugberg,_Finsteraarhorn_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-000479.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
716	ETH-BIB-Mönch,_Jungfrau,_Finsteraarhorn_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-000481.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
717	ETH-BIB-Zürich,_Bellevue,_Kreuzplatz,_Bürkliplatz-Inlandflüge-LBS_MH01-000484.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
718	ETH-BIB-Cham_aus_1000_m-Inlandflüge-LBS_MH01-000487.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
719	ETH-BIB-Jungfrau,_Mönch,_Konkordiaplatz_v._N._aus_4500_m-Inlandflüge-LBS_MH01-000483.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
720	ETH-BIB-Vallée_du_Trient,_Vallée_de_Chamonix,_Mont_Blanc_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-000486.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
721	ETH-BIB-Zug,_Übersicht_aus_1000_m-Inlandflüge-LBS_MH01-000492.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
722	ETH-BIB-Zürich-Hochschulen,_Hauptbahnhof_aus_1000_m-Inlandflüge-LBS_MH01-000489.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
723	ETH-BIB-Zofingen_v._S._W._aus_600_m-Inlandflüge-LBS_MH01-000496.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
724	ETH-BIB-Interlaken,_Thunersee_aus_4000_m-Inlandflüge-LBS_MH01-000488.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
725	ETH-BIB-Luzern-Inlandflüge-LBS_MH01-000497.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
726	ETH-BIB-Cham,_Zugersee-Inlandflüge-LBS_MH01-000494.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
727	ETH-BIB-Alpthal,_Tödi,_Clariden_aus_2600_m-Inlandflüge-LBS_MH01-000261.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
728	ETH-BIB-Zürich,_Quaibrücke,_Bellvue_aus_800_m-Inlandflüge-LBS_MH01-000498.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
729	ETH-BIB-Ägerisee,_Mythen,_Fronalpstock,_Urner_Alpen,_v._N._aus_2600_m-Inlandflüge-LBS_MH01-000270.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
730	ETH-BIB-Zürich-Enge,_Sihlquartier_aus_1000_m-Inlandflüge-LBS_MH01-000499.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
731	ETH-BIB-Zugerberg,_Zugersee,_Neberlmeer,_Vierwaldstättersee-Inlandflüge-LBS_MH01-000273.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
732	ETH-BIB-Zürichsee,_Seedamm,_Etzel,_Rapperswil,_Pfäffikon,_Sihltal,_Greifensee_v._S._aus_2600_m-Inlandflüge-LBS_MH01-000269.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
733	ETH-BIB-Olten_aus_400_m-Inlandflüge-LBS_MH01-000502.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
734	ETH-BIB-Zürich_vom_See,_Limmatquai-Inlandflüge-LBS_MH01-000500.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
735	ETH-BIB-Rigi_v._N._W._aus_3000_m-Inlandflüge-LBS_MH01-000275.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
736	ETH-BIB-Olten,_Trimbach_v._S._W._aus_500_m-Inlandflüge-LBS_MH01-000503.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
737	ETH-BIB-Zugerberg,_Rigi,_Urneralpen,_Vierwaldstättersee,_Zugersee-Inlandflüge-LBS_MH01-000272.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
738	ETH-BIB-Schönenwerd,_Bally_Schuhfabriken_AG_aus_400_m-Inlandflüge-LBS_MH01-000505.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
739	ETH-BIB-Aarau,_Altstadt_v._W._aus_500_m-Inlandflüge-LBS_MH01-000507.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
740	ETH-BIB-Schönenwerd,_Bally_Schuhfabriken_AG_aus_400_m-Inlandflüge-LBS_MH01-000504.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
741	ETH-BIB-Schilthorn,_Gspaltenhorn_v._N._O._aus_3800_m-Inlandflüge-LBS_MH01-000284.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
742	ETH-BIB-Grindelwald,_Schreckhorn,_Wetterhorn_aus_3600_m-Inlandflüge-LBS_MH01-000279.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
743	ETH-BIB-Zofingen_v._W._aus_500_m-Inlandflüge-LBS_MH01-000506.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
744	ETH-BIB-Zürich-Höngg,_Zürich-Altstetten,_Felder_aus_1000_m-Inlandflüge-LBS_MH01-000511.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
745	ETH-BIB-Aarau,_Schachen_von_West_aus_600_m-Inlandflüge-LBS_MH01-000508.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
746	ETH-BIB-Grindelwald,_Schreckhorn,_Finsteraarhorn_v._3600_m-Inlandflüge-LBS_MH01-000283.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
747	ETH-BIB-Brienzersee,_Bödeli_mit_Interlaken,_Thunersee,_Niesenkette_aus_3600_m-Inlandflüge-LBS_MH01-000285.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
748	ETH-BIB-Schachenlandschaft_an_der_Aare_oberhalb_Brugg,_Schinznach_aus_800_m-Inlandflüge-LBS_MH01-000510.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
749	ETH-BIB-Aarau_aus_400_m-Inlandflüge-LBS_MH01-000509.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
750	ETH-BIB-Wildegg_v._S._W._aus_1000_m-Inlandflüge-LBS_MH01-000512.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
751	ETH-BIB-Eiger,_Eiger_Nordwand,_Schreckhorn_v._N._W._aus_3800_m-Inlandflüge-LBS_MH01-000288.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
752	ETH-BIB-Windisch,_Gebenstorf,_Turgi_v._S._W._aus_1000_m-Inlandflüge-LBS_MH01-000514.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
753	ETH-BIB-Lenzburg,_Übersicht,_Stuafberg_v._W._aus_1000_m-Inlandflüge-LBS_MH01-000517.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
754	ETH-BIB-Zofingen_v._S._aus_800_m-Inlandflüge-LBS_MH01-000519.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
755	ETH-BIB-Grosse_Scheidegg,_Wetterhorn,_Schreckhorn,_Finsteraarhorn_aus_4000_m-Inlandflüge-LBS_MH01-000291.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
756	ETH-BIB-Wildegg,_Zementfabrik-Inlandflüge-LBS_MH01-000513.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
757	ETH-BIB-Lenzburg,_Übersicht,_Schloss_v._W._aus_1000_m-Inlandflüge-LBS_MH01-000516.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
758	ETH-BIB-Aarburg_v._S._aus_500_m-Inlandflüge-LBS_MH01-000518.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
759	ETH-BIB-Baar,_Spinnerei,_Strasse_nach_Ägeri_aus_1800_m-Inlandflüge-LBS_MH01-000522.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
760	ETH-BIB-Triftgletscher,_Grimsel_v._N._aus_3700_m-Inlandflüge-LBS_MH01-000296.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
761	ETH-BIB-Triftgebiet,_Melchseealp,_Grimsel,_Giebel_v._N._aus_3700_m-Inlandflüge-LBS_MH01-000297.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
762	ETH-BIB-Küssnacht_am_Rigi,_Seebodenalp_aus_1900_m-Inlandflüge-LBS_MH01-000523.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
763	ETH-BIB-Meggenhorn-Inlandflüge-LBS_MH01-000525.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
764	ETH-BIB-Zug_v._N._aus_1000_m-Inlandflüge-LBS_MH01-000526.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
765	ETH-BIB-Küssnacht,_Hohle_Gasse,_Seebodenalp_aus_1900_m-Inlandflüge-LBS_MH01-000524.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
766	ETH-BIB-Zugerberg,_Zug,_Ägerisee_v._W.-Inlandflüge-LBS_MH01-000529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
767	ETH-BIB-Seebodenalp,_Küssnacht,_Rigi_aus_1900_m-Inlandflüge-LBS_MH01-000527.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
768	ETH-BIB-Sihlbrugg,_Sihltal_v._W._aus_2000_m-Inlandflüge-LBS_MH01-000531.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
769	ETH-BIB-Zug,_Zugerberg-Inlandflüge-LBS_MH01-000528.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
770	ETH-BIB-Dent_de_Morcles,_Dent_du_Midi_v._O._aus_4000_m-Inlandflüge-LBS_MH01-000530.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
771	ETH-BIB-Küssnacht,_Seebodenalp,_Rigi-Kulm_v._W._aus_1900_m-Inlandflüge-LBS_MH01-000532.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
772	ETH-BIB-Luzern,_Übersicht,_Rotsee_v._S.-Inlandflüge-LBS_MH01-000537.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
773	ETH-BIB-Luzern,_Übersicht_aus_1500_m-Inlandflüge-LBS_MH01-000538.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
774	ETH-BIB-Sempach_v._W.-Inlandflüge-LBS_MH01-000535.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
775	ETH-BIB-Cham,_Zug-Inlandflüge-LBS_MH01-000539.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
776	ETH-BIB-Horgen_v._N._O._aus_1200_m-Inlandflüge-LBS_MH01-000541.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
777	ETH-BIB-Feldmeilen,_Meilen-Inlandflüge-LBS_MH01-000542.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
778	ETH-BIB-Cham_v._S._W.-Inlandflüge-LBS_MH01-000540.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
779	ETH-BIB-Zürich-Oberrstrass,_Platzspitz,_Hauptbahnhof-Inlandflüge-LBS_MH01-000543.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
780	ETH-BIB-Winterthur,_Altstadt_aus_500_m-Inlandflüge-LBS_MH01-000545.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
781	ETH-BIB-Schlieren,_Gaswerk-Inlandflüge-LBS_MH01-000546.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
782	ETH-BIB-Zollikon-Inlandflüge-LBS_MH01-000544.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
783	ETH-BIB-Schönenwerd,_E.W.,_Gösgen,_Olten_v._S._W._aus_500_m-Inlandflüge-LBS_MH01-000547.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
784	ETH-BIB-Zürich-Hochschulen,_Universitätsspital,_Oberstrass-Inlandflüge-LBS_MH01-000549.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
785	ETH-BIB-Uster,_Übersicht,_Pfäffikersee_aus_1000_m-Inlandflüge-LBS_MH01-000558.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
786	ETH-BIB-Wallisellen,_Herzogenmühle,_Übersicht_v._O.-Inlandflüge-LBS_MH01-000555.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
787	ETH-BIB-Sitterbrücken_mit_Bruggen_und_Winkeln_v._S._1200m-Inlandflüge-LBS_MH01-000565.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
788	ETH-BIB-Wallisellen_v._N.-Inlandflüge-LBS_MH01-000554.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
789	ETH-BIB-Sitterbrücke_bei_St._Gallen-Inlandflüge-LBS_MH01-000334.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
790	ETH-BIB-St._Gallen,_St._Fiden-Inlandflüge-LBS_MH01-000564.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
791	ETH-BIB-Uster,_Übersicht,_Pfäffikonersee-Inlandflüge-LBS_MH01-000557.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
792	ETH-BIB-Elgg,_Bichelseetal_v._N._W._aus_1000_m-Inlandflüge-LBS_MH01-000560.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
793	ETH-BIB-St._Gallen,_St.Othmar,_Westquartier_v._S._aus_1200_m-Inlandflüge-LBS_MH01-000562.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
794	ETH-BIB-Rapperswil-Jona,_Hurden,_Seedamm_v._S._aus_2000_m-Inlandflüge-LBS_MH01-000561-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
795	ETH-BIB-St._Gallen,_Zentrum_v._S._aus_1800_m-Inlandflüge-LBS_MH01-000563.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
796	ETH-BIB-Ruppenstrasse,_Chornberg,_Ruppen_aus_2500_m-Inlandflüge-LBS_MH01-000568.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
797	ETH-BIB-Speicher,_Goldachtal_v._S._aus_2000_m-Inlandflüge-LBS_MH01-000569.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
798	ETH-BIB-Fähnernspitz,_Steinegg,_Appenzell_aus_2600_m-Inlandflüge-LBS_MH01-000572.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
799	ETH-BIB-Sitterbrücke,_Sittertal,_Bruggen,_Winkeln_v._S._aus_1200_m-Inlandflüge-LBS_MH01-000566.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
800	ETH-BIB-Kreuzberge,_Saxlücke_v._O._aus_2800_m-Inlandflüge-LBS_MH01-000573.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
801	ETH-BIB-Hoher_Kasten,_Absturz_ins_Rheintal_aus_2800_m-Inlandflüge-LBS_MH01-000571.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
802	ETH-BIB-Hinterrugg,_Chäserrugg,_Churfirstengebiet_v._S._aus_3000_m-Inlandflüge-LBS_MH01-000574.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
803	ETH-BIB-Hoher_Kasten,_Absturz_ins_Rheintal_aus_2800_m-Inlandflüge-LBS_MH01-000570.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
804	ETH-BIB-Churfirsten,_Walensee,_Murg,_Unterterzen_v._S._aus_3900_m-Inlandflüge-LBS_MH01-000579.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
805	ETH-BIB-Teufen_aus_1800_m-Inlandflüge-LBS_MH01-000576.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
806	ETH-BIB-Trogen,_Wald,_Rehetobel,_Goldachtal_m._Bodensee_v._S._aus_2500_m-Inlandflüge-LBS_MH01-000577.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
807	ETH-BIB-Brisi,_Frümsel,_Zustoll_v._S._aus_3000_m-Inlandflüge-LBS_MH01-000575.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
808	ETH-BIB-Glarus,_Ennenda_v._W._3400_m-Inlandflüge-LBS_MH01-000584.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
809	ETH-BIB-Alvierkette_mit_Gamsberg_v._N._W._aus_2800_m-Inlandflüge-LBS_MH01-000580.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
810	ETH-BIB-Mürtschenstock,_Churfirsten_v._S._aus_4000_m-Inlandflüge-LBS_MH01-000583.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
811	ETH-BIB-Glärnisch,_Klöntalersee,_Vrenelisgärtli_v._N._aus_4000_m-Inlandflüge-LBS_MH01-000582.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
