1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
925	ETH-BIB-Zürich,_Hottingen,_Grand_Hotel_Dolder-Inlandflüge-LBS_MH01-000694.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
926	ETH-BIB-Zürich,_Bahnhofstrasse,_Rennweg,_Lindenhof_aus_1500_m-Inlandflüge-LBS_MH01-000693.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
927	ETH-BIB-Rinderhorn,_Ferdenrothorn,_von_der_Gemmi_aus_4000_m-Inlandflüge-LBS_MH01-000453.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
928	ETH-BIB-Rinderhorn_v._S._aus_4000_m-Inlandflüge-LBS_MH01-000454.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
929	ETH-BIB-Zürich_gegen_Uetliberg,_Triemli,_Birmensdorferstrasse-Inlandflüge-LBS_MH01-000695.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
930	ETH-BIB-Burgdorf_aus_400_m-Inlandflüge-LBS_MH01-000700.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
931	ETH-BIB-Burgdorf_aus_400_m-Inlandflüge-LBS_MH01-000702.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
932	ETH-BIB-Bremgarten,_Übersicht,_Reuss-Schlaufe-Inlandflüge-LBS_MH01-000699.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
933	ETH-BIB-Bietschhorn,_Walliser_Alpen,_von_Norden-Inlandflüge-LBS_MH01-000461.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
934	ETH-BIB-Burgdorf_aus_400_m-Inlandflüge-LBS_MH01-000701.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
935	ETH-BIB-Bern,_Altstadt-Inlandflüge-LBS_MH01-000707.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
936	ETH-BIB-Grosses_Aletschhorn,_Monte_Leone_v._N._aus_5000_m-Inlandflüge-LBS_MH01-000467-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
937	ETH-BIB-Kranzberg,_Aletschhorn_v._N._aus_4500_m-Inlandflüge-LBS_MH01-000466.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
938	ETH-BIB-Bern-Mattequartier,_Nydeggbrücke,_Untertorbrücke_aus_50_m-Inlandflüge-LBS_MH01-000709.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
939	ETH-BIB-Bern-Altstadt,_Kirchenfeld_v._S._O._aus_800_m-Inlandflüge-LBS_MH01-000708.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
940	ETH-BIB-Fribourg-Inlandflüge-LBS_MH01-000711.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
941	ETH-BIB-Ebenefluh,_Jungfrau,_Frinsteraarhorn,_Dreickhorn_v._W._aus_4500_m-Inlandflüge-LBS_MH01-000469.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
942	ETH-BIB-Fribourg,_Sarine-Schlaufe-Inlandflüge-LBS_MH01-000712.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
943	ETH-BIB-Fribourg,_Kathedrale,_Pont_Suspendu_aus_400_m-Inlandflüge-LBS_MH01-000715.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
944	ETH-BIB-Freiburg,_Altstadt-Inlandflüge-LBS_MH01-000714.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
945	ETH-BIB-Fribourg,_Kathedrale_aus_400_m-Inlandflüge-LBS_MH01-000718.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
946	ETH-BIB-Fribourg,_Chocolat_de_Villars,_Quartier_de_Pérolles_aus_700_m-Inlandflüge-LBS_MH01-000716.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
947	ETH-BIB-Bulle_aus_300_m-Inlandflüge-LBS_MH01-000720.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
948	ETH-BIB-Fribourg,_Altstadt-Inlandflüge-LBS_MH01-000722.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
949	ETH-BIB-Bulle_aus_300_m-Inlandflüge-LBS_MH01-000719.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
950	ETH-BIB-Bern,_Detail,_Nordwestliches_Quartier-Inlandflüge-LBS_MH01-000727.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
951	ETH-BIB-Gurten,_Gurtenkulm-Inlandflüge-LBS_MH01-000729.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
952	ETH-BIB-Lausanne-Ouchy,_Hafen_v._S._aus_400_m-Inlandflüge-LBS_MH01-000725.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
953	ETH-BIB-Châtel-Saint-Denis_v._O._aus_500_m-Inlandflüge-LBS_MH01-000721.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
954	ETH-BIB-Lausanne_v._W._aus_300_m-Inlandflüge-LBS_MH01-000724-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
955	ETH-BIB-Lausanne-Zentrum_v._N._aus_400_m-Inlandflüge-LBS_MH01-000726.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
956	ETH-BIB-Lausanne_v._S._O._aus_300_m-Inlandflüge-LBS_MH01-000723.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
957	ETH-BIB-Genf_=_Genève,_Centre_v._N._W._aus_500_m-Inlandflüge-LBS_MH01-000731.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
958	ETH-BIB-Genf_=_Genève,_Zentrum,_Coulouvrèniere_et_l'ile_v._W._aus_400_m-Inlandflüge-LBS_MH01-000732.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
959	ETH-BIB-Genf_=_Genève,_Centre_v._W._aus_500_m-Inlandflüge-LBS_MH01-000730.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
960	ETH-BIB-Burgdorf_aus_400_m-Inlandflüge-LBS_MH01-000728.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
961	ETH-BIB-Grosse_Scheidegg,_Wetterhorn,_Schreckhorn,_Finsteraarhorn-Inlandflüge-LBS_MH01-000485.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
962	ETH-BIB-Genf_=_Genève,_Délices,_Plainpalais_v._N._W._as_400_m-Inlandflüge-LBS_MH01-000733.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
963	ETH-BIB-Genf_=_Genève,_St.Jean-Théâtre_v._N._W._aus_400_m-Inlandflüge-LBS_MH01-000736.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
964	ETH-BIB-Genf_=_Genève,_Übersicht,_L'Arve,_La_Pade_v._S._W._aus_500_m-Inlandflüge-LBS_MH01-000737.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
965	ETH-BIB-Genf_=_Genève,_Rue_du_Stand_St._Pierre_v._W._aus_500_m-Inlandflüge-LBS_MH01-000734.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
966	ETH-BIB-Delémont,_Centre_aus_300_m-Inlandflüge-LBS_MH01-000742.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
967	ETH-BIB-Genf_=_Genève,_Plaine_de_Plainpalais,_Rhône_v._S._W._aus_500_m-Inlandflüge-LBS_MH01-000735.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
968	ETH-BIB-Genf,_Zentrum_v._W._aus_600_m-Inlandflüge-LBS_MH01-000738.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
969	ETH-BIB-Zürich-Altstadt-Inlandflüge-LBS_MH01-000741.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
970	ETH-BIB-Delémont,_Centre_aus_250_m-Inlandflüge-LBS_MH01-000740.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
971	ETH-BIB-Delémont_v._O._aus_300_m-Inlandflüge-LBS_MH01-000744.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
972	ETH-BIB-Delémont-Inlandflüge-LBS_MH01-000745.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
973	ETH-BIB-Delémont,_Usines_des_Rondez-Inlandflüge-LBS_MH01-000747.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
974	ETH-BIB-Lutry_v._N._aus_700_m-Inlandflüge-LBS_MH01-000756.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
975	ETH-BIB-Delémont,_Usines_des_Rondez-Inlandflüge-LBS_MH01-000746.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
976	ETH-BIB-Territet,_Glion,_Les_Planches,_Lac_Léman_v._W._aus_600_m-Inlandflüge-LBS_MH01-000749.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
977	ETH-BIB-Territet,_Glion,_Les_Planches,_Lac_Léman_v._W._aus_600_m-Inlandflüge-LBS_MH01-000750.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
978	ETH-BIB-Veytaux_v._S._aus_800_m-Inlandflüge-LBS_MH01-000752.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
979	ETH-BIB-Montreux_v._N._W._aus_600_m-Inlandflüge-LBS_MH01-000748.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
980	ETH-BIB-Caux,_Montreux,_Chemin_de_fer_des_Rochers-de-Naye-Inlandflüge-LBS_MH01-000753.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
981	ETH-BIB-Vevey_v._N._O._aus_600_m-Inlandflüge-LBS_MH01-000751.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
982	ETH-BIB-Chamby_sur_Montreux-Inlandflüge-LBS_MH01-000755.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
983	ETH-BIB-Les_Avants_(Montreux)_v._S._O._aus_800_m-Inlandflüge-LBS_MH01-000754.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
984	ETH-BIB-Cully,_Chenaux_v._N._aus_800_m-Inlandflüge-LBS_MH01-000761.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
985	ETH-BIB-Vevey,_La_Tour-de-Peilz_aus_700_m-Inlandflüge-LBS_MH01-000757.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
986	ETH-BIB-Clarens,_Montreux_v._N._aus_500_m-Inlandflüge-LBS_MH01-000759.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
987	ETH-BIB-Cully_v._N._O._aus_800_m-Inlandflüge-LBS_MH01-000762.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
988	ETH-BIB-Pully,_Lausanne_v._N._aus_800_m-Inlandflüge-LBS_MH01-000758.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
989	ETH-BIB-Epesses,_Lavaux_v._N._aus_400_m-Inlandflüge-LBS_MH01-000763.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
990	ETH-BIB-Morges,_Übersicht_v._W._aus_400_m-Inlandflüge-LBS_MH01-000767.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
991	ETH-BIB-Morges,_Zentrum_aus_250_m-Inlandflüge-LBS_MH01-000766.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
992	ETH-BIB-Nyon_v._W._aus_600_m-Inlandflüge-LBS_MH01-000771.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
993	ETH-BIB-Rolle,_L'ile_de_la_Harpe_v._W._aus_400_m-Inlandflüge-LBS_MH01-000769.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
994	ETH-BIB-St._Prex-Inlandflüge-LBS_MH01-000765.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
995	ETH-BIB-Rolle_v._N._W._aus_400_m-Inlandflüge-LBS_MH01-000768.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
996	ETH-BIB-Nyon_v._W._aus_600_m-Inlandflüge-LBS_MH01-000772.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
997	ETH-BIB-Versoix,_Le_Bourg_v._N._W._aus_500_m-Inlandflüge-LBS_MH01-000776.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
998	ETH-BIB-Aubonne_v._S._O._aus_400_m-Inlandflüge-LBS_MH01-000774.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
999	ETH-BIB-Colombier_v._N._aus_800_m-Inlandflüge-LBS_MH01-000777.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1000	ETH-BIB-Aubonne_v._S._O._aus_500_m-Inlandflüge-LBS_MH01-000773.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1001	ETH-BIB-St._Aubin_v._W._aus_600_m-Inlandflüge-LBS_MH01-000778.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1002	ETH-BIB-Coppet_mit_Schloss_v._N._O._aus_500_m-Inlandflüge-LBS_MH01-000775.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1003	ETH-BIB-Neuchâtel_aus_1000_m-Inlandflüge-LBS_MH01-000785.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1004	ETH-BIB-Neuchâtel,_Hafen_v._W._aus_800_m-Inlandflüge-LBS_MH01-000786.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1005	ETH-BIB-Grandson,_Le_Lac_de_Neuchâtel_aus_600_m-Inlandflüge-LBS_MH01-000779.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1006	ETH-BIB-Champvent,_Schloss_Champvent_v._O._aus_400_m-Inlandflüge-LBS_MH01-000780.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1007	ETH-BIB-Neuchâtel_aus_800_m-Inlandflüge-LBS_MH01-000784.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1008	ETH-BIB-Rolle_v._N._W._aus_300_m-Inlandflüge-LBS_MH01-000791.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1009	ETH-BIB-Bern-Inlandflüge-LBS_MH01-000788.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1010	ETH-BIB-Colombier_v._N._aus_500_m-Inlandflüge-LBS_MH01-000792.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1011	ETH-BIB-Bern-Mattenhof-Inlandflüge-LBS_MH01-000789.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1012	ETH-BIB-Boudry_(Neuenburg)_v._N._O._aus_300_m-Inlandflüge-LBS_MH01-000795.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1013	ETH-BIB-La_Sarraz_v._N._aus_600_m-Inlandflüge-LBS_MH01-000796.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1014	ETH-BIB-Champvent,_Schloss_Champvent_v._S._aus_500_m-Inlandflüge-LBS_MH01-000793.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1015	ETH-BIB-Boudry_v._N._aus_400_m-Inlandflüge-LBS_MH01-000797.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1016	ETH-BIB-Aiguille_Verte,_Mont_Dolent,_Aiguille_du_Dru,_Aiguille_du_Chardonnet,_Aiguille_d'Argentière,_Grand_Aiguille_du_Triolet-Inlandflüge-LBS_MH01-000798.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1017	ETH-BIB-St._Aubin_v._N._W._aus_500_m-Inlandflüge-LBS_MH01-000794.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1018	ETH-BIB-Nyon_v._W._aus_500_m-Inlandflüge-LBS_MH01-000800.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1019	ETH-BIB-Flawil-Inlandflüge-LBS_MH01-000551.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1020	ETH-BIB-Genf_=_Genève,_Rade_de_Genève,_Ile_Rousseau_v._N._O._aus_500_m-Inlandflüge-LBS_MH01-000801.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1021	ETH-BIB-Morges_v._W._aus_600_m-Inlandflüge-LBS_MH01-000806.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1022	ETH-BIB-St._Prex-Inlandflüge-LBS_MH01-000802.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1023	ETH-BIB-Chexbres_v._N._aus_600_m-Inlandflüge-LBS_MH01-000805.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1024	ETH-BIB-Chexbres,_Rivaz_v._N._aus_800_m-Inlandflüge-LBS_MH01-000804.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1025	ETH-BIB-Olten,_Übersicht_aus_1000_m-Inlandflüge-LBS_MH01-000810.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1026	ETH-BIB-Vorberg,_Weissenstein,_Solothurn,_Rötifluh,_Aarelauf_v._N._O._aus_1800_m-Inlandflüge-LBS_MH01-000811.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1027	ETH-BIB-Aarburg,_Säli,_Wartburghöf_aus_100_m-Inlandflüge-LBS_MH01-000807.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1028	ETH-BIB-Aarburg_v._N._O._aus_1000_m-Inlandflüge-LBS_MH01-000808.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1029	ETH-BIB-Olten,_Übersicht_aus_1200_m-Inlandflüge-LBS_MH01-000809.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1030	ETH-BIB-Weissenstein,_Aare_v._N._aus_2000_m-Inlandflüge-LBS_MH01-000814.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1031	ETH-BIB-Läberen,_Rötifluh,_Balm_,_Langendorf_v._N._O._aus_2000_m-Inlandflüge-LBS_MH01-000816.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1032	ETH-BIB-Läberen,_Matzendorf,_Dünnerntal_v._O._aus_1800_m-Inlandflüge-LBS_MH01-000815.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1033	ETH-BIB-Schönenwerd,_Niedergösgen_v._S._aus_1200_m-Inlandflüge-LBS_MH01-000818.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1034	ETH-BIB-Lenzburg_mit_Schloss_aus_800_m-Inlandflüge-LBS_MH01-000820.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1035	ETH-BIB-Lenzburg_v._S._aus_800_m-Inlandflüge-LBS_MH01-000819.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1036	ETH-BIB-Corcelles,_Crémines,_Moutier_v._O._aus_1200_m-Inlandflüge-LBS_MH01-000824.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1037	ETH-BIB-Mümliswil,_Balsthal,_Passwang,_Corcelles,_Vermes,_Raimeux_v._S._aus_2500_m-Inlandflüge-LBS_MH01-000825.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1038	ETH-BIB-Klus,_Balsthal_v._S._aus_2000_m-Inlandflüge-LBS_MH01-000826.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1039	ETH-BIB-Oensingen,_Bechburg_v._S._O._aus_1000_m-Inlandflüge-LBS_MH01-000827.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
1040	ETH-BIB-Clarens,_Chernex_v._S._O._aus_1000_m-Inlandflüge-LBS_MH01-000829.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
