1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
1256	ETH-BIB-Altmann,_Wildhauser_Schafberg_v._S._aus_3200_m-Inlandflüge-LBS_MH01-001152.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1257	ETH-BIB-Säntis,_Lisengrat_v._S._aus_3200_m-Inlandflüge-LBS_MH01-001153.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1258	ETH-BIB-Schaffhausen-Inlandflüge-LBS_MH01-000925.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1259	ETH-BIB-Mont_Blanc,_Dôme_du_Gôuter_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001160.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1260	ETH-BIB-Mont_Blanc,_Glacier_des_Bossons,_Glacier_de_Taconnaz-Inlandflüge-LBS_MH01-001159.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1261	ETH-BIB-Sommet_du_Mont_Blanc,_Glacier_des_Bossons-Inlandflüge-LBS_MH01-001162.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1262	ETH-BIB-Mont_Blanc,_Mont_Maudit-Inlandflüge-LBS_MH01-001161-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1263	ETH-BIB-Glacier_d'Argentière,_r._der_Dreiländerstein_Mont_Dolent,_in_der_Ferne_Matterhorn_und_Monte_Rosa_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-001163.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1264	ETH-BIB-Aiguille_d'Argentière,_Chamonix,_Mont_Blanc_Massiv_v._N._O._aus_4500_m-Inlandflüge-LBS_MH01-001158.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1265	ETH-BIB-Laupen_v._S._W._aus_300_m-Inlandflüge-LBS_MH01-001169.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1266	ETH-BIB-Murten_v._S._aus_300_m-Inlandflüge-LBS_MH01-001167.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1267	ETH-BIB-Mont_Blanc,_Glacier_du_Tour,_Glacier_d'Argentière,_Mont_Dolent,_Aiguille_Verte,_Grandes_Jorasses_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001164.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1268	ETH-BIB-Chamonix,_Mont_Blanc_v._N._aus_4500_m-Inlandflüge-LBS_MH01-001166.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1269	ETH-BIB-Fleurier,_Val_de_Travers-Inlandflüge-LBS_MH01-001175.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1270	ETH-BIB-Fleurier,_Val_de_Travers_aus_600_m-Inlandflüge-LBS_MH01-001173.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1271	ETH-BIB-Flugzeug_über_Thun,_Schloss_aus_250_m-Inlandflüge-LBS_MH01-001181.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1272	ETH-BIB-Fleurier,_Val_de_Travers_aus_500_m-Inlandflüge-LBS_MH01-001174.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1273	ETH-BIB-Flugzeuge_über_Brienzersee,_Habkern,_Hohgant_v._S._aus_4000_m-Inlandflüge-LBS_MH01-001179.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1274	ETH-BIB-Thunersee,_Thun_mit_Flieger,_Hilterfingen_v._S._aus_2500_m-Inlandflüge-LBS_MH01-001178.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1275	ETH-BIB-Flugzeug_über_Thunersee_mit_Thun_v._S._O._aus_2500_m-Inlandflüge-LBS_MH01-001180.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1276	ETH-BIB-Engelberg_mit_Wolken_v._N._W._aus_1500_m-Inlandflüge-LBS_MH01-000948.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1277	ETH-BIB-Thun,_Übersicht_v._S._aus_500_m-Inlandflüge-LBS_MH01-001185.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1278	ETH-BIB-Fünffingerstöcke_v._N._aus_3500_m-Inlandflüge-LBS_MH01-000950.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1279	ETH-BIB-Flugzeug_über_Thun_v._N._O._aus_300_m-Inlandflüge-LBS_MH01-001183.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1280	ETH-BIB-Titlis,_Reissend,_Nollen,_Urattal_aus_3500_m-Inlandflüge-LBS_MH01-000951.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1281	ETH-BIB-Thun,_Schloss-Inlandflüge-LBS_MH01-001188.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1282	ETH-BIB-Stockhorn_v._N._aus_2800_m-Inlandflüge-LBS_MH01-001191.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1283	ETH-BIB-Thun_mit_Schloss_aus_200_m-Inlandflüge-LBS_MH01-001189.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1284	ETH-BIB-Zürich-Höngg-Inlandflüge-LBS_MH01-000959.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1285	ETH-BIB-Niesenkulm,_Niesenbahn,_Niedersimmental_v._O._aus_2500_m-Inlandflüge-LBS_MH01-001194.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1286	ETH-BIB-Niesen-Hotel,_Thunersee_v._S._aus_2500_m-Inlandflüge-LBS_MH01-001196.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1287	ETH-BIB-Niesenkulm,_Schwandegg_v._N._O._aus_2500_m-Inlandflüge-LBS_MH01-001193.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1288	ETH-BIB-Schynige_Platte,_Interlaken,_Beatenberg,_Harder_v._S._aus_4000_m-Inlandflüge-LBS_MH01-001192.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1289	ETH-BIB-Kandertal,_Gemmiweg_von_Kandersteg_zur_Passhöhe,_Doldenhorn,_Wildstrubel,_Gemmipass_v._N._aus_4000_m-Inlandflüge-LBS_MH01-001201.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1290	ETH-BIB-Dietikon_v._N._W._aus_600_m-Inlandflüge-LBS_MH01-000962.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1291	ETH-BIB-Flugzeug_über_Niesenkette,_Hohniesen_aus_2500_m-Inlandflüge-LBS_MH01-001198.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1292	ETH-BIB-Haefeli_DH-3_M_IIIa,_CH-550_mit_Burgfluh_und_Wimmis_aus_2000_m-Inlandflüge-LBS_MH01-001200-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1293	ETH-BIB-Niesen_mit_Flugzeug_v._O._aus_2500_m-Inlandflüge-LBS_MH01-001197.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1294	ETH-BIB-Dietikon_v._N._O._aus_300_m-Inlandflüge-LBS_MH01-000963.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1295	ETH-BIB-Thun,_Zentrum_mit_Flugzeug_aus_200_m-Inlandflüge-LBS_MH01-001211.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1296	ETH-BIB-Wimmis,_Simmenflue,_Stockhorn_aus_1000_m-Inlandflüge-LBS_MH01-001214.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1297	ETH-BIB-Gwatt,_Kanderdelta,_Aufbau_des_Schuttfächers_durch_die_Kander_aus_300_m-Inlandflüge-LBS_MH01-001213.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1298	ETH-BIB-Chessel,_Spreitenbach-Inlandflüge-LBS_MH01-000966.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1299	ETH-BIB-Häfeli_DH-3_M_IIIa,_CH-550_mit_Stockhornkette-Inlandflüge-LBS_MH01-001210.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1300	ETH-BIB-Flugzeug_über_Thun,_DH-3_aus_400_m-Inlandflüge-LBS_MH01-001207.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1301	ETH-BIB-Baden,_Fabrikquartier_mit_Wolkenschatten_aus_600_m-Inlandflüge-LBS_MH01-000968.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1302	ETH-BIB-Spiez_am_Thunersee_aus_800_m-Inlandflüge-LBS_MH01-001212.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1303	ETH-BIB-Oerlikon-Maschinenfabrik,_Werkzeugmaschinenfabrik-Inlandflüge-LBS_MH01-000965.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1304	ETH-BIB-Wimmis,_Burgfluh_aus_800_m-Inlandflüge-LBS_MH01-001215.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1305	ETH-BIB-Spiez,_Schloss_aus_500_m-Inlandflüge-LBS_MH01-001216.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1306	ETH-BIB-Spiez,_Bahnhof-Inlandflüge-LBS_MH01-001217.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1307	ETH-BIB-Jungfrau,_Eiskaskaden_aus_den_Karkesseln_der_Nordwand,_links_der_Aletschgletscher_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001221.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1308	ETH-BIB-Jungfrau,_Giessengletscher,_Aletschhorn_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001220.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1309	ETH-BIB-Bern_v._S.-Inlandflüge-LBS_MH01-001218.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1310	ETH-BIB-Jungfrau,_Mönch,_Eiger,_Finsteraarhorn_v._W._aus_5000_m-Inlandflüge-LBS_MH01-001225.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1311	ETH-BIB-Jungfrau,_Gletscherhorn_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001223.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1312	ETH-BIB-Jungfrau,_Rottalhorn_mit_Flugzeug_v._S.-Inlandflüge-LBS_MH01-001229.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1313	ETH-BIB-Jungfrau,_Gletschherhorn,_Äbeni_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001222.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1314	ETH-BIB-Jungfrau,_Sefinental_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001224.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1315	ETH-BIB-Jungfrau,_Mönch,_Finsteraarhorn_v._W._aus_5000_m-Inlandflüge-LBS_MH01-001228.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1316	ETH-BIB-Äbene,_Flue,_Jungfrau,_Mönch_mit_Flugzeug_v._S._aus_5000_m-Inlandflüge-LBS_MH01-001227.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1317	ETH-BIB-Mönch,_Unterer_Grindelwaldgletscher,_Schreckhörner_v._W._aus_5000_m-Inlandflüge-LBS_MH01-001230.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1318	ETH-BIB-Mönch,_Fiescherhörner,_Finsteraarhorn_v._N._W._aus_5000_m-Inlandflüge-LBS_MH01-001231.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1319	ETH-BIB-Breithorn,_Tschingelhorn,_Bietschhorn_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001238.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1320	ETH-BIB-Nesthorn,_Beichgletscher,_Oberaletschgletscher_aus_5000_m-Inlandflüge-LBS_MH01-001236.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1321	ETH-BIB-Bütlasse,_Gspaltenhorn,_Tschingelhorn,_Bietschhorn_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001237.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1322	ETH-BIB-Eiger,_Schreckhorn_v._W._aus_5000_m-Inlandflüge-LBS_MH01-001235.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1323	ETH-BIB-Eiger,_Schreckhorn_v._W._aus_5000_m-Inlandflüge-LBS_MH01-001234.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1324	ETH-BIB-Obersiggenthal,_Kirchdorf,_Limmat_v._S._aus_400_m-Inlandflüge-LBS_MH01-000983.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1325	ETH-BIB-Schilthorn,_Sefinental,_Gspaltenhorn,_Blüemlisalp_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001240.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1326	ETH-BIB-Breithorn,_Blüemlisalp,_Doldenhorn_mit_Flugzeug-Inlandflüge-LBS_MH01-001241.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1327	ETH-BIB-Wettingen_(Aargau)_v._S._W._aus_600_m-Inlandflüge-LBS_MH01-000989.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1328	ETH-BIB-Blüemlisalp,_Doldenhorn,_Balmhorn,_Walliseralpen-Inlandflüge-LBS_MH01-001242.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1329	ETH-BIB-Sackhorn,_Gasterental,_Balmhorn,_Mont_Blanc_aus_5000_m-Inlandflüge-LBS_MH01-001249.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1330	ETH-BIB-Breithorn,_Tschingelhorn,_Bietschhorn,_Walliseralpen_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001243.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1331	ETH-BIB-Baden,_Altstadt,_Detail_aus_400_m-Inlandflüge-LBS_MH01-000988.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1332	ETH-BIB-Gamichlücke,_Büemlisalp,_Bietschhorn-Inlandflüge-LBS_MH01-001248.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1333	ETH-BIB-Fieschhörner,_Fieschfirn,_Grindelwald_aus_4500_m-Inlandflüge-LBS_MH01-000993.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1334	ETH-BIB-Breithorn,_Tschingelhorn,_Gaspaltenhorn,_Niesen_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001250.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1335	ETH-BIB-Lötschental,_Bietschhorn,_Finsteraarhorn_v._S._W._aus_5000_m-Inlandflüge-LBS_MH01-001244.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1336	ETH-BIB-Blüemlisalp,_Bietschhorn,_Walliseralpen_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001251.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1337	ETH-BIB-Wildhorn,_Valée_de_la_Liène_v._S._O._aus_4500_m-Inlandflüge-LBS_MH01-001261.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1338	ETH-BIB-Schilthorn,_Blüemlisalp_Wildstrubel,_Mont_Blanc_v._N._O._aus_5000_m-Inlandflüge-LBS_MH01-001252.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1339	ETH-BIB-Leukerbad,_Rinderhorn,_im_Vordergrund_Torrentalp_und_Torrenthorn,_Majinghorn,_Daubenhorn_v._S._aus_5000_m-Inlandflüge-LBS_MH01-001260.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1340	ETH-BIB-Yverdon-les-Bains_v._N._W._aus_400_m-Inlandflüge-LBS_MH01-000782.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1341	ETH-BIB-Frutigen,_Frutigtal,_Kandertal,_Adelboden-Inlandflüge-LBS_MH01-001265.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1342	ETH-BIB-Mönch_mit_Jungfrau,_Flugzeugrumpf_im_Bild_v._S._aus_4500_m-Inlandflüge-LBS_MH01-001003.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1343	ETH-BIB-Ardon,_Vétroz,_Arven,_Rhône,_Val_de_Triquent_v._S._O._aus_5000_m-Inlandflüge-LBS_MH01-001263.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1344	ETH-BIB-Leukerbad,_Inden,_Gemmipass,_Daubensee,_Rinderhorn,_Balmhorn_v._S._aus_5000_m-Inlandflüge-LBS_MH01-001264.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1345	ETH-BIB-Sion,_Übersicht,_Wildhorn,_Grimisuat,_Arbaz_v._S._aus_4500_m-Inlandflüge-LBS_MH01-001262.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1346	ETH-BIB-Yverdon_v._N._W._aus_400_m-Inlandflüge-LBS_MH01-000783.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1347	ETH-BIB-Grand_Combin,_Glacier_de_Boveri,_Mont_Velan_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001269.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1348	ETH-BIB-Val_de_Bagnes,_Mont_Collon,_Matterhorn,_Mont_Cervin_v._N._W._aus_5000_m-Inlandflüge-LBS_MH01-001266.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1349	ETH-BIB-Grand_Combin,_Mont_Velan,_Glacier_de_Corbassier_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001268.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1350	ETH-BIB-Finsteraarhorn,_Grindelwaldner_Fiescherhörner_v._N._aus_4500_m-Inlandflüge-LBS_MH01-001009.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1351	ETH-BIB-Rhonequertal_unterhalb_Martigny,_zwischen_Dent_de_Morcles_r._und_Dents_du_Midi_l._v._S._aus_5000_m-Inlandflüge-LBS_MH01-001267.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1352	ETH-BIB-Combin_de_Corbassière,_Grand_Combin_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001270.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1353	ETH-BIB-Konkordiaplatz,_Grünegg,_Grüneggfirn,_Grünhornlücke_aus_4500_m-Inlandflüge-LBS_MH01-001006.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1354	ETH-BIB-Konkordiaplatz,_Grünegg,_Grüneggfirn,_Grünegghorn,_Finsteraahorngruppe_aus_4500_m-Inlandflüge-LBS_MH01-001008.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1355	ETH-BIB-Aiguille_du_Midi,_Mont_Blanc_Massiv_v._N._aus_4400_m-Inlandflüge-LBS_MH01-001274.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1356	ETH-BIB-Aiguille_du_Tour,_Aiguille_du_Chardonnet,_Aiguille_d'Argentière,_Aiguille_de_Triolet_v._N._O._aus_5000_m-Inlandflüge-LBS_MH01-001272.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1357	ETH-BIB-Zwillingsgletscher,_Castor,_Lyskamm_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001014.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1358	ETH-BIB-Mont_Blanc,_Mont_Maudit,_Alpes_de_Savoie,_Alpes_du_Dauphine_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001271.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
