1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
1359	ETH-BIB-Aiguille_Verte,_Aiguille_du_Chardonnet,_Aiguille_d'Argentière,_Aiguille_Rouges,_Mont_Dolent_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001276.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1360	ETH-BIB-Glarus_aus_1000_m-Inlandflüge-LBS_MH01-001283.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1361	ETH-BIB-Mont_Blanc,_Mont_Maudit,_Mont_Blanc_du_Tacul,_Dôme_du_Goûter_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001273.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1362	ETH-BIB-Mischabelkette,_Rimpfischhorn,_Berneralpen_v._S._aus_5000_m-Inlandflüge-LBS_MH01-001013.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1363	ETH-BIB-Rheinfelden_v._S._aus_800_m-Inlandflüge-LBS_MH01-001277.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1364	ETH-BIB-Titlis,_Trüebsee,_Fleckistock-Inlandflüge-LBS_MH01-001278.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1365	ETH-BIB-Castor,_Pollux,_Zwillingsgletscher_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001019.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1366	ETH-BIB-Liskamm,_Grenzgletscher_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001018.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1367	ETH-BIB-Turgi,_Untersiggenthal,_Limmat,_Siggingen_v._S._aus_800_m-Inlandflüge-LBS_MH01-001284.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1368	ETH-BIB-Laufenburg-Inlandflüge-LBS_MH01-001285.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1369	ETH-BIB-La_Chaux-de-Fonds,_Detail_aus_500_m-Inlandflüge-LBS_MH01-001281.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1370	ETH-BIB-Dom,_Lenzspitze_v._S._aus_5000_m-Inlandflüge-LBS_MH01-001023.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1371	ETH-BIB-Rheinfelden,_Robersten,_Kraftübertragungswerke,_Deutschland_v._S._aus_800_m-Inlandflüge-LBS_MH01-001289.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1372	ETH-BIB-Aletschhorn,_Mittelaletschgletscher_aus_5000_m-Inlandflüge-LBS_MH01-001027.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1373	ETH-BIB-Säckingen_(Grossherzogtum_Baden)_v._S._aus_600_m-Inlandflüge-LBS_MH01-001290.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1374	ETH-BIB-Visp,_Bietschhorn,_Balmhorn,_Blümlisalp_v._S.-Inlandflüge-LBS_MH01-001029.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1375	ETH-BIB-Laufenburg,_Kraftwerk_am_Rhein,_Staubecken_v._S._aus_800_m-Inlandflüge-LBS_MH01-001295.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1376	ETH-BIB-Laufenburg_mit_EW_im_Nebel_v._S._W._aus_1000_m-Inlandflüge-LBS_MH01-001291.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1377	ETH-BIB-Basel,_Übersicht_v._S._aus_800_m-Inlandflüge-LBS_MH01-001299-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1378	ETH-BIB-Säckingen_(Grossherzogtum_Baden)_v._S._O._aus_400_m-Inlandflüge-LBS_MH01-001292.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1379	ETH-BIB-Basel,_Altstadt_mit_Rheinbrücken_aus_600_m-Inlandflüge-LBS_MH01-001300.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1380	ETH-BIB-Klus,_Balsthal_v._S._aus_1500_m-Inlandflüge-LBS_MH01-000817.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1381	ETH-BIB-Basel,_Ostquartier,_Birsfelden_v._S._W.-Inlandflüge-LBS_MH01-001304.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1382	ETH-BIB-Geissberg,_Villigen,_Böttstein,_Döttingen,_Beznau_v._S._aus_1000_m-Inlandflüge-LBS_MH01-001296.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1383	ETH-BIB-Baden,_Gesamtansicht_v._S._aus_600_m-Inlandflüge-LBS_MH01-001297.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1384	ETH-BIB-Basel,_Altstadt_aus_500_m-Inlandflüge-LBS_MH01-001303.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1385	ETH-BIB-Martigny,_Mont_Blanc_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-001043.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1386	ETH-BIB-Basel,_Bahnhof_v._S._O._aus_400_m-Inlandflüge-LBS_MH01-001302.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1387	ETH-BIB-Täschhorn,_Alphubel,_Allalinhorn,_Rimpfischhorn,_Strahlhorn_v._N._aus_4800_m-Inlandflüge-LBS_MH01-001040.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1388	ETH-BIB-Basel,_Kleinbasel_aus_600_m-Inlandflüge-LBS_MH01-001305.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1389	ETH-BIB-Monte_Rosa_und_Lyskamm,_Grenzgletscher,_Gornergletscher,_Zwillingsgletscher_v._N._W.-Inlandflüge-LBS_MH01-001044.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1390	ETH-BIB-Basel,_Gesamtansicht_v._S._O._aus_600_m-Inlandflüge-LBS_MH01-001301.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1391	ETH-BIB-Basel_v._S._O._aus_600_m-Inlandflüge-LBS_MH01-001306.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1392	ETH-BIB-Basel,_Zentrum_aus_500_m-Inlandflüge-LBS_MH01-001309.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1393	ETH-BIB-Bellinzona_v._S._aus_1000_m-Inlandflüge-LBS_MH01-001310.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1394	ETH-BIB-Bellinzona,_Carasso,_Arbedo-Inlandflüge-LBS_MH01-001311.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1395	ETH-BIB-Locarno_aus_700_m-Inlandflüge-LBS_MH01-001315.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1396	ETH-BIB-Matterhorn,_Zmuttgletscher,_Fruggrat,_Dent,_d'Hérens-Inlandflüge-LBS_MH01-001057.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1397	ETH-BIB-Minusio_v._S.-Inlandflüge-LBS_MH01-001313.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1398	ETH-BIB-Monte_Generoso,_Albergo_v._W._aus_1800_m-Inlandflüge-LBS_MH01-001318.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1399	ETH-BIB-Locarno,_Madonna_del_Sasso_v._S._W._aus_600_m-Inlandflüge-LBS_MH01-001316.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1400	ETH-BIB-Monto_Generoso,_Spannseile_und_Tragfläche_im_Bild_aus_1800_m-Inlandflüge-LBS_MH01-001319.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1401	ETH-BIB-Häfeli_DH-3_M_IIIa,_CH-549_über_Magadinoebene,_Cugnasco_aus_600_m-Inlandflüge-LBS_MH01-001324.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1402	ETH-BIB-Häfeli_DH-3a_der_Schweizer_Luftwaffe_über_Locarno_aus_400_m-Inlandflüge-LBS_MH01-001320.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1403	ETH-BIB-Tour_d'Aï,_Tour_de_Mayen_v._S._O._aus_3000_m-Inlandflüge-LBS_MH01-001063.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1404	ETH-BIB-Häfeli_DH-3_M_IIIa,_CH-549_über_Magadinoebene-Inlandflüge-LBS_MH01-001323.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1405	ETH-BIB-Les_Diablerets,_Pas_de_Cheville,_Haut_de_Cry-Inlandflüge-LBS_MH01-001061.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1406	ETH-BIB-Cugnasco,_Val_di_Cugnasco,_Cima_dell'Uomo,_Häfeli_DH-3_(M_IIIa)_aus_800_m-Inlandflüge-LBS_MH01-001322.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1407	ETH-BIB-Contra_mit_Häfeli_DH-3_M_IIIa,_CH-549,_Pizzo_di_Vogorno,_Val_Verzasca_v._S.-Inlandflüge-LBS_MH01-001321.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1408	ETH-BIB-Häfeli_DH-3_M_IIIa,_CH-549,_Cima_di_Sassello,_Vall_della_Pesta_Sassariente-Inlandflüge-LBS_MH01-001327.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1409	ETH-BIB-Locarno_v._S._aus_800_m-Inlandflüge-LBS_MH01-001070.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1410	ETH-BIB-Monte_Bré,_Monte_Boglia_aus_1000_m-Inlandflüge-LBS_MH01-001330.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1411	ETH-BIB-Häfeli_DH-3_M_IIIa,_CH-549,_Cima_di_Sassello,_Cima_dell'Uomo_v._S.-Inlandflüge-LBS_MH01-001326.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1412	ETH-BIB-Flugzeug_über_der_Magadinoebene,_Gaggiolo_aus_1000_m-Inlandflüge-LBS_MH01-001328-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1413	ETH-BIB-Häfeli_DH-3_M_IIIa,_CH-549_über_Sopra_Ceneri-Inlandflüge-LBS_MH01-001329.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1414	ETH-BIB-Val_di_Serdena,_Pizzo_Camoghè,_Monte_Gazzirola_v._W.-Inlandflüge-LBS_MH01-001332.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1415	ETH-BIB-Monte_Bré,_Aldesago,_Luganersee_aus_1200_m-Inlandflüge-LBS_MH01-001331.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1416	ETH-BIB-Monte_Bré,_Aldesago-Inlandflüge-LBS_MH01-001075.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1417	ETH-BIB-Maggia-Delta,_Ascona,_Lago_Maggiore_v._N._O._aus_1500_m-Inlandflüge-LBS_MH01-001074.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1418	ETH-BIB-Arosio,_Mugena,_Vezio,_Breno,_Cresta_del_Confine_v._O._aus_1500_m-Inlandflüge-LBS_MH01-001335.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1419	ETH-BIB-Mondacce,_Reggia-Contra,_Gordemo,_Val_Verzasca-Inlandflüge-LBS_MH01-001334.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1420	ETH-BIB-Monte_Ceneri,_Monte_Tamaro_aus_1500_m-Inlandflüge-LBS_MH01-001333.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1421	ETH-BIB-Rigi_mit_Nebelmeer,_Pilatus-Inlandflüge-LBS_MH01-001338.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1422	ETH-BIB-Rheinwaldhorn,_Güferhorn,_Hinterrheintal_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001084.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1423	ETH-BIB-Krönte,_Spannort,_Schlossberglücke,_Engelbergertal_v._O._aus_3500_m-Inlandflüge-LBS_MH01-001337.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1424	ETH-BIB-Lugano,_Dampfschiff_v._S._W._aus_500_m-Inlandflüge-LBS_MH01-001340.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1425	ETH-BIB-Fronalpstock,_Mythen,_Riemenstaldertal_v._S._aus_2800_m-Inlandflüge-LBS_MH01-001339.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1426	ETH-BIB-Lugano,_Paradiso_v._S._W._aus_500_m-Inlandflüge-LBS_MH01-001341.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1427	ETH-BIB-Rheinwaldhorn,_Val_Soi_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001081.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1428	ETH-BIB-San_Salvatore,_Lago_di_Muzzano_v._S._O._aus_1000_m-Inlandflüge-LBS_MH01-001343.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1429	ETH-BIB-Bellinzona,_Castelli-Inlandflüge-LBS_MH01-001342.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1430	ETH-BIB-Dents_du_Midi_und_das_Mont_Blanc_Massiv_v._N._aus_4000_m-Inlandflüge-LBS_MH01-001090-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1431	ETH-BIB-Langensee,_Locarno,_Ebene_von_Magadino,_Flückiger,_Otto-_Die_Schweiz_aus_der_Vogelschau._Erlenbach-Zürich_-_Eugen_Rentsch,_1926,_Abbildungs-Nr._xx,_Gordola,_Centovalli-Inlandflüge-LBS_MH01-001347.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1432	ETH-BIB-Carona,_Ciona,_Carabbia,_San_Salvatore,_Lugano_v._S._aus_1000_m-Inlandflüge-LBS_MH01-001346.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1433	ETH-BIB-Meiental,_Sustenhorn,_Wendenstöcke-Inlandflüge-LBS_MH01-001348.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1434	ETH-BIB-Lausannne,_Mont_Repos_aus_400_m-Inlandflüge-LBS_MH01-001350.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1435	ETH-BIB-Pizzo_di_Claro,_Val_Claro-Inlandflüge-LBS_MH01-001354.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1436	ETH-BIB-Piz_Varuna,_Poschiavo_aus_5000_m-Inlandflüge-LBS_MH01-000872.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1437	ETH-BIB-Oberalpsee,_Piz_Giuv,_Rheintal,_Oberalpstock,_Tödi_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-001351.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1438	ETH-BIB-Oberalpsee,_Rheintal,_Tödi_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-001352.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1439	ETH-BIB-Mürtschenstock,_Spitzmeilen,_Graue_Hörner_v._N._aus_3200_m-Inlandflüge-LBS_MH01-001358.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1440	ETH-BIB-Elm,_Vorab,_Panixerpass_v._N._aus_3600_m-Inlandflüge-LBS_MH01-001357.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1441	ETH-BIB-Mont_Blanc_Gipfel_von_Norden,_Glacier_des_Taconnaz_und_Glacier_des_Bossons_v._N._aus_4800_m-Inlandflüge-LBS_MH01-001108.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1442	ETH-BIB-Passo_del_San_Bernardino-San_Bernardino_Pass,_Pizzo_Uccello,_Pizzo_dall_Lumbreda-Inlandflüge-LBS_MH01-001356.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1443	ETH-BIB-Mürtschenstock,_Walensee,_Walenstadt,_Alvier,_Sichelkamm_v._S._W._aus_3200_m-Inlandflüge-LBS_MH01-001360.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1444	ETH-BIB-Mürtschenstock_v._W._aus_2800_m-Inlandflüge-LBS_MH01-001359.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1445	ETH-BIB-Foo,_Riesetenpass,_Graue_Hörner_v._W._aus_3600_m-Inlandflüge-LBS_MH01-001363.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1446	ETH-BIB-Piz_Sardona,_Piz_Segnes,_Calfeisental,_Ringelspitz,_Bündneralpen_v._W._aus_3200_m-Inlandflüge-LBS_MH01-001361.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1447	ETH-BIB-Elm,_Vorab,_Sernftal_v._N._aus_3500_m-Inlandflüge-LBS_MH01-001362.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1448	ETH-BIB-Valsertal,_Zervreila_(Vals),_Rheinwaldhorn_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-001365.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1449	ETH-BIB-Piz_Sardona,_Calfeisental,_Graue_Hörner,_Ringelspitz_v._W._aus_3600_m-Inlandflüge-LBS_MH01-001364.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1450	ETH-BIB-Lumnezia,_Peiden,_Duvin,_Furth_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-001367.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1451	ETH-BIB-Safien-Platz,_Piz_Beverin,_Thusis,_Albulatal_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001370.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1452	ETH-BIB-Piz_Radun,_Safiental,_Thusis,_Plangghorn,_Albula_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001368.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1453	ETH-BIB-Lumnezia,_Peiden,_Camuns,_Obercastels,_Furth_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-001366.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1454	ETH-BIB-Piz_Aul,_Piz_Terri,_Piz_Medel,_Medelsergruppe_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-001369.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1455	ETH-BIB-Reichenau,_Chur,_Arosa_v._W._aus_3600_m-Inlandflüge-LBS_MH01-001374.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1456	ETH-BIB-Foopass,_Calfeisental,_Graue_Hörner_v._W._aus_3500_m-Inlandflüge-LBS_MH01-001372.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1457	ETH-BIB-Luganersee,_Val_d'Agno,_Monte_Bigorio,_Sotto-Cenere,_Monte_Generoso-Inlandflüge-LBS_MH01-001373.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1458	ETH-BIB-Valsertal,_Vals-Platz,_Chilchalphorn,_Rheinwaldhorn_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-001371.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1459	ETH-BIB-Hinterrheintal,_Nufenen,_Splügen,_Rofnaschlucht_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001380.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1460	ETH-BIB-Flims,_Waldhaus_Flims,_Reichenau_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001377.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1461	ETH-BIB-Safierberg,_Alperschällihorn,_Weisshorn,_Rofna-Schlucht_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001378.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
