1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
1671	ETH-BIB-Bürgenstock,_Bauenstock_v._N._W._aus_1900_m-Inlandflüge-LBS_MH01-001614.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1672	ETH-BIB-Sarnen_v._S._aus_200_m-Inlandflüge-LBS_MH01-001606.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1673	ETH-BIB-Schmocken,_Beatenberg_v._S._aus_1200_m-Inlandflüge-LBS_MH01-001616.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1674	ETH-BIB-Rheintal_vom_Flimser_Bergsturz_bis_Chur,_Vorderrhein,_Reichenau,_Schanfigg_v._W._aus_3600_m-Inlandflüge-LBS_MH01-001375.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1675	ETH-BIB-Sarnen_mit_See_v._S._aus_2500_m-Inlandflüge-LBS_MH01-001617.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1676	ETH-BIB-Bürgenstock_Bahntracé_aus_1900_m-Inlandflüge-LBS_MH01-001615.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1677	ETH-BIB-Rotzloch_bei_Stansstad,_Alpnachersee_aus_150_m-Inlandflüge-LBS_MH01-001621.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1678	ETH-BIB-Gersau_aus_200_m-Inlandflüge-LBS_MH01-001624.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1679	ETH-BIB-Sachseln_am_Sarnersee_aus_200_m-Inlandflüge-LBS_MH01-001620.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1680	ETH-BIB-Zürich,_Limmat,_Grossmünster,_Predigerkirche,_Hirschengraben-Inlandflüge-LBS_MH01-001628.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1681	ETH-BIB-Walchwil,_Zugersee-Inlandflüge-LBS_MH01-001625.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1682	ETH-BIB-Zug_aus_500_m-Inlandflüge-LBS_MH01-001623.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1683	ETH-BIB-Zürichhorn,_Zürich,_Hangar_für_Wasserfahrzeuge-Inlandflüge-LBS_MH01-001626.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1684	ETH-BIB-Uetliberg,_Uto_Staffel,_Zürich_aus_900_m-Inlandflüge-LBS_MH01-001630.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1685	ETH-BIB-Uetliberg,_Uto_Kulm,_Zürich-Inlandflüge-LBS_MH01-001635.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1686	ETH-BIB-Küsnacht_am_Zürichsee_aus_200_m-Inlandflüge-LBS_MH01-001642.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1687	ETH-BIB-Herisau,_Übersicht_v._N._O._aus_1800_m-Inlandflüge-LBS_MH01-001141.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1688	ETH-BIB-Uetikon_am_See,_Männedorf-Inlandflüge-LBS_MH01-001647.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1689	ETH-BIB-Tiefenbrunnen,_Zürich,_Zollikon-Inlandflüge-LBS_MH01-001638.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1690	ETH-BIB-Erlenbach-Inlandflüge-LBS_MH01-001640.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1691	ETH-BIB-Erlenbach,_Dachsberg-Inlandflüge-LBS_MH01-001645.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1692	ETH-BIB-Stäfa-Inlandflüge-LBS_MH01-001652B.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1693	ETH-BIB-Stäfa-Inlandflüge-LBS_MH01-001653.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1694	ETH-BIB-Stäfa-Ausserfeld-Inlandflüge-LBS_MH01-001651.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1695	ETH-BIB-Stäfa,_Kehlhof_aus_200_m-Inlandflüge-LBS_MH01-001657.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1696	ETH-BIB-Stäfa,_Detail_aus_200_m-Inlandflüge-LBS_MH01-001655.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1697	ETH-BIB-Meilen_aus_200_m-Inlandflüge-LBS_MH01-001658.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1698	ETH-BIB-Aiguille_d'Argentière,_Pointe_d'Orny,_Aiguille_du_Chardonnet,_Plateau_du_Trient,_Aiguille_Verte-Inlandflüge-LBS_MH01-001156.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1699	ETH-BIB-Meilen,_Obermeilen_aus_200_m-Inlandflüge-LBS_MH01-001661.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1700	ETH-BIB-Herrliberg,_Unterdorf_aus_200_m-Inlandflüge-LBS_MH01-001662.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1701	ETH-BIB-Rapperswil-Jona,_Hafen,_Bahnhof-Inlandflüge-LBS_MH01-001668.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1702	ETH-BIB-Rapperswil-Jona_aus_200_m-Inlandflüge-LBS_MH01-001667.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1703	ETH-BIB-Feldmeilen,_Meilen_v._N._W._aus_200_m-Inlandflüge-LBS_MH01-001665.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1704	ETH-BIB-Lachen,_westlicher_Teil,_Obersee_aus_200_m-Inlandflüge-LBS_MH01-001674.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1705	ETH-BIB-Kloster_Wurmsbach-Inlandflüge-LBS_MH01-001669.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1706	ETH-BIB-Lachen-Inlandflüge-LBS_MH01-001675.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1707	ETH-BIB-Schmerikon_mit_Bachtel_v._S._aus_200_m-Inlandflüge-LBS_MH01-001672.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1708	ETH-BIB-Freienbach_am_Zürichsee_aus_300_m-Inlandflüge-LBS_MH01-001680.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1709	ETH-BIB-Bäch,_Zürichsee_aus_300_m-Inlandflüge-LBS_MH01-001681.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1710	ETH-BIB-Thalwil_aus_300_m-Inlandflüge-LBS_MH01-001688.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1711	ETH-BIB-Thalwil,_Detail_aus_200_m-Inlandflüge-LBS_MH01-001693.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1712	ETH-BIB-Kilchberg,_Schooren,_Böndler-Inlandflüge-LBS_MH01-001694.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1713	ETH-BIB-Thalwil-Inlandflüge-LBS_MH01-001690-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1714	ETH-BIB-Thalwil,_katholische_Kirche-Inlandflüge-LBS_MH01-001691.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1715	ETH-BIB-Rüschlikon_aus_150_m-Inlandflüge-LBS_MH01-001695.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1716	ETH-BIB-Richterswil_v._W._aus_400_m-Inlandflüge-LBS_MH01-001698.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1717	ETH-BIB-Richterswil_v._S._aus_300_m-Inlandflüge-LBS_MH01-001702.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1718	ETH-BIB-Wädenswil_aus_200_m-Inlandflüge-LBS_MH01-001703.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1719	ETH-BIB-Wädenswil_v._N._W.-Inlandflüge-LBS_MH01-001704.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1720	ETH-BIB-Wädenswil,_Fabrik-Pfeninger_aus_200_m-Inlandflüge-LBS_MH01-001701.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1721	ETH-BIB-Wädenswil_aus_200_m-Inlandflüge-LBS_MH01-001706.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1722	ETH-BIB-Stäfa,_Kehlhof_aus_200_m-Inlandflüge-LBS_MH01-001707.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1723	ETH-BIB-Wädenswil-Inlandflüge-LBS_MH01-001705.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1724	ETH-BIB-Rapperswil-Jona,_Rüti_u._Bachtel_v._S.-Inlandflüge-LBS_MH01-001709.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1725	ETH-BIB-Bollingen,_Obersee_aus_400_m-Inlandflüge-LBS_MH01-001712.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1726	ETH-BIB-Uznach_v._S._aus_400_m-Inlandflüge-LBS_MH01-001714.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1727	ETH-BIB-Rapperswil_(Bahnhof)_mit_Jona_v._S.-Inlandflüge-LBS_MH01-001710.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1728	ETH-BIB-Thun-Inlandflüge-LBS_MH01-001711.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1729	ETH-BIB-Obermeilen,_Meilen_aus_200_m-Inlandflüge-LBS_MH01-001708.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1730	ETH-BIB-Zürichhorn,_Zürich,_Hangar_für_Wasserfahrzeuge_aus_200_m-Inlandflüge-LBS_MH01-001716.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1731	ETH-BIB-Zürich-Münchhaldenschulhaus_aus_50_m-Inlandflüge-LBS_MH01-001718.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1732	ETH-BIB-Adliswil_v._S._aus_600_m-Inlandflüge-LBS_MH01-001715.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1733	ETH-BIB-Zollikon_aus_100_m-Inlandflüge-LBS_MH01-001719.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1734	ETH-BIB-Rigi_Staffel,_Rigi_Kulm-Inlandflüge-LBS_MH01-001723.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1735	ETH-BIB-Rigi,_Rigi_Kulm,_Berneralpen,_Sarnersee_v._N._O.-Inlandflüge-LBS_MH01-001721.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1736	ETH-BIB-Rigi_Scheidegg,_Pilatus,_Stanserhorn_v._N._O._aus_1800_m-Inlandflüge-LBS_MH01-001722.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1737	ETH-BIB-Rigi,_Rigi_Kulm,_Rotstockhorn,_Känzeli,_Buochserhorn_v._N.-Inlandflüge-LBS_MH01-001720.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1738	ETH-BIB-Rigi,_Rigi_Kulm_aus_50_m-Inlandflüge-LBS_MH01-001727.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1739	ETH-BIB-Rigi_Scheidegg,_Rigi-Kulm_v._O._aus_1800_m-Inlandflüge-LBS_MH01-001729.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1740	ETH-BIB-Rigi_Kaltbad,_Rigi_Staffel,_Rigi_Kulm-Inlandflüge-LBS_MH01-001724.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1741	ETH-BIB-Rigi,_Rigi_Kulm,_Rigi_Staffel-Inlandflüge-LBS_MH01-001728.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1742	ETH-BIB-Rigi_Scheidegg,_Pilatus_v._O._aus_1800_m-Inlandflüge-LBS_MH01-001731.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1743	ETH-BIB-Rossberg,_Bergsturzgebiet_v._S._W.-Inlandflüge-LBS_MH01-001734.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1744	ETH-BIB-Rigi,_Rigi_Kaltbad,_Rigi_Kulm,_Rigi_Staffel,_Klösterli_v._S._W._aus_1800_m-Inlandflüge-LBS_MH01-001725.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1745	ETH-BIB-Luzern,_Übersicht-Inlandflüge-LBS_MH01-001732.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1746	ETH-BIB-Oberwil_bei_Zug_aus_300_m-Inlandflüge-LBS_MH01-001737.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1747	ETH-BIB-Kehrsiten,_Vierwaldstättersee,_Bürgenstock,_Lopper,_Berneralpen,_Alpnachersee,_Stanserhorn-Inlandflüge-LBS_MH01-001733.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1748	ETH-BIB-Rigi,_Rigi_Kulm_v._N._aus_1600_m-Inlandflüge-LBS_MH01-001735.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1749	ETH-BIB-Rigi,_Rigikaltbad,_Zugersee-Inlandflüge-LBS_MH01-001730.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1750	ETH-BIB-Arth-Goldau_aus_1200_m-Inlandflüge-LBS_MH01-001736.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1751	ETH-BIB-Weggis,_Hotel_Strandbad-Weggis-Inlandflüge-LBS_MH01-001743.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1752	ETH-BIB-Zug,_Übersicht_v._S._O.-Inlandflüge-LBS_MH01-001739.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1753	ETH-BIB-Küssnacht_am_Rigi_v._O._aus_800_m-Inlandflüge-LBS_MH01-001742.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1754	ETH-BIB-Weggis,_Hotel_Weggis-Inlandflüge-LBS_MH01-001747.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1755	ETH-BIB-Zug,_senkrechte_Aufnahme_aus_500_m-Inlandflüge-LBS_MH01-001740.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1756	ETH-BIB-Küssnacht_am_Rigi_v._O._aus_800_m-Inlandflüge-LBS_MH01-001741.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1757	ETH-BIB-Weggis,_Schiffssteg-Inlandflüge-LBS_MH01-001744.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1758	ETH-BIB-Luzern,_Gütsch-Inlandflüge-LBS_MH01-001748.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1759	ETH-BIB-Pontresina,_Stazersee_(gefrohren)_Lej_da_Staz,_Piz_Languard_aus_4000_m-Inlandflüge-LBS_MH01-001502.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1760	ETH-BIB-Luzern,_Hafen,_Werft,_Dampfschiffe-Inlandflüge-LBS_MH01-001754.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1761	ETH-BIB-Luzern,_Dorenbach,_St._Anna,_Gerlisberg_aus_100_m-Inlandflüge-LBS_MH01-001752.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1762	ETH-BIB-Luzern,_Detail-Inlandflüge-LBS_MH01-001751.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1763	ETH-BIB-Weggis-Inlandflüge-LBS_MH01-001745.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1764	ETH-BIB-Luzern,_Kapellbrücke,_Bahnhof,_Festhalle_aus_100_m-Inlandflüge-LBS_MH01-001753.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1765	ETH-BIB-Luzern,_Hotel_Tivoli,_Hotel_Europe-Inlandflüge-LBS_MH01-001759.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1766	ETH-BIB-Tödi,_Glärnisch,_Wiggis,_Näfels,_Mollis,_Netstal,_Rautispitz_aus_3500_m-Inlandflüge-LBS_MH01-001517.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1767	ETH-BIB-Luzern,_Nationalquai,_Kursaal-Inlandflüge-LBS_MH01-001758.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1768	ETH-BIB-Brunnen_v._S._aus_1000_m-Inlandflüge-LBS_MH01-001761.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1769	ETH-BIB-Urnersee_mit_Alpen_und_Reuss,_Flüelen-Inlandflüge-LBS_MH01-001764.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1770	ETH-BIB-Limmat_und_Aare_bei_Turgi,_Untersiggenthal_v._S._O._aus_1000_m-Inlandflüge-LBS_MH01-001286.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1771	ETH-BIB-Morschach,_Brunnen,_Schwyz,_Sewen,_Axenstein-Inlandflüge-LBS_MH01-001763.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1772	ETH-BIB-Brunnen,_Schwyz,_Mythen_v._W._aus_1200_m-Inlandflüge-LBS_MH01-001769.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1773	ETH-BIB-Seelisberg_mit_Bürgenstock-Inlandflüge-LBS_MH01-001765.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1774	ETH-BIB-Seelisberg,_Rophaien,_Bristen,_Urnersee-Inlandflüge-LBS_MH01-001768.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1775	ETH-BIB-Morschach,_Brunnen,_Schwyz,_Sewen-Inlandflüge-LBS_MH01-001762.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1776	ETH-BIB-Seelisberg,_Niederbauenstock,_Seelisbergsee_aus_1000_m-Inlandflüge-LBS_MH01-001766.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1777	ETH-BIB-Zug_mit_Zugersee,_Rigi,_Vierwaldstättersee_v._N._aus_1000_m-Inlandflüge-LBS_MH01-001773.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1778	ETH-BIB-Fribourg,_Grand,_Pérolles-Viadukt-Inlandflüge-LBS_MH01-001774.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1779	ETH-BIB-Pilatus_mit_Vierwaldstättersee_v._N._O._aus_1200_m-Inlandflüge-LBS_MH01-001772.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1780	ETH-BIB-Brunnen,_Schwyz,_Mythen_v._S._W._aus_800_m-Inlandflüge-LBS_MH01-001770.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1781	ETH-BIB-Zugersee,_Immensee,_Chiemen-Inlandflüge-LBS_MH01-001771.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1782	ETH-BIB-Seelisberg,_Niederbauenstock,_Oberbauenstock_v._N._O._aus_1200_m-Inlandflüge-LBS_MH01-001767.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
1783	ETH-BIB-Rossberg,_Bergsturzgebiet_v._N._W._aus_1000_m-Inlandflüge-LBS_MH01-001777.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
