1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2120	ETH-BIB-Pyramiden_von_Gizeh_aus_400_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0154.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2121	ETH-BIB-Pyramiden_von_Gizeh_aus_400_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0154.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2122	ETH-BIB-Pyramiden_von_Gizeh_aus_Osten-Kilimanjaroflug_1929-30-LBS_MH02-07-0162.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2123	ETH-BIB-Pyramiden_von_Gizeh_aus_Osten-Kilimanjaroflug_1929-30-LBS_MH02-07-0162.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2124	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0418.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2125	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0417.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2126	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0417.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2127	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0421.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2128	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0420.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2129	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0420.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2130	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0419.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2131	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0419.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2132	ETH-BIB-Pyramide_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0416.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2133	ETH-BIB-Pyramide_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0416.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2134	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0422.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2135	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0422.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2136	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0190.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2137	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0190.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2138	ETH-BIB-Bracciano_am_Lago_di_Bracciano,_Ansicht_von_Süden-Kilimanjaroflug_1929-30-LBS_MH02-07-0398.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2139	ETH-BIB-Bracciano_am_Lago_di_Bracciano,_Ansicht_von_Süden-Kilimanjaroflug_1929-30-LBS_MH02-07-0398.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2140	ETH-BIB-Südliches_Ufer_des_Lago_di_Bracciano,_nördlich_von_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0400.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2141	ETH-BIB-Südliches_Ufer_des_Lago_di_Bracciano,_nördlich_von_Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0400.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2142	ETH-BIB-Hafen_von_Messina-Kilimanjaroflug_1929-30-LBS_MH02-07-0572.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2143	ETH-BIB-Hafen_von_Messina-Kilimanjaroflug_1929-30-LBS_MH02-07-0572.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2144	ETH-BIB-Hafen_von_Messina-Kilimanjaroflug_1929-30-LBS_MH02-07-0584.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2145	ETH-BIB-Aetna_von_N._aus_3200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0005.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2146	ETH-BIB-Aetna_von_N._aus_3200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0005.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2147	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0408.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2148	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0408.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2149	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0406.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2150	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0406.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2151	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0407.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2152	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0407.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2153	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0446.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2154	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0446.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2155	ETH-BIB-Stadtteil_Roms-Kilimanjaroflug_1929-30-LBS_MH02-07-0447.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2156	ETH-BIB-Stadtteil_Roms-Kilimanjaroflug_1929-30-LBS_MH02-07-0447.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2157	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0448.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2158	ETH-BIB-Rom-Kilimanjaroflug_1929-30-LBS_MH02-07-0448.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2159	ETH-BIB-Westlich_von_Salerno,_Blickrichtung_Norden-Kilimanjaroflug_1929-30-LBS_MH02-07-0520.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2160	ETH-BIB-Westlich_von_Salerno,_Blickrichtung_Norden-Kilimanjaroflug_1929-30-LBS_MH02-07-0520.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2161	ETH-BIB-Sphinx-Kilimanjaroflug_1929-30-LBS_MH02-07-0424.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2162	ETH-BIB-Sphinx-Kilimanjaroflug_1929-30-LBS_MH02-07-0424.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2163	ETH-BIB-Blick_ins_Kraterloch_des_Kibo_aus_6500_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0119.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2164	ETH-BIB-Blick_ins_Kraterloch_des_Kibo_aus_6500_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0119.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2165	ETH-BIB-Blick_ins_Kraterloch_des_Kibo_aus_6500_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0119.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
2166	ETH-BIB-Teil_der_Alpen_in_Italien-Kilimanjaroflug_1929-30-LBS_MH02-07-0393.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2167	ETH-BIB-Teil_der_Alpen_in_Italien-Kilimanjaroflug_1929-30-LBS_MH02-07-0393.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2168	ETH-BIB-Gizeh_mit_Pyramiden_aus_400_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0009.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2169	ETH-BIB-Gizeh_mit_Pyramiden_aus_400_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0009.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2170	ETH-BIB-Luftbild_einer_Festung_in_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0015.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2171	ETH-BIB-Luftbild_einer_Festung_in_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0015.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2172	ETH-BIB-Typisches_Fellachendorf_im_Nil-Delta-Kilimanjaroflug_1929-30-LBS_MH02-07-0016.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2173	ETH-BIB-Typisches_Fellachendorf_im_Nil-Delta-Kilimanjaroflug_1929-30-LBS_MH02-07-0016.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2174	ETH-BIB-Hütten_der_Schilluk_von_Malakal_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0017.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2175	ETH-BIB-Hütten_der_Schilluk_von_Malakal_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0017.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2176	ETH-BIB-Heluan_vom_Nil_aus_gesehen-Kilimanjaroflug_1929-30-LBS_MH02-07-0013.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2177	ETH-BIB-Heluan_vom_Nil_aus_gesehen-Kilimanjaroflug_1929-30-LBS_MH02-07-0013.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2178	ETH-BIB-Tropensiedlung_der_Engländer_in_Malakal-Kilimanjaroflug_1929-30-LBS_MH02-07-0020.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2179	ETH-BIB-Tropensiedlung_der_Engländer_in_Malakal-Kilimanjaroflug_1929-30-LBS_MH02-07-0020.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2180	ETH-BIB-Sudd,_das_grüne_Pflanzen-_und_Vogelparadies_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0018.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2181	ETH-BIB-Sudd,_das_grüne_Pflanzen-_und_Vogelparadies_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0018.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2182	ETH-BIB-Verlassenes_Massaikraal_aus_200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0040.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2183	ETH-BIB-Verlassenes_Massaikraal_aus_200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0040.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2184	ETH-BIB-Löwenpaar_in_der_Steppe-Kilimanjaroflug_1929-30-LBS_MH02-07-0057.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2185	ETH-BIB-Elefantenherde_durchschwimmt_den_Nil_(aus_10_m_Höhe_aufgenommen)-Kilimanjaroflug_1929-30-LBS_MH02-07-0056.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2186	ETH-BIB-Elefantenherde_durchschwimmt_den_Nil_(aus_10_m_Höhe_aufgenommen)-Kilimanjaroflug_1929-30-LBS_MH02-07-0056.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2187	ETH-BIB-Tausende_von_Wildebeest_(Gnu),_so_weit_der_Blick_reicht,_rennen_mit_unserem_Flugzeug_über_die_Serengeti_um_die_Wette-Kilimanjaroflug_1929-30-LBS_MH02-07-0060.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2188	ETH-BIB-Tausende_von_Wildebeest_(Gnu),_so_weit_der_Blick_reicht,_rennen_mit_unserem_Flugzeug_über_die_Serengeti_um_die_Wette-Kilimanjaroflug_1929-30-LBS_MH02-07-0060.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2189	ETH-BIB-Fliehende_Elefantenherde_im_Sudan-Kilimanjaroflug_1929-30-LBS_MH02-07-0072.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2190	ETH-BIB-Fliehende_Elefantenherde_im_Sudan-Kilimanjaroflug_1929-30-LBS_MH02-07-0072.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2191	ETH-BIB-Über_Nakuru_erhebt_sich_der_erloschene_Krater_des_Menengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0081.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2192	ETH-BIB-Über_Nakuru_erhebt_sich_der_erloschene_Krater_des_Menengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0081.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2193	ETH-BIB-Nakuru_mit_Salzsee_von_S._aus_3000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0082.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2194	ETH-BIB-Nakuru_mit_Salzsee_von_S._aus_3000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0082.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2195	ETH-BIB-Nordseite_des_Elgon_mit_tief_eingeschnittenen_Tälern_aus_3800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0080.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2196	ETH-BIB-Nordseite_des_Elgon_mit_tief_eingeschnittenen_Tälern_aus_3800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0080.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2197	ETH-BIB-Mount_Kenya_von_N._aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0087.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2198	ETH-BIB-Mount_Kenya_von_N._aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0087.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2199	ETH-BIB-Der_erloschene_Riesenkrater_des_Longonot_von_N._aus_3000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0084.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2200	ETH-BIB-Der_erloschene_Riesenkrater_des_Longonot_von_N._aus_3000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0084.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2201	ETH-BIB-Mount_Kenya_von_S._aus_4600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0086.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2202	ETH-BIB-Mount_Kenya_von_S._aus_4600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0086.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2203	ETH-BIB-Timbora_2894_m.ü.M.,_die_höchstgelegene_Eisenbahnstation_des_englischen_Weltreichs-Kilimanjaroflug_1929-30-LBS_MH02-07-0083.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2204	ETH-BIB-Timbora_2894_m.ü.M.,_die_höchstgelegene_Eisenbahnstation_des_englischen_Weltreichs-Kilimanjaroflug_1929-30-LBS_MH02-07-0083.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2205	ETH-BIB-Mount_Kenya-Massiv_von_S._aus_70_km_Entfernung,_Flugaufnahme_aus_4000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0085.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2206	ETH-BIB-Mount_Kenya-Massiv_von_S._aus_70_km_Entfernung,_Flugaufnahme_aus_4000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0085.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2207	ETH-BIB-Georges_Valley_mit_Mount_Kenya_von_N.O.-Kilimanjaroflug_1929-30-LBS_MH02-07-0091.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2208	ETH-BIB-Georges_Valley_mit_Mount_Kenya_von_N.O.-Kilimanjaroflug_1929-30-LBS_MH02-07-0091.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2209	ETH-BIB-Ostwände_des_Mount_Kenya-Gipfels-Kilimanjaroflug_1929-30-LBS_MH02-07-0088.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2210	ETH-BIB-Ostwände_des_Mount_Kenya-Gipfels-Kilimanjaroflug_1929-30-LBS_MH02-07-0088.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2211	ETH-BIB-Gipfel_des_Mount_Kenya_mit_Lewisgletscher-Kilimanjaroflug_1929-30-LBS_MH02-07-0089.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2212	ETH-BIB-Gipfel_des_Mount_Kenya_mit_Lewisgletscher-Kilimanjaroflug_1929-30-LBS_MH02-07-0089.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2213	ETH-BIB-Grabental_von_Nguruman_aus_3200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0092.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2214	ETH-BIB-Grabental_von_Nguruman_aus_3200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0092.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2215	ETH-BIB-Die_Gipfel_Batian_und_Nelion_des_Mount_Kenya_von_S.-Kilimanjaroflug_1929-30-LBS_MH02-07-0090.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2216	ETH-BIB-Die_Gipfel_Batian_und_Nelion_des_Mount_Kenya_von_S.-Kilimanjaroflug_1929-30-LBS_MH02-07-0090.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2217	ETH-BIB-Lengai-Krater_von_O._aus_3200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0096.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2218	ETH-BIB-Lengai-Krater_von_O._aus_3200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0096.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2219	ETH-BIB-Der_4558_m_hohe_Meru_mit_nach_Osten_gespaltenem_Krater-Kilimanjaroflug_1929-30-LBS_MH02-07-0094.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2220	ETH-BIB-Der_4558_m_hohe_Meru_mit_nach_Osten_gespaltenem_Krater-Kilimanjaroflug_1929-30-LBS_MH02-07-0094.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2221	ETH-BIB-Ostflanke_des_Mount_Kenya_aus_5600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0093.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2222	ETH-BIB-Ostflanke_des_Mount_Kenya_aus_5600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0093.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2223	ETH-BIB-Lengai-Krater_(2878_m)_mit_dem_Magadi-Natronsee_von_S.-Kilimanjaroflug_1929-30-LBS_MH02-07-0099.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2224	ETH-BIB-Lengai-Krater_(2878_m)_mit_dem_Magadi-Natronsee_von_S.-Kilimanjaroflug_1929-30-LBS_MH02-07-0099.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2225	ETH-BIB-Eukalyptus-_und_Kaffeeplantage_aus_1000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0102.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2226	ETH-BIB-Eukalyptus-_und_Kaffeeplantage_aus_1000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0102.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2227	ETH-BIB-Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0100.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2228	ETH-BIB-Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0100.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2229	ETH-BIB-Alte_Lavaströme_an_der_Nordwestflanke_des_Meru_aus_4500_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0097.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2230	ETH-BIB-Alte_Lavaströme_an_der_Nordwestflanke_des_Meru_aus_4500_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0097.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2231	ETH-BIB-Einbruchskrater_des_Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0098.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2232	ETH-BIB-Einbruchskrater_des_Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0098.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2233	ETH-BIB-Nairobi,_Bahnhofquartier_aus_800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0101.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2234	ETH-BIB-Nairobi,_Bahnhofquartier_aus_800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0101.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2235	ETH-BIB-Der_3200_m_hohe_Elanairobi_mit_seinem_ca._1000_m_tiefer_liegenden_Nebenkrater-Kilimanjaroflug_1929-30-LBS_MH02-07-0095.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2236	ETH-BIB-Der_3200_m_hohe_Elanairobi_mit_seinem_ca._1000_m_tiefer_liegenden_Nebenkrater-Kilimanjaroflug_1929-30-LBS_MH02-07-0095.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2237	ETH-BIB-Kilimandjaro_(links_Mawenzi_5355_m,_rechts_Kibo_6010_m)_von_N.-Kilimanjaroflug_1929-30-LBS_MH02-07-0105.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2238	ETH-BIB-Kilimandjaro_(links_Mawenzi_5355_m,_rechts_Kibo_6010_m)_von_N.-Kilimanjaroflug_1929-30-LBS_MH02-07-0105.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2239	ETH-BIB-Kilimandjaro-Gebirge_mit_Schira-Kamm_von_W._aus_ca._60_km_Entfernung-Kilimanjaroflug_1929-30-LBS_MH02-07-0104.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
