1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2240	ETH-BIB-Kilimandjaro-Gebirge_mit_Schira-Kamm_von_W._aus_ca._60_km_Entfernung-Kilimanjaroflug_1929-30-LBS_MH02-07-0104.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2241	ETH-BIB-Mawenzi_von_N.O._aus_4500_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0108.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2242	ETH-BIB-Mawenzi_von_N.O._aus_4500_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0108.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2243	ETH-BIB-Kraterring_am_Salzsee_von_Elmenteita_aus_3000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0103.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2244	ETH-BIB-Kraterring_am_Salzsee_von_Elmenteita_aus_3000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0103.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2245	ETH-BIB-In_6000_m_Höhe_über_dem_Nebelmeer,_das_sich_gegen_den_indischen_Ozean_ausbreitet-Kilimanjaroflug_1929-30-LBS_MH02-07-0106.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2246	ETH-BIB-In_6000_m_Höhe_über_dem_Nebelmeer,_das_sich_gegen_den_indischen_Ozean_ausbreitet-Kilimanjaroflug_1929-30-LBS_MH02-07-0106.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2247	ETH-BIB-Ostflanke_des_Mawenzi_aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0109.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2248	ETH-BIB-Ostflanke_des_Mawenzi_aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0109.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2249	ETH-BIB-Credner-Drygalski_und_Penkgletscher_auf_der_Westseite_des_Kibo_aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0111.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2250	ETH-BIB-Credner-Drygalski_und_Penkgletscher_auf_der_Westseite_des_Kibo_aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0111.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2251	ETH-BIB-Südostflanke_des_Kibo_aus_4600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0113.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2252	ETH-BIB-Südostflanke_des_Kibo_aus_4600_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0113.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2253	ETH-BIB-Südwestflanke_des_Kibo_aus_5400_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0112.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2254	ETH-BIB-Südwestflanke_des_Kibo_aus_5400_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0112.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2255	ETH-BIB-Kraterring_des_Kibo_aus_6100_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0116.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2256	ETH-BIB-Kraterring_des_Kibo_aus_6100_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0116.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2257	ETH-BIB-Kibo_von_W._aus_5800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0114.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2258	ETH-BIB-Kibo_von_W._aus_5800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0114.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2259	ETH-BIB-Aus_der_Olobolodi-Ebene_ragen_die_alten_Krater_von_Longido_und_Erok_empor-Kilimanjaroflug_1929-30-LBS_MH02-07-0121.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2260	ETH-BIB-Aus_der_Olobolodi-Ebene_ragen_die_alten_Krater_von_Longido_und_Erok_empor-Kilimanjaroflug_1929-30-LBS_MH02-07-0121.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2261	ETH-BIB-Gletscherdach_des_Kibo_mit_Kraterring_aus_5900_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0115.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2262	ETH-BIB-Gletscherdach_des_Kibo_mit_Kraterring_aus_5900_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0115.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2263	ETH-BIB-Einbruchskrater_des_Kibo_(Durchmesser_500m)_aus_6300_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0117.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2264	ETH-BIB-Einbruchskrater_des_Kibo_(Durchmesser_500m)_aus_6300_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0117.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2265	ETH-BIB-Gebirge_am_Mittelmeer-Kilimanjaroflug_1929-30-LBS_MH02-07-0137.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2266	ETH-BIB-Gebirge_am_Mittelmeer-Kilimanjaroflug_1929-30-LBS_MH02-07-0137.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2267	ETH-BIB-Malta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0145.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2268	ETH-BIB-Malta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0145.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2269	ETH-BIB-Hafen_an_Mittelmeerküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0150.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2270	ETH-BIB-Hafen_an_Mittelmeerküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0150.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2271	ETH-BIB-Hafen_an_Mittelmeerküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0148.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2272	ETH-BIB-Hafen_an_Mittelmeerküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0148.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2273	ETH-BIB-Mameluken-Gräber_(Alt-Kairo)-Kilimanjaroflug_1929-30-LBS_MH02-07-0159.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2274	ETH-BIB-Mameluken-Gräber_(Alt-Kairo)-Kilimanjaroflug_1929-30-LBS_MH02-07-0159.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2275	ETH-BIB-Südlicher_Stadtteil_von_Kairo_aus_100_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0166.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2276	ETH-BIB-Südlicher_Stadtteil_von_Kairo_aus_100_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0166.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2277	ETH-BIB-Westabsturz_des_Mokattamgebirge_mit_Niltal-Kilimanjaroflug_1929-30-LBS_MH02-07-0165.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2278	ETH-BIB-Westabsturz_des_Mokattamgebirge_mit_Niltal-Kilimanjaroflug_1929-30-LBS_MH02-07-0165.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2279	ETH-BIB-Memnonkolosse,_Theben-Kilimanjaroflug_1929-30-LBS_MH02-07-0174.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2280	ETH-BIB-Memnonkolosse,_Theben-Kilimanjaroflug_1929-30-LBS_MH02-07-0174.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2281	ETH-BIB-Totentempel_Ramses_III.,_Theben-Kilimanjaroflug_1929-30-LBS_MH02-07-0176.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2282	ETH-BIB-Totentempel_Ramses_III.,_Theben-Kilimanjaroflug_1929-30-LBS_MH02-07-0176.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2283	ETH-BIB-Tempel_bei_Karnak-Kilimanjaroflug_1929-30-LBS_MH02-07-0178.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2284	ETH-BIB-Tempel_bei_Karnak-Kilimanjaroflug_1929-30-LBS_MH02-07-0178.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2285	ETH-BIB-Fluss,_der_sich_in_Gebirge_einschneidet-Kilimanjaroflug_1929-30-LBS_MH02-07-0177.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2286	ETH-BIB-Tempel_bei_Karnak-Kilimanjaroflug_1929-30-LBS_MH02-07-0181.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2287	ETH-BIB-Tempel_von_Luxor-Kilimanjaroflug_1929-30-LBS_MH02-07-0179.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2288	ETH-BIB-Afrikanisches_Dorf_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0209.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2289	ETH-BIB-Afrikanisches_Dorf_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0209.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2290	ETH-BIB-Afrikanisches_Dorf_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0209.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2291	ETH-BIB-Elefanten_in_Flusslandschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0211.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2292	ETH-BIB-Elefanten_in_Flusslandschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0211.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2293	ETH-BIB-Afrikanisches_Dorf_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0212.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2294	ETH-BIB-Afrikanisches_Dorf_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0212.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2295	ETH-BIB-Elefantenherde_an_Fluss-Kilimanjaroflug_1929-30-LBS_MH02-07-0215.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2296	ETH-BIB-Elefantenherde_an_Fluss-Kilimanjaroflug_1929-30-LBS_MH02-07-0215.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2297	ETH-BIB-Elefantenherde_im_Sudd-Kilimanjaroflug_1929-30-LBS_MH02-07-0214.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2298	ETH-BIB-Elefantenherde_im_Sudd-Kilimanjaroflug_1929-30-LBS_MH02-07-0214.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2299	ETH-BIB-Ufer_eines_Salzsees_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0217.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2300	ETH-BIB-Siedlung_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0213.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2301	ETH-BIB-Siedlung_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0213.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2302	ETH-BIB-Sudd_mit_Bergen_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0216.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2303	ETH-BIB-Sudd_mit_Bergen_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0216.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2304	ETH-BIB-Nebenkrater_des_Elanairobi-Kilimanjaroflug_1929-30-LBS_MH02-07-0222.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2305	ETH-BIB-Nebenkrater_des_Elanairobi-Kilimanjaroflug_1929-30-LBS_MH02-07-0222.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2306	ETH-BIB-Elanairobi_mit_Nebenkrater-Kilimanjaroflug_1929-30-LBS_MH02-07-0221.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2307	ETH-BIB-Elanairobi_mit_Nebenkrater-Kilimanjaroflug_1929-30-LBS_MH02-07-0221.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2308	ETH-BIB-Krater_des_Longonot-Kilimanjaroflug_1929-30-LBS_MH02-07-0220.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2309	ETH-BIB-Krater_des_Longonot-Kilimanjaroflug_1929-30-LBS_MH02-07-0220.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2310	ETH-BIB-Ufer_eines_Salzsees_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0218.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2311	ETH-BIB-Ufer_eines_Salzsees_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0218.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2312	ETH-BIB-Krater_des_Longonot-Kilimanjaroflug_1929-30-LBS_MH02-07-0219.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2313	ETH-BIB-Krater_des_Longonot-Kilimanjaroflug_1929-30-LBS_MH02-07-0219.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2314	ETH-BIB-Ol_Doinyo_Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0223.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2315	ETH-BIB-Ol_Doinyo_Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0223.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2316	ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0226.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2317	ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0226.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2318	ETH-BIB-Bewaldetes_Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0224.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2319	ETH-BIB-Bewaldetes_Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0224.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2320	ETH-BIB-Bewaldetes_Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0224.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2321	ETH-BIB-Berg_mit_Spitze_in_den_Wolken-Kilimanjaroflug_1929-30-LBS_MH02-07-0225.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2322	ETH-BIB-Berg_mit_Spitze_in_den_Wolken-Kilimanjaroflug_1929-30-LBS_MH02-07-0225.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2323	ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0227.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2324	ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0227.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2325	ETH-BIB-Luftbild_eines_Berglandes_mit_See-Kilimanjaroflug_1929-30-LBS_MH02-07-0231.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2326	ETH-BIB-Luftbild_eines_Berglandes_mit_See-Kilimanjaroflug_1929-30-LBS_MH02-07-0231.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2327	ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0228.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2328	ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0228.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2329	ETH-BIB-Luftbild_eines_Berglandes_mit_See_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0230.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2330	ETH-BIB-Luftbild_eines_Berglandes_mit_See_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0230.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2331	ETH-BIB-Luftbild_eines_Berglandes_mit_See-Kilimanjaroflug_1929-30-LBS_MH02-07-0232.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2332	ETH-BIB-Luftbild_eines_Berglandes_mit_See-Kilimanjaroflug_1929-30-LBS_MH02-07-0232.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2333	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0237.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2334	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0237.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2335	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0235.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2336	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0235.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2337	ETH-BIB-Wolken_vor_afrikanischer_Landschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0234.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2338	ETH-BIB-Wolken_vor_afrikanischer_Landschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0234.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2339	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0236.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2340	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0236.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2341	ETH-BIB-Luftbild_eines_Berglandes_mit_See-Kilimanjaroflug_1929-30-LBS_MH02-07-0233.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2342	ETH-BIB-Luftbild_eines_Berglandes_mit_See-Kilimanjaroflug_1929-30-LBS_MH02-07-0233.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2343	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0239.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2344	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0239.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2345	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0238.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2346	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0238.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2347	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0242.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2348	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0242.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2349	ETH-BIB-Kibo_und_Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0240.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2350	ETH-BIB-Kibo_und_Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0240.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2351	ETH-BIB-Kilimandjaro_aus_40_km_von_N._nach_der_ersten_Überfliegung-Kilimanjaroflug_1929-30-LBS_MH02-07-0243.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2352	ETH-BIB-Kilimandjaro_aus_40_km_von_N._nach_der_ersten_Überfliegung-Kilimanjaroflug_1929-30-LBS_MH02-07-0243.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2353	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0246.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2354	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0246.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2355	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0245.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2356	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0245.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2357	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0248.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2358	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0248.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2359	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0244.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2360	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0244.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2361	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0247.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2362	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0247.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2363	ETH-BIB-Kilimandjaro-Kilimanjaroflug_1929-30-LBS_MH02-07-0257.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2364	ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0258.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2365	ETH-BIB-Krater-Kilimanjaroflug_1929-30-LBS_MH02-07-0262.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2366	ETH-BIB-Nairobi_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0260.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2367	ETH-BIB-Nairobi_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0260.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
