1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2368	ETH-BIB-Krater_in_einer_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0261.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2369	ETH-BIB-Ebene_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0266.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2370	ETH-BIB-Ebene_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0266.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2371	ETH-BIB-Gegend_oberhalb_von_Lado-Kilimanjaroflug_1929-30-LBS_MH02-07-0267.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2372	ETH-BIB-Bewaldete_Hochebene_und_Tal-Kilimanjaroflug_1929-30-LBS_MH02-07-0268.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2373	ETH-BIB-Bewaldete_Hochebene_und_Tal-Kilimanjaroflug_1929-30-LBS_MH02-07-0268.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2374	ETH-BIB-Bewaldete_Hochebene_und_Tal-Kilimanjaroflug_1929-30-LBS_MH02-07-0268.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2375	ETH-BIB-Landschaft_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0264.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2376	ETH-BIB-Landschaft_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0264.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2377	ETH-BIB-Meru-Kilimanjaroflug_1929-30-LBS_MH02-07-0270.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2378	ETH-BIB-Zerklüftete_Gebirgslandschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0269.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2379	ETH-BIB-Zerklüftete_Gebirgslandschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0269.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2380	ETH-BIB-Ebene_mit_Gebirge_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0273.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2381	ETH-BIB-Kibo_und_Mawenzi_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0278.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2382	ETH-BIB-Krater_von_Longido_und_Erok_aus_der_Ferne-Kilimanjaroflug_1929-30-LBS_MH02-07-0271.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2383	ETH-BIB-Krater_von_Longido_und_Erok_aus_der_Ferne-Kilimanjaroflug_1929-30-LBS_MH02-07-0271.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2384	ETH-BIB-Zerklüftete_Landschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0272.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2385	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0277.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2386	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0277.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2387	ETH-BIB-Anflug_zum_Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0274.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2388	ETH-BIB-Anflug_zum_Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0274.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2389	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0275.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2390	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0275.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2391	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0276.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2392	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0276.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2393	ETH-BIB-Wildebeest_(Gnus)-Kilimanjaroflug_1929-30-LBS_MH02-07-0350.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2394	ETH-BIB-Löwen_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0373.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2395	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0386.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2396	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0385.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2397	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0385.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2398	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0391.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2399	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0391.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2400	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0388.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2401	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0388.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2402	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0390.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2403	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0390.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2404	ETH-BIB-Kibo_von_W._aus_5200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0389.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2405	ETH-BIB-Kibo_von_W._aus_5200_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0389.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2406	ETH-BIB-Lari-Kilimanjaroflug_1929-30-LBS_MH02-07-0402.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2407	ETH-BIB-Lari-Kilimanjaroflug_1929-30-LBS_MH02-07-0402.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2408	ETH-BIB-Übergang_fruchtbares_Land_-_Wüste-Kilimanjaroflug_1929-30-LBS_MH02-07-0426.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2409	ETH-BIB-Übergang_fruchtbares_Land_-_Wüste-Kilimanjaroflug_1929-30-LBS_MH02-07-0426.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2410	ETH-BIB-Pyramiden_in_der_Ferne-Kilimanjaroflug_1929-30-LBS_MH02-07-0423.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2411	ETH-BIB-Übergang_fruchtbares_Land_-_Wüste-Kilimanjaroflug_1929-30-LBS_MH02-07-0425.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2412	ETH-BIB-Übergang_fruchtbares_Land_-_Wüste-Kilimanjaroflug_1929-30-LBS_MH02-07-0425.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2413	ETH-BIB-Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0431.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2414	ETH-BIB-Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0431.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2415	ETH-BIB-Wüstenstadt-Kilimanjaroflug_1929-30-LBS_MH02-07-0428.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2416	ETH-BIB-Kilimandjaro_in_Wolken-Kilimanjaroflug_1929-30-LBS_MH02-07-0120.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2417	ETH-BIB-Kilimandjaro_in_Wolken-Kilimanjaroflug_1929-30-LBS_MH02-07-0120.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2418	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0429.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2419	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0429.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2420	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0429.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2421	ETH-BIB-Schiffe_auf_dem_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0433.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2422	ETH-BIB-Schiffe_auf_dem_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0433.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2423	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0432.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2424	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0432.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2425	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0432.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2426	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0436.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2427	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0436.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2428	ETH-BIB-Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0436.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2429	ETH-BIB-Malakal,_Stadt_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0430.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2430	ETH-BIB-Malakal,_Stadt_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0430.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2431	ETH-BIB-Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0126.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2432	ETH-BIB-Lengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0126.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2433	ETH-BIB-Kleines_Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0435.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2434	ETH-BIB-Kleines_Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0435.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2435	ETH-BIB-Städtchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0442.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2436	ETH-BIB-Städtchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0442.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2437	ETH-BIB-Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0444.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2438	ETH-BIB-Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0444.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2439	ETH-BIB-Städtchen_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0437.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2440	ETH-BIB-Städtchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0443.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2441	ETH-BIB-Städtchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0443.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2442	ETH-BIB-Kleines_Dorf_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0434.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2443	ETH-BIB-Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0438.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2444	ETH-BIB-Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0438.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2445	ETH-BIB-Erosionslandschaft_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0441.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2446	ETH-BIB-Städtchen_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0439.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2447	ETH-BIB-Städtchen_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0439.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2448	ETH-BIB-Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0445.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2449	ETH-BIB-Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0445.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2450	ETH-BIB-Küstenebene_des_Thiamis_Flusses-Kilimanjaroflug_1929-30-LBS_MH02-07-0515.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2451	ETH-BIB-Küstenebene_des_Thiamis_Flusses-Kilimanjaroflug_1929-30-LBS_MH02-07-0515.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2452	ETH-BIB-Gebirge_in_Europa-Kilimanjaroflug_1929-30-LBS_MH02-07-0521.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2453	ETH-BIB-Gebirge_in_Europa-Kilimanjaroflug_1929-30-LBS_MH02-07-0521.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2454	ETH-BIB-Über_Nakuru_erhebt_sich_der_erloschene_Krater_des_Menengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0524.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2455	ETH-BIB-Über_Nakuru_erhebt_sich_der_erloschene_Krater_des_Menengai-Kilimanjaroflug_1929-30-LBS_MH02-07-0524.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2456	ETH-BIB-Nairobi,_Bahnhofquartier_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0525.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2457	ETH-BIB-Nairobi,_Bahnhofquartier_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0525.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2458	ETH-BIB-Ebene_und_Gebirge_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0527.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2459	ETH-BIB-Ebene_und_Gebirge_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0527.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2460	ETH-BIB-Bewaldete_Ebene_mit_Meru_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0528.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2461	ETH-BIB-Bewaldete_Ebene_mit_Meru_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0528.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2462	ETH-BIB-Bewaldete_Ebene_mit_Meru_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0528.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2463	ETH-BIB-Nordseite_des_Elgon-Kilimanjaroflug_1929-30-LBS_MH02-07-0532.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2464	ETH-BIB-Nordseite_des_Elgon-Kilimanjaroflug_1929-30-LBS_MH02-07-0532.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2465	ETH-BIB-Der_4558_m_hohe_Meru_mit_nach_Osten_gespaltenem_Krater-Kilimanjaroflug_1929-30-LBS_MH02-07-0529.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2466	ETH-BIB-Der_4558_m_hohe_Meru_mit_nach_Osten_gespaltenem_Krater-Kilimanjaroflug_1929-30-LBS_MH02-07-0529.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2467	ETH-BIB-Landschaft_mit_vielen_Einschnitten_und_Faltungen-Kilimanjaroflug_1929-30-LBS_MH02-07-0535.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2468	ETH-BIB-Landschaft_mit_vielen_Einschnitten_und_Faltungen-Kilimanjaroflug_1929-30-LBS_MH02-07-0535.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2469	ETH-BIB-Ebene_mit_eingeschnittenem_Fluss_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0534.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2470	ETH-BIB-Ebene_mit_eingeschnittenem_Fluss_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0534.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2471	ETH-BIB-Nordseite_des_Elgon-Kilimanjaroflug_1929-30-LBS_MH02-07-0533.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2472	ETH-BIB-Nordseite_des_Elgon-Kilimanjaroflug_1929-30-LBS_MH02-07-0533.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2473	ETH-BIB-Bewaldete_Hügel_mit_Meru_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0530.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2474	ETH-BIB-Bewaldete_Hügel_mit_Meru_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0530.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2475	ETH-BIB-Bewaldete_Hügel_mit_Meru_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0530.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2476	ETH-BIB-Der_erloschene_Riesenkrater_des_Longonot_von_Norden-Kilimanjaroflug_1929-30-LBS_MH02-07-0536.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2477	ETH-BIB-Der_erloschene_Riesenkrater_des_Longonot_von_Norden-Kilimanjaroflug_1929-30-LBS_MH02-07-0536.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2478	ETH-BIB-Landschaft_mit_Einschnitten-Spalten_und_Vulkan_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0531.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2479	ETH-BIB-Landschaft_mit_Einschnitten-Spalten_und_Vulkan_im_Hintergrund-Kilimanjaroflug_1929-30-LBS_MH02-07-0531.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2480	ETH-BIB-Gebirgslandschaft-Kilimanjaroflug_1929-30-LBS_MH02-07-0538.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2481	ETH-BIB-Nordseite_des_Elgon-Kilimanjaroflug_1929-30-LBS_MH02-07-0537.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2482	ETH-BIB-Nordseite_des_Elgon-Kilimanjaroflug_1929-30-LBS_MH02-07-0537.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2483	ETH-BIB-Nordseite_des_Elgon_mit_tief_eingeschnittenen_Tälern-Kilimanjaroflug_1929-30-LBS_MH02-07-0539.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2484	ETH-BIB-Nordseite_des_Elgon_mit_tief_eingeschnittenen_Tälern-Kilimanjaroflug_1929-30-LBS_MH02-07-0539.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2485	ETH-BIB-Elgon_mit_tief_eingeschnittenen_Tälern-Kilimanjaroflug_1929-30-LBS_MH02-07-0541.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2486	ETH-BIB-Elgon_mit_tief_eingeschnittenen_Tälern-Kilimanjaroflug_1929-30-LBS_MH02-07-0540.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2487	ETH-BIB-Elgon_mit_tief_eingeschnittenen_Tälern-Kilimanjaroflug_1929-30-LBS_MH02-07-0540.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2488	ETH-BIB-Bewaldete_Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0545.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2489	ETH-BIB-Bewaldete_Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0545.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2490	ETH-BIB-Bewaldete_Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0545.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2491	ETH-BIB-Nordseite_des_Elgon_mit_tief_eingeschnittenen_Tälern-Kilimanjaroflug_1929-30-LBS_MH02-07-0547.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2492	ETH-BIB-Nordseite_des_Elgon_mit_tief_eingeschnittenen_Tälern-Kilimanjaroflug_1929-30-LBS_MH02-07-0547.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2493	ETH-BIB-Bewaldete_Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0546.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2494	ETH-BIB-Bewaldete_Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0546.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2495	ETH-BIB-Bewaldete_Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0546.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2496	ETH-BIB-Gebirge_mit_Einschnitten_und_Spälten-Kilimanjaroflug_1929-30-LBS_MH02-07-0544.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2497	ETH-BIB-Gebirge_mit_Einschnitten_und_Spälten-Kilimanjaroflug_1929-30-LBS_MH02-07-0544.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2498	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0543.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
