1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2499	ETH-BIB-Mawenzi-Kilimanjaroflug_1929-30-LBS_MH02-07-0543.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2500	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0551.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2501	ETH-BIB-Bewaldete_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0550.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2502	ETH-BIB-Bewaldete_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0550.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2503	ETH-BIB-Bewaldete_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0550.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2504	ETH-BIB-Ebene_mit_Plateaus_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0548.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2505	ETH-BIB-Ebene_mit_Plateaus_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0548.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2506	ETH-BIB-Ostwände_des_Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0552.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2507	ETH-BIB-Ostwände_des_Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0552.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2508	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0555.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2509	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0555.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2510	ETH-BIB-Nordwestflanke_des_Mount_Meru-Kilimanjaroflug_1929-30-LBS_MH02-07-0549.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2511	ETH-BIB-Nordwestflanke_des_Mount_Meru-Kilimanjaroflug_1929-30-LBS_MH02-07-0549.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2512	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0554.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2513	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0554.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2514	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0557.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2515	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0557.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2516	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0556.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2517	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0556.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2518	ETH-BIB-Der_4558_m_hohe_Mount_Meru_mit_nach_Osten_gespaltenem_Krater-Kilimanjaroflug_1929-30-LBS_MH02-07-0553.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2519	ETH-BIB-Der_4558_m_hohe_Mount_Meru_mit_nach_Osten_gespaltenem_Krater-Kilimanjaroflug_1929-30-LBS_MH02-07-0553.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2520	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0559.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2521	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0560.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2522	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0560.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2523	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0562.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2524	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0561.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2525	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0561.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2526	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0558.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2527	ETH-BIB-Mount_Kenya-Kilimanjaroflug_1929-30-LBS_MH02-07-0558.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2528	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0567.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2529	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0567.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2530	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0566.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2531	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0566.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2532	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0563.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2533	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0563.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2534	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0565.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2535	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0565.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2536	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0564.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2537	ETH-BIB-Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0564.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2538	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0568.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2539	ETH-BIB-Ebene_mit_Feldern-Kilimanjaroflug_1929-30-LBS_MH02-07-0574.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2540	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0569.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2541	ETH-BIB-Krater_des_Kibo-Kilimanjaroflug_1929-30-LBS_MH02-07-0569.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2542	ETH-BIB-Ebene_mit_Feldern_und_Bäumen_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0576.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2543	ETH-BIB-Ebene_mit_Feldern_und_Bäumen_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0576.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2544	ETH-BIB-Fluss_in_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0577.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2545	ETH-BIB-Ebene_mit_Fluss_in_der_Ferne-Kilimanjaroflug_1929-30-LBS_MH02-07-0578.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2546	ETH-BIB-Ebene_mit_Fluss_in_der_Ferne-Kilimanjaroflug_1929-30-LBS_MH02-07-0578.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2547	ETH-BIB-Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0575.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2548	ETH-BIB-Ebene_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0575.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2549	ETH-BIB-Ebene_mit_Feldern-Kilimanjaroflug_1929-30-LBS_MH02-07-0573.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2550	ETH-BIB-Ebene_mit_Feldern-Kilimanjaroflug_1929-30-LBS_MH02-07-0573.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2551	ETH-BIB-Hügel_und_Täler_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0582.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2552	ETH-BIB-Hügel_und_Täler_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0582.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2553	ETH-BIB-Uganda,_Lake_Bisina,_Richtung_Süden-Kilimanjaroflug_1929-30-LBS_MH02-07-0579.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2554	ETH-BIB-Siedlung_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0580.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2555	ETH-BIB-Siedlung_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0580.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2556	ETH-BIB-Gebirge_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0581.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2557	ETH-BIB-Gebirge_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0581.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2558	ETH-BIB-Fluss_in_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0586.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2559	ETH-BIB-Fluss_in_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0586.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2560	ETH-BIB-Ebene_mit_Plateaus_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0583.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2561	ETH-BIB-Ebene_mit_Plateaus_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0583.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2562	ETH-BIB-Fluss_in_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0585.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2563	ETH-BIB-Fluss_in_Ebene-Kilimanjaroflug_1929-30-LBS_MH02-07-0585.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2564	ETH-BIB-Krater_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0588.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2565	ETH-BIB-Krater_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0588.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2566	ETH-BIB-Apuanischen_Alpen,_Pietrasanta,_Blick_nach_Nordosten-Kilimanjaroflug_1929-30-LBS_MH02-07-0523.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2567	ETH-BIB-Apuanischen_Alpen,_Pietrasanta,_Blick_nach_Nordosten-Kilimanjaroflug_1929-30-LBS_MH02-07-0523.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2568	ETH-BIB-Piz_Bernina,_Piz_Morteratsch-Kilimanjaroflug_1929-30-LBS_MH02-07-0135.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2569	ETH-BIB-Piz_Bernina,_Piz_Morteratsch-Kilimanjaroflug_1929-30-LBS_MH02-07-0135.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2570	ETH-BIB-Piz_Morteratsch_&_Piz_Tschierva-Kilimanjaroflug_1929-30-LBS_MH02-07-0136.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2571	ETH-BIB-Piz_Morteratsch_&_Piz_Tschierva-Kilimanjaroflug_1929-30-LBS_MH02-07-0136.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2572	ETH-BIB-Camp_Serengeti_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0311.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2573	ETH-BIB-Camp_Serengeti_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0311.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2574	ETH-BIB-Camp_Serengeti_aus_der_Ferne-Kilimanjaroflug_1929-30-LBS_MH02-07-0495.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2575	ETH-BIB-Camp_Serengeti_aus_der_Ferne-Kilimanjaroflug_1929-30-LBS_MH02-07-0495.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2576	ETH-BIB-Camp_Serengeti_von_Hügel_aus_fotografiert-Kilimanjaroflug_1929-30-LBS_MH02-07-0496.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2577	ETH-BIB-Camp_Serengeti_von_Hügel_aus_fotografiert-Kilimanjaroflug_1929-30-LBS_MH02-07-0496.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2578	ETH-BIB-Camp_Serengeti_von_Hügel_aus_fotografiert-Kilimanjaroflug_1929-30-LBS_MH02-07-0509.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2579	ETH-BIB-Camp_Serengeti_von_Hügel_aus_fotografiert-Kilimanjaroflug_1929-30-LBS_MH02-07-0509.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2580	ETH-BIB-Camp_Serengeti_von_Hügel_aus_fotografiert-Kilimanjaroflug_1929-30-LBS_MH02-07-0509.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2581	ETH-BIB-Vesuv_mit_Monte_Somma_aus_1600_m-Kilimanjaroflug_1929-30-LBS_MH02-07-0409.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2582	ETH-BIB-Vesuv_mit_Monte_Somma_aus_1600_m-Kilimanjaroflug_1929-30-LBS_MH02-07-0409.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2583	ETH-BIB-Vesuv_mit_Monte_Somma_aus_1600_m-Kilimanjaroflug_1929-30-LBS_MH02-07-0410.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2584	ETH-BIB-Vesuv_mit_Monte_Somma_aus_1600_m-Kilimanjaroflug_1929-30-LBS_MH02-07-0410.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2585	ETH-BIB-Vesuv-Kilimanjaroflug_1929-30-LBS_MH02-07-0594.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2586	ETH-BIB-Vesuv-Kilimanjaroflug_1929-30-LBS_MH02-07-0594.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2587	ETH-BIB-Vesuv-Kilimanjaroflug_1929-30-LBS_MH02-07-0593.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2588	ETH-BIB-Vesuv-Kilimanjaroflug_1929-30-LBS_MH02-07-0593.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2589	ETH-BIB-Ein_französisches_Militärflugzeug_begleitet_uns_im_Flug_von_Colomb-Béchar_ein_Stück_in_die_Wüste-Tschadseeflug_1930-31-LBS_MH02-08-0417.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
2590	ETH-BIB-Faltengebirge_von_Fars_aus_3500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0182-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2591	ETH-BIB-Aussenquartiere_von_Kaschan_aus_400_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0133-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2592	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0141-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2593	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0141-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2594	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0138-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2595	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0138-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2596	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0137-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2597	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0137-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2598	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0139-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2599	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0139-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2600	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0142-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2601	ETH-BIB-Aussenquartiere_von_Kaschan-Persienflug_1924-1925-LBS_MH02-02-0142-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2602	ETH-BIB-Levkas_(Jonisches_Meer)_aus_1200_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0004-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2603	ETH-BIB-Luftbild_einer_Moschee_in_Isfahan-Persienflug_1924-1925-LBS_MH02-02-0248-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2604	ETH-BIB-Kilikischer_Taurus_von_Norden_aus_3500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0011-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2605	ETH-BIB-Randgebirge_von_Luristan_von_Süden_aus_4000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0012-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2606	ETH-BIB-Anatolische_Hochebene-Persienflug_1924-1925-LBS_MH02-02-0014-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2607	ETH-BIB-Anatolische_Hochebene-Persienflug_1924-1925-LBS_MH02-02-0014-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2608	ETH-BIB-Kilikischer_Taurus_von_Norden_aus_3500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0013-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2609	ETH-BIB-Englischer_Militärflugplatz_in_Bagdad_aus_600_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0028-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2610	ETH-BIB-Syrische_Wüste_mit_Euphrat_aus_1200_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0027-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2611	ETH-BIB-Bagdad_(Tigrisbrücken)_aus_500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0030-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2612	ETH-BIB-Bagdad_von_Nord-Osten_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0029-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2613	ETH-BIB-Bagdad_mit_Tigrisserpentinen_von_Süden-Persienflug_1924-1925-LBS_MH02-02-0031-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2614	ETH-BIB-Bagdad-Persienflug_1924-1925-LBS_MH02-02-0034-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2615	ETH-BIB-Bagdad-Persienflug_1924-1925-LBS_MH02-02-0034-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2616	ETH-BIB-Landschaft_bei_Lorestan-Persienflug_1924-1925-LBS_MH02-02-0050-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2617	ETH-BIB-Flusstal_in_Loristan_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0051-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2618	ETH-BIB-Randgebirge_bei_Buschehr_aus_2500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0052-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2619	ETH-BIB-Faltengebirge_in_Loristan_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0055-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2620	ETH-BIB-Südliche_Längstäler_in_Loristan-Persienflug_1924-1925-LBS_MH02-02-0056-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2621	ETH-BIB-Randgebirge_in_Loristan-Persienflug_1924-1925-LBS_MH02-02-0054-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2622	ETH-BIB-Randgebirge_in_Loristan_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0053-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2623	ETH-BIB-Südliche_Längstäler_in_Loristan-Persienflug_1924-1925-LBS_MH02-02-0059-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2624	ETH-BIB-Dorf_in_Loristan_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0061-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2625	ETH-BIB-Südliche_Längstäler_in_Loristan-Persienflug_1924-1925-LBS_MH02-02-0057-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2626	ETH-BIB-Puscht-i-Kuh_Gebirge,_Loristan_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0060-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2627	ETH-BIB-Südliche_Längstäler_in_Loristan-Persienflug_1924-1925-LBS_MH02-02-0058-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2628	ETH-BIB-Gebirge_vor_Chorrenabad_aus_4000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0063-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2629	ETH-BIB-Gebirge_vor_Chorrenabad-Persienflug_1924-1925-LBS_MH02-02-0064-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2630	ETH-BIB-Gegend_von_Kermanschah_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0062-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
