1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2695	ETH-BIB-Faltengebirge_mit_Salzpfannen_südlich_von_Isfahan_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0175-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2696	ETH-BIB-Izadkhast_aus_200_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0177-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2697	ETH-BIB-Mehiar_aus_600_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0178-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2698	ETH-BIB-Faltengebirge_mit_Salzpfannen_südlich_von_Isfahan_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0173-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2699	ETH-BIB-Alte_persische_Forts_zwischen_Isfahan_und_Schiraz_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0172-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2700	ETH-BIB-Abadeh_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0170-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2701	ETH-BIB-Wilde_Gebirgsgegend_südlich_von_Abadeh_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0169-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2702	ETH-BIB-Faltengebirge_von_Fars_aus_3500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0181-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2703	ETH-BIB-Izadkhast_aus_500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0176-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2704	ETH-BIB-Pulvartal_nördlich_von_Schiraz-Persienflug_1924-1925-LBS_MH02-02-0180-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2705	ETH-BIB-Pulvartal_nördlich_von_Schiraz-Persienflug_1924-1925-LBS_MH02-02-0179-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2706	ETH-BIB-Delta_eines_salzhaltigen_Flusses-Persienflug_1924-1925-LBS_MH02-02-0185-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2707	ETH-BIB-Delta_eines_salzhaltigen_Flusses-Persienflug_1924-1925-LBS_MH02-02-0185-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2708	ETH-BIB-Randgebirge_südlich_von_Schiraz_aus_2000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0188-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2709	ETH-BIB-Gebirge_südlich_von_Schiraz_aus_2500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0183-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2710	ETH-BIB-Faltengebirge_nördlich_von_Schiraz-Persienflug_1924-1925-LBS_MH02-02-0187-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2711	ETH-BIB-Faltengebirge_von_Fars_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0184-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2712	ETH-BIB-Famursee_bei_Kazerun_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0189-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2713	ETH-BIB-Faltengebirge_nördlich_von_Schiraz_aus_4000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0186-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2714	ETH-BIB-Durchbruch_eines_Flusses_durchs_persische_Randgebirge_aus_2500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0191-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2715	ETH-BIB-Steinwüsteneien_(Randgebirge)_2300_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0190-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2716	ETH-BIB-Durchbruch_eines_Flusses_durchs_persische_Randgebirge_aus_2500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0192-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2717	ETH-BIB-Badlands_in_Südpersien,_Steinwüsteneien_(Randgebirge)_aus_3000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0193-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2718	ETH-BIB-Durchbruch_eines_Flusses_durchs_persische_Randgebirge_aus_2500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0194-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2719	ETH-BIB-Borazdjan_nördöstlich_von_Buschehr_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0195-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2720	ETH-BIB-Buschehr_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0204-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2721	ETH-BIB-Buschehr_-_Fischerdorf-Persienflug_1924-1925-LBS_MH02-02-0220-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2722	ETH-BIB-Buschehr_-_Fischerdorf-Persienflug_1924-1925-LBS_MH02-02-0220-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2723	ETH-BIB-Teheran-Persienflug_1924-1925-LBS_MH02-02-0227-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2724	ETH-BIB-Gebirgslandschaft-Persienflug_1924-1925-LBS_MH02-02-0234-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2725	ETH-BIB-Badlands_südlich_von_Kasarum_aus_2000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0232-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2726	ETH-BIB-Badlands_südlich_von_Kasarum_aus_2000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0231-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2727	ETH-BIB-Gebirgslandschaft-Persienflug_1924-1925-LBS_MH02-02-0235-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2728	ETH-BIB-Gebirgslandschaft-Persienflug_1924-1925-LBS_MH02-02-0239-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2729	ETH-BIB-Gebirgslandschaft-Persienflug_1924-1925-LBS_MH02-02-0236-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2730	ETH-BIB-Fluss_Zinda_Rud,_Blick_in_die_grosse_Salzwüste-Persienflug_1924-1925-LBS_MH02-02-0237-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2731	ETH-BIB-Gebirgslandschaft-Persienflug_1924-1925-LBS_MH02-02-0238-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2732	ETH-BIB-Badlands_am_persischen_Golf_aus_2500_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0240-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2733	ETH-BIB-Oasendorf_in_der_Wüste_südlich_von_Isfahan-Persienflug_1924-1925-LBS_MH02-02-0243-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2734	ETH-BIB-Gebirgslandschaft-Persienflug_1924-1925-LBS_MH02-02-0242-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2735	ETH-BIB-Gebirgslandschaft-Persienflug_1924-1925-LBS_MH02-02-0244-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2736	ETH-BIB-Isfahan-Persienflug_1924-1925-LBS_MH02-02-0249-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2737	ETH-BIB-Luftbild_einer_Stadt-Persienflug_1924-1925-LBS_MH02-02-0250-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2738	ETH-BIB-Urwald_des_Elgon,_ein_4200m_hoher_Vulkan_zwischen_Viktoriasee_und_Sudan-Kilimanjaroflug_1929-30-LBS_MH02-07-0263.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2739	ETH-BIB-Urwald_des_Elgon,_ein_4200m_hoher_Vulkan_zwischen_Viktoriasee_und_Sudan-Kilimanjaroflug_1929-30-LBS_MH02-07-0263.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2740	ETH-BIB-Menaggio_am_Comersee,_im_Hintergrund_Lago_di_Piano_und_Lago_di_Lugano-Kilimanjaroflug_1929-30-LBS_MH02-07-0522.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2741	ETH-BIB-Menaggio_am_Comersee,_im_Hintergrund_Lago_di_Piano_und_Lago_di_Lugano-Kilimanjaroflug_1929-30-LBS_MH02-07-0522.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2742	ETH-BIB-Römer-Aquädukte_(Umgebung_von_Smyrna)-Persienflug_1924-1925-LBS_MH02-02-0010-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2743	ETH-BIB-Vesuv_-_1223_m_von_Norden_aus_1600_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0002-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2744	ETH-BIB-Am_Zayandeh_Rud_(Isfahan)-Persienflug_1924-1925-LBS_MH02-02-0154-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2745	ETH-BIB-Am_Zayandeh_Rud_(Isfahan)-Persienflug_1924-1925-LBS_MH02-02-0154-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2746	ETH-BIB-Menziken,_Reinach,_Beinwil_am_See-Inlandflüge-LBS_MH01-002660.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2747	ETH-BIB-Leutwil,_Boniswil,_Seengen-Inlandflüge-LBS_MH01-002641.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2748	ETH-BIB-Sirnach,_Detail_aus_50_m-Inlandflüge-LBS_MH01-002367.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2749	ETH-BIB-Hafen_von_Valetta,_Malta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0143.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2750	ETH-BIB-Hafen_von_Valetta,_Malta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0143.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
2751	ETH-BIB-Detailaufnahme_Auftanken_in_Cartagena-Tschadseeflug_1930-31-LBS_MH02-08-0158.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
2752	ETH-BIB-Detailaufnahme_Auftanken_in_Cartagena-Tschadseeflug_1930-31-LBS_MH02-08-0158.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
2753	ETH-BIB-Aussenquartiere_von_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0024-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2754	ETH-BIB-Aussenquartiere_von_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0024-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2755	ETH-BIB-Gässchen_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0023-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2756	ETH-BIB-Aleppo-Persienflug_1924-1925-LBS_MH02-02-0025-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2757	ETH-BIB-Aleppo-Persienflug_1924-1925-LBS_MH02-02-0025-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2758	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0021-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
