1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2759	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0018-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2760	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0018-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2761	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0020-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2762	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0020-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2763	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0019-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2764	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0019-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2765	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0022-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2766	ETH-BIB-Castell_in_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0022-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2767	ETH-BIB-Citadelle_von_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0224-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
2768	ETH-BIB-Citadelle_von_Aleppo-Persienflug_1924-1925-LBS_MH02-02-0224-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
2769	ETH-BIB-Hoher_Priester_der_Wallfahrtskirche_von_Debre_Libanos-Abessinienflug_1934-LBS_MH02-22-0458.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
2770	ETH-BIB-Marrakech-_La_Koutoubia-Tschadseeflug_1930-31-LBS_MH02-08-0300.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
2771	ETH-BIB-St._Georgen_b._St._-Inlandflüge-.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2772	ETH-BIB-Bern-Kirchenfeldquartier-Inlandflüge-LBS_MH01-002152.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2773	ETH-BIB-Montana,_Vermala_(Hotelquartier)_aus_500_m-Inlandflüge-LBS_MH01-002141.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2774	ETH-BIB-Montana,_Wildstrubelgruppe_v._S._W._aus_2000_m-Inlandflüge-LBS_MH01-002138.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2775	ETH-BIB-Montana,_Vermala_(Hotelquartier)_aus_500_m-Inlandflüge-LBS_MH01-002142.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2776	ETH-BIB-Wildhorngruppe_v._S.-Inlandflüge-LBS_MH01-002147.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2777	ETH-BIB-Crans-Montana,_Hotel_Bella-Lui_,_Wildstrubel_v._S._W._aus_200_m-Inlandflüge-LBS_MH01-002139.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2778	ETH-BIB-Sion,_Rhône,_Goms,_Bramois,_Rhôntetal_aufwärts_v._S._W._aus_2500_m-Inlandflüge-LBS_MH01-002143.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2779	ETH-BIB-Montana,_Vermala_(Hotelquartier)_aus_500_m-Inlandflüge-LBS_MH01-002144.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2780	ETH-BIB-Vercorin,_Val_d'Anniviers,_Besso,_Weisshorn_v._N._aus_2500_m-Inlandflüge-LBS_MH01-002148.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2781	ETH-BIB-Fribourg,_Übersicht,_Lac_de_Pérolles_v._S._aus_500_m-Inlandflüge-LBS_MH01-002156.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2782	ETH-BIB-Fribourg,_Gambach,_Place_de_la_Gare_aus_500_m-Inlandflüge-LBS_MH01-002159.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2783	ETH-BIB-Bulle_aus_100_m-Inlandflüge-LBS_MH01-002160.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2784	ETH-BIB-Fribourg,_Übersicht_v._S._aus_500_m-Inlandflüge-LBS_MH01-002158.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2785	ETH-BIB-Fribourg,_Zentrum_aus_300_m-Inlandflüge-LBS_MH01-002155.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2786	ETH-BIB-Payerne,_südliches_Quartier_aus_100_m-Inlandflüge-LBS_MH01-002167.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2787	ETH-BIB-Payerne_v._N._W._aus_300_m-Inlandflüge-LBS_MH01-002164.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2788	ETH-BIB-Bulle,_Gesamtansicht_v._W._aus_200_m-Inlandflüge-LBS_MH01-002161.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2789	ETH-BIB-Estavayer-le-Lac_v._S._aus_600_m-Inlandflüge-LBS_MH01-002169.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2790	ETH-BIB-Murten_v._O.-Inlandflüge-LBS_MH01-002172.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2791	ETH-BIB-Herzogenbuchsee-Inlandflüge-LBS_MH01-002189.png	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2792	ETH-BIB-Estavayer-le-Lac_aus_200_m-Inlandflüge-LBS_MH01-002171.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2793	ETH-BIB-Estavayer-le-Lac_v._S._aus_500_m-Inlandflüge-LBS_MH01-002168.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2794	ETH-BIB-Baden,_Bahnhofquartier-Inlandflüge-LBS_MH01-002173.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2795	ETH-BIB-Corcelles-près-Payerne_aus_400_m-Inlandflüge-LBS_MH01-002177.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2796	ETH-BIB-Kerzers_v._S._aus_200_m-Inlandflüge-LBS_MH01-002181.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2797	ETH-BIB-Corcelles_bei_Payerne-Inlandflüge-LBS_MH01-002178.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2798	ETH-BIB-Avenches_v._W._aus_100_m-Inlandflüge-LBS_MH01-002183.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2799	ETH-BIB-Corcelles-près-Payerne-Inlandflüge-LBS_MH01-002179.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2800	ETH-BIB-Aarberg-Inlandflüge-LBS_MH01-002185.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2801	ETH-BIB-Herzogenbuchsee,_Detail-Inlandflüge-LBS_MH01-002186.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2802	ETH-BIB-Aarau,_Bahnhof_aus_100_m-Inlandflüge-LBS_MH01-002194.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2803	ETH-BIB-Aarberg_v._W._aus_200_m-Inlandflüge-LBS_MH01-002184.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2804	ETH-BIB-Bern-Altstadt-Inlandflüge-LBS_MH01-002203.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2805	ETH-BIB-Bern,_Bundeshaus_v._S._W._aus_200_m-Inlandflüge-LBS_MH01-002201.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2806	ETH-BIB-Bern,_Lorraine,_Spitalacker,_Kornhausbrücke,_Schänzli-Inlandflüge-LBS_MH01-002198.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2807	ETH-BIB-Herzogenbuchsee-Inlandflüge-LBS_MH01-002208.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2808	ETH-BIB-Herzogenbuchsee_aus_200_m-Inlandflüge-LBS_MH01-002207.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2809	ETH-BIB-Herzogenbuchsee-Inlandflüge-LBS_MH01-002209.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2810	ETH-BIB-Bern-Altstadt_mit_Münster_aus_200_m-Inlandflüge-LBS_MH01-002200.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2811	ETH-BIB-Langenthal_aus_100_m-Inlandflüge-LBS_MH01-002210.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2812	ETH-BIB-Zofingen_aus_100_m-Inlandflüge-LBS_MH01-002214.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2813	ETH-BIB-Langenthal-Inlandflüge-LBS_MH01-002213.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2814	ETH-BIB-Zürich-Industriequartier,_Escher-Wyss-Platz,_Dammstrasse-Inlandflüge-LBS_MH01-002223.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2815	ETH-BIB-Zofingen_aus_50_m-Inlandflüge-LBS_MH01-002215.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2816	ETH-BIB-Wettingen_aus_100_m-Inlandflüge-LBS_MH01-002216.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2817	ETH-BIB-Basel,_Matthäus_Kirche-Inlandflüge-LBS_MH01-002221.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2818	ETH-BIB-Uster,_Spital-Inlandflüge-LBS_MH01-002222.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2819	ETH-BIB-Schloss_und_Städtlein_Regensberg_aus_100_m-Inlandflüge-LBS_MH01-002218.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2820	ETH-BIB-Basel,_Friedmatt,_Psychiatrische-Anstalt-Inlandflüge-LBS_MH01-002227.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2821	ETH-BIB-Zürich-Industriequartier,_Aktienbrauerei,_Löwenbräu_aus_100_m-Inlandflüge-LBS_MH01-002224.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2822	ETH-BIB-Zürich-Industriequartier,_Wipkingen-Inlandflüge-LBS_MH01-002225.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2823	ETH-BIB-Bern-Altstadt,_Matte,_Nydeggasse_v._N._aus_300_m-Inlandflüge-LBS_MH01-002233.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2824	ETH-BIB-Mollis_v._S._aus_100_m-Inlandflüge-LBS_MH01-002228.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2825	ETH-BIB-Klein-_und_Grossbasel_mit_Wettsteinbrücke_aus_500_m-Inlandflüge-LBS_MH01-002238.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2826	ETH-BIB-Zug,_Vorstadt,_Chamerstrasse-Inlandflüge-LBS_MH01-002239.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2827	ETH-BIB-Pratteln_aus_100_m-Inlandflüge-LBS_MH01-002243.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2828	ETH-BIB-Basel,_Muba,_Güterbahnhof-DB,_Kleinbasel_aus_300_m-Inlandflüge-LBS_MH01-002236.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2829	ETH-BIB-Nidau_bei_Biel_aus_100_m-Inlandflüge-LBS_MH01-002235-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2830	ETH-BIB-Basel,_Zentrum-Inlandflüge-LBS_MH01-002244.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2831	ETH-BIB-Grenzach,_Wyhlen_v._W.-Inlandflüge-LBS_MH01-002241.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2832	ETH-BIB-Fiescherhörner,_Finsteraarhorn_v._N._W._aus_5000_m-Inlandflüge-LBS_MH01-002240.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2833	ETH-BIB-Piz_Cazarauls,_Hüfifirn,_Grosser_Ruchen,_Windgällen_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002247.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2834	ETH-BIB-Erlenbach,_Details-Inlandflüge-LBS_MH01-002246.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2835	ETH-BIB-Bifertenstock,_Cavistrau,_Oberalpstock,_Tödi_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002248.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2836	ETH-BIB-Gemsfairenstock,_Klausenpass,_Glatten,_Mären._Teufelsstöcke,_Klausenpass_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002253.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2837	ETH-BIB-Bifertenstock,_Piz_Urlaun,_Frisalgletscher,_Brigelser_Hörner_v._O._aus_4000_m-Inlandflüge-LBS_MH01-002250.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2838	ETH-BIB-Cavistrau,_Val_Frisal_v._N._aus_4000_m-Inlandflüge-LBS_MH01-002249.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2839	ETH-BIB-Hüfifirn,_Chammlistock,_Schärhorn_v._S._O._aus_4000_m-Inlandflüge-LBS_MH01-002251.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2840	ETH-BIB-Kärpf,_Wichlenmattalp_v._N._aus_3000_m-Inlandflüge-LBS_MH01-002254.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2841	ETH-BIB-Scheidstöckli,_Nüschenstock,_Baumgartenalp,_Hausstock,_Meutsee_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002257.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2842	ETH-BIB-Tödi,_Grünhorn,_Bifertenstock,_Sandgipfel_von_N._W._aus_4000_m-Inlandflüge-LBS_MH01-002256.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2843	ETH-BIB-Selbstsanft,_Hausstock,_Muttsee_v._S._W._aus_4000_m-Inlandflüge-LBS_MH01-002258.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2844	ETH-BIB-Muttsee,_Scheidstöckli,_Nüschenstock_v._S._O._aus_4000_m-Inlandflüge-LBS_MH01-002252.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2845	ETH-BIB-Glärnisch,_Zeinenfurggel,_Bächistock,_Bös,_Fulen_v._W._aus_3600_m-Inlandflüge-LBS_MH01-002255.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2846	ETH-BIB-Bächistock,_Glärnischfirn,_Ruchigrat,_Bös,_Faulen_v._S._W._aus_3600_m-Inlandflüge-LBS_MH01-002261.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2847	ETH-BIB-Schwanden,_Sool,_Mitlödi,_Ennetlinth_v._S._aus_600_m-Inlandflüge-LBS_MH01-002262.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2848	ETH-BIB-Baar_aus_100_m-Inlandflüge-LBS_MH01-002267.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2849	ETH-BIB-Glarner,_Tödi,_Bifertengrätli,_Ochsenstock,_Glärnisch,_Grünhorngrat_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002269.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2850	ETH-BIB-Piz_Urlaun,_Düssi,_Schärhorn,_Bifertengletscher_v._O._aus_4000_m-Inlandflüge-LBS_MH01-002271.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2851	ETH-BIB-Tödi,_Piz_Russein_v._S._W._aus_4000_m-Inlandflüge-LBS_MH01-002268.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2852	ETH-BIB-Piz_Urlaun,_Piz_Cambrialas,_Düssi,_Gliemspforte,_Val_Russein_v._O._aus_4000_m-Inlandflüge-LBS_MH01-002272.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2853	ETH-BIB-Tödi,_Bifertenfirn_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002270.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2854	ETH-BIB-Winterthur-Wülflingen_aus_200_m-Inlandflüge-LBS_MH01-002274.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2855	ETH-BIB-Zürich-Wipkingen_v._S.-Inlandflüge-LBS_MH01-002273.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2856	ETH-BIB-Schänis_aus_100_m-Inlandflüge-LBS_MH01-002265.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2857	ETH-BIB-Azmoos_aus_200_m-Inlandflüge-LBS_MH01-002276.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2858	ETH-BIB-Glattfelden_aus_100_m-Inlandflüge-LBS_MH01-002279.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2859	ETH-BIB-Benken_bei_Schaffhausen_v._S.-Inlandflüge-LBS_MH01-002275.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2860	ETH-BIB-Kaltbrunn,_St._Gallen-Kappel_v._S._O._aus_200_m-Inlandflüge-LBS_MH01-002284.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2861	ETH-BIB-Herblingertal,_Weierhalde,_Hohentwiel-Inlandflüge-LBS_MH01-002282.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2862	ETH-BIB-Schaffhausen,_Merishausertal_v._S._aus_500_m-Inlandflüge-LBS_MH01-002283.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2863	ETH-BIB-Eschenbach_400_m-Inlandflüge-LBS_MH01-002288.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2864	ETH-BIB-Rapperswil-Jona_mit_Schloss,_Pfannenstil_v._S._O._aus_200_m-Inlandflüge-LBS_MH01-002289.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2865	ETH-BIB-Glattfelden_v._S._aus_100_m-Inlandflüge-LBS_MH01-002281.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2866	ETH-BIB-Kaltbrunn_aus_200_m-Inlandflüge-LBS_MH01-002286.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2867	ETH-BIB-Mels_v._S._aus_200_m-Inlandflüge-LBS_MH01-002290.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2868	ETH-BIB-Mels-Inlandflüge-LBS_MH01-002291.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2869	ETH-BIB-Flums,_Spinnerei_v._S._O._aus_300_m-Inlandflüge-LBS_MH01-002292.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2870	ETH-BIB-Flums,_Seeztal-Inlandflüge-LBS_MH01-002294.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2871	ETH-BIB-Sargans,_Schloss_Sargans_m._Seeztal_v._O._aus_200_m-Inlandflüge-LBS_MH01-002299.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2872	ETH-BIB-Sevelen-Inlandflüge-LBS_MH01-002297.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2873	ETH-BIB-Amden_aus_800_m-Inlandflüge-LBS_MH01-002301.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2874	ETH-BIB-Flums_Seeztal,_Walenstadt,_Churfirsten_aus_500_m-Inlandflüge-LBS_MH01-002295.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2875	ETH-BIB-Obstalden,_Filzbach,_Kerenzerberg,_Weesen,_Niederurnen,_Köpfenstock_aus_1800_m-Inlandflüge-LBS_MH01-002296.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
