1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2876	ETH-BIB-Frümsel,_Brisi,_Frümseltal_Seeztal_v._N._W._aus_2400_m-Inlandflüge-LBS_MH01-002305.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2877	ETH-BIB-Seebenalp,_Grosssee,_Heusee,_Walensee_v._S._O._aus_1800_m-Inlandflüge-LBS_MH01-002309.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2878	ETH-BIB-Aulinachopf,_Grossberg,_Flumserberg,_Walensee_aus_1500_m-Inlandflüge-LBS_MH01-002307.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2879	ETH-BIB-Churfirsten,_Hinterrugg,_Chäserrugg,_Alvier_v._N._W._aus_2400_m-Inlandflüge-LBS_MH01-002306.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2880	ETH-BIB-Schönenwerd,_Bally_Schuhfabriken_AG_aus_200_m-Inlandflüge-LBS_MH01-002314.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2881	ETH-BIB-Untere_Molseralp,_Walensee_und_Churfirsten_aus_1500_m-Inlandflüge-LBS_MH01-002308.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2882	ETH-BIB-Seebenalp_Grosssee,_Heusee,_Schwarzsee,_Mürtschenstock-Inlandflüge-LBS_MH01-002310.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2883	ETH-BIB-Schönenwerd,_Niedergösgen,_Bally_Schuhfabrik_AG_aus_200_m-Inlandflüge-LBS_MH01-002313.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2884	ETH-BIB-Sächsmoor,_Leist-Inlandflüge-LBS_MH01-002311.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2885	ETH-BIB-Seebenalp,_Kurhaus,_Schwarzsee_aus_200_m-Inlandflüge-LBS_MH01-002312.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2886	ETH-BIB-Schönenwerd,_Niesergösgen_aus_200_m-Inlandflüge-LBS_MH01-002318.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2887	ETH-BIB-Rorschach_mit_startendem_Wasserflugzeug,_Zuschauer-Inlandflüge-LBS_MH01-002323.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2888	ETH-BIB-Rorschach_mit_startendem_Wasserflugzeug,_Zuschauer_aus_100_m-Inlandflüge-LBS_MH01-002324.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2889	ETH-BIB-Schönenwerd,_Niedergösgen_aus_200_m-Inlandflüge-LBS_MH01-002319.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2890	ETH-BIB-Schönenwerd_aus_200_m-Inlandflüge-LBS_MH01-002317.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2891	ETH-BIB-Schönenwerd,_Bally_Schuhfabriken_AG_aus_200_m-Inlandflüge-LBS_MH01-002315.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2892	ETH-BIB-Rorschach,_Seepromenade_aus_100_m-Inlandflüge-LBS_MH01-002325.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2893	ETH-BIB-Rorschach_v._S._W._aus_200_m-Inlandflüge-LBS_MH01-002331.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2894	ETH-BIB-Rorschach,_Seminar,_Rheinspitz_aus_200_m-Inlandflüge-LBS_MH01-002336.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2895	ETH-BIB-Wangen_b._Dübendorf,_Brüttisellen-Wangen-Inlandflüge-LBS_MH01-002339.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2896	ETH-BIB-Rorschach,_Detail,_östliches_Quartier_aus_100_m-Inlandflüge-LBS_MH01-002337.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2897	ETH-BIB-Rorschach,_Feldmühle_v._S._aus_200_m-Inlandflüge-LBS_MH01-002332.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2898	ETH-BIB-Rorschach,_Hafen_aus_50_m-Inlandflüge-LBS_MH01-002330.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2899	ETH-BIB-Wallisellen-Inlandflüge-LBS_MH01-002340.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2900	ETH-BIB-Cham-Inlandflüge-LBS_MH01-002341.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2901	ETH-BIB-Sihlbrugg,_Sihl_aus_400_m-Inlandflüge-LBS_MH01-002345.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2902	ETH-BIB-Benken,_Benkener,_Büchel,_Kaltbrunn,_Maseltrangen,_oberer_Buchberg_aus_200_m-Inlandflüge-LBS_MH01-002347.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2903	ETH-BIB-Buchs,_Werdenberg_v._N._O._aus_600_m-Inlandflüge-LBS_MH01-002348.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2904	ETH-BIB-Werdenberg,_Buchs_aus_500_m-Inlandflüge-LBS_MH01-002351.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2905	ETH-BIB-Berg,_Sion,_Kloster,_Berg,_Sion-Inlandflüge-LBS_MH01-002368.png	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2906	ETH-BIB-Zürich-Altstetten,_Übersicht_aus_700_m-Inlandflüge-LBS_MH01-002354.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2907	ETH-BIB-Buchs_v._S._aus_500_m-Inlandflüge-LBS_MH01-002349.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2908	ETH-BIB-Winterthur-Töss-Inlandflüge-LBS_MH01-002356.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2909	ETH-BIB-Oerlikon-Inlandflüge-LBS_MH01-002353.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2910	ETH-BIB-Buchs,_Rheintal-Inlandflüge-LBS_MH01-002350.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2911	ETH-BIB-Brugg,_Bahnhof_aus_100_m-Inlandflüge-LBS_MH01-002359.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2912	ETH-BIB-Oerlikon_Seebach-Inlandflüge-LBS_MH01-002357.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2913	ETH-BIB-Brugg,_Kaserne_aus_100_m-Inlandflüge-LBS_MH01-002361.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2914	ETH-BIB-Horgen,_Südlicher_Teil,_Rotweg-Quartier_aus_200_m-Inlandflüge-LBS_MH01-002355.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2915	ETH-BIB-Ebnat,_Ebnat-Kappel_aus_100_m-Inlandflüge-LBS_MH01-002366.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2916	ETH-BIB-Weissegg,_Schanbelegg,_Linthebene_v._S._O._aus_2500_m-Inlandflüge-LBS_MH01-002369.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2917	ETH-BIB-Wald_aus_100_m-Inlandflüge-LBS_MH01-002365.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2918	ETH-BIB-Brugg-Inlandflüge-LBS_MH01-002360.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2919	ETH-BIB-Wald-Inlandflüge-LBS_MH01-002364.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2920	ETH-BIB-Wald,_Zentrum-Inlandflüge-LBS_MH01-002363.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2921	ETH-BIB-Einsiedeln,_Etzel_aus_2000_m-Inlandflüge-LBS_MH01-002372.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2922	ETH-BIB-Euthal,_Studen,_Fluebrig,_Charenstock,_Sihltal,_Glärnisch_aus_3000_m-Inlandflüge-LBS_MH01-002374.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2923	ETH-BIB-Ägerisee,_Rothenthurm,_Morgartenhöchi_v._S.-Inlandflüge-LBS_MH01-002377.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2924	ETH-BIB-Einsiedeln,_Kloster_v._O._aus_2500_m-Inlandflüge-LBS_MH01-002371.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2925	ETH-BIB-Spital,_Oberiberg,_Glärnisch,_Sihltal,_Hausstock_aus_3000_m-Inlandflüge-LBS_MH01-002376.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2926	ETH-BIB-Unterägeri,_Ägerisee_v._N._W._aus_2000_m-Inlandflüge-LBS_MH01-002373.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2927	ETH-BIB-Sihllauf,_Schindellegi,_Alplauf_v._S._O._aus_2500_m-Inlandflüge-LBS_MH01-002370.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2928	ETH-BIB-Hochstuckli,_Sattel,_Rossberg_v._S._O._aus_3000_m-Inlandflüge-LBS_MH01-002379.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2929	ETH-BIB-Grosser_Mythen,_Urmiberg_v._O._aus_3000_m-Inlandflüge-LBS_MH01-002380.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2930	ETH-BIB-Hummel,_Sihltal,_Euthal,_Aubrig,_Chöpfenberg,_Schiberg_aus_3000_m-Inlandflüge-LBS_MH01-002375.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2931	ETH-BIB-Unterägeri,_Ägerisee,_Chaiserstock_v._N._aus_2000_m-Inlandflüge-LBS_MH01-002378.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2932	ETH-BIB-Schwyz,_Urmiberg-Inlandflüge-LBS_MH01-002383.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2933	ETH-BIB-Oberiberg,_Roggenstock,_Biet,_Glärnisch_v._W._aus_3000_m-Inlandflüge-LBS_MH01-002386.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2934	ETH-BIB-Grosser_Mythen,_Zwischenmythen_v._O._aus_3000_m-Inlandflüge-LBS_MH01-002381.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2935	ETH-BIB-Grosser_Mythen,_Kleiner_Mythen,_Haggenegg,_Aegerisee_v._S._O._aus_3000_m-Inlandflüge-LBS_MH01-002382.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2936	ETH-BIB-Muotathal,_Druesberg,_Pragelpass,_Heuberge_v._W._aus_3000_m-Inlandflüge-LBS_MH01-002384.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2937	ETH-BIB-Hundstock,_Spiellauersee,_Rossstock_v._N._W._aus_3000_m-Inlandflüge-LBS_MH01-002388.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2938	ETH-BIB-Fulen,_Reusstal,_Gitschenstock_v._N._W._aus_3600_m-Inlandflüge-LBS_MH01-002391.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2939	ETH-BIB-Muotathal,_Pragelpass,_Heuberge_v._W._aus_3000_m-Inlandflüge-LBS_MH01-002385.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2940	ETH-BIB-Chaiserstock,_Blümberg,_Wasserberg,_Furst_v,_W,_aus_3000_m-Inlandflüge-LBS_MH01-002387.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2941	ETH-BIB-Hoher_Fulen,_Klausenstrasse,_Klausenpass,_Brunital_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002389.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2942	ETH-BIB-Kleine_Windgällen,_Düssistock,_Hüfifirn_v._N._W._aus_3600_m-Inlandflüge-LBS_MH01-002395.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2943	ETH-BIB-Bristenstock,_Oberalpstock_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002399.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2944	ETH-BIB-Windgällen,_Schärhorn,_Hüfifirn,_Tödi_v._W._aus_3600_m-Inlandflüge-LBS_MH01-002396.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2945	ETH-BIB-Grosse_Windgällen,_Grosser_Ruchen,_Hüfifirn,_Tödi,_Düssistock_aus_3600_m-Inlandflüge-LBS_MH01-002394.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2946	ETH-BIB-Andermatt,_Oberalp_Badus,_Rossboden,_Stock-Inlandflüge-LBS_MH01-002403.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2947	ETH-BIB-Graustock,_Titlis,_Trübsee,_Engstlensee,_Wendenstöcke_aus_4000_m-Inlandflüge-LBS_MH01-002390.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2948	ETH-BIB-Seewligrat,_Gross_Windgällen,_Schärhorn_v._W._aus_3600_m-Inlandflüge-LBS_MH01-002393.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2949	ETH-BIB-Seewligrat,_Gross_Windgällen,_Schärhorn_v._W._aus_3600_m-Inlandflüge-LBS_MH01-002392.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2950	ETH-BIB-Spitzberg,_Sustenhorn,_Titlis,_Fleckistock_v._S._aus_3600_m-Inlandflüge-LBS_MH01-002402.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2951	ETH-BIB-Witenstock,_Intschialp_Schrotenstock,_Grosser_Spannort,_Krönte,_Schlossberg-Inlandflüge-LBS_MH01-002400.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2952	ETH-BIB-Oberalpstock_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002397.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2953	ETH-BIB-Portlilücke,_Chrüzlipass,_Oberalpstock_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002401.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2954	ETH-BIB-Windgällen,_Schärhorn,_Seevelisee_v._S._W._aus_3600_m-Inlandflüge-LBS_MH01-002398.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2955	ETH-BIB-Mueterlishorn,_Chelengletscher,_Tierberg,_Sustenhorn_v._S._O._aus_3600_m-Inlandflüge-LBS_MH01-002404.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2956	ETH-BIB-Wittenwasseental,_Passo_di_Cananna,_Piz_Rotondo,_Basodino^,_Passo_di_Cavanna_aus_3800_m-Inlandflüge-LBS_MH01-002411.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2957	ETH-BIB-Gotthardpass,_Gotthardstrasse,_Hospiz-Inlandflüge-LBS_MH01-002408.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2958	ETH-BIB-Gotthardstrasse,_Blauberg,_Pizzo_Centrale,_Tessinerberge_v._N._W.-Inlandflüge-LBS_MH01-002406.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2959	ETH-BIB-Urserental_mit_Hospental,_Andermatt,_Oberalpstrasse,_von_Westen-Inlandflüge-LBS_MH01-002405.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2960	ETH-BIB-St._Gotthardpass,_von_N.,_Rechts_die_Fibbia,_Tessiner_Berge-Inlandflüge-LBS_MH01-002407.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2961	ETH-BIB-Blaubergstock,_Feldschyn,_Sustenstock-Inlandflüge-LBS_MH01-002409.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2962	ETH-BIB-Fibbia,_Lucendropass,_Piz_Lucendro,_Cavannapass,_Tessiner_Berge,_Christalina_v._N._aus_3800_m-Inlandflüge-LBS_MH01-002410.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2963	ETH-BIB-Bielenhörner,_Galenstock,_Gletschhorn,_Tiefengletscher,_Dammastock-Inlandflüge-LBS_MH01-002413.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2964	ETH-BIB-Siedelenhorn,_Galengletscher,_Galenstock,_Bielenstöcke,_Tierälplistock_aus_3800_m-Inlandflüge-LBS_MH01-002414.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2965	ETH-BIB-Furkapasshöhe_(unten),_in_der_Mitte_die_Grimselstrasse_an_der_Meierwand,_Finsteraarhorn_v._O._aus_3800_m-Inlandflüge-LBS_MH01-002416.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2966	ETH-BIB-Furkapass,_Nägelisgrätli,_Gerstenhörner-Inlandflüge-LBS_MH01-002415.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2967	ETH-BIB-Muttengletscher,_Stellibodenhorn,_Leckihorn,_Basodino,_Pizzo_Rodonto,_Wyttenalp_v._N._aus_3800_m-Inlandflüge-LBS_MH01-002421.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2968	ETH-BIB-Urserental,_Realp,_Hospental,_Andermatt,_Oberalp-Inlandflüge-LBS_MH01-002420.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2969	ETH-BIB-Mättenberg,_Piz_Giuf,_Crispalt-Inlandflüge-LBS_MH01-002417.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2970	ETH-BIB-Furkastrasse,_Siedelenhorn,_Galenstock,_Bielenstöcke,_Dammstock_v._S._aus_3800_m-Inlandflüge-LBS_MH01-002418.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2971	ETH-BIB-Montana_gegen_Rawilpass_v._S._O._aus_300_m-Inlandflüge-LBS_MH01-002149.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2972	ETH-BIB-Finsteraarhorn,_Bächligletscher,_Grubengletscher,_Schreckhorn_v._O._aus_3800_m-Inlandflüge-LBS_MH01-002419.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2973	ETH-BIB-Bern,_Breitenrain,_Wankdorffeld-Inlandflüge-LBS_MH01-002151.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2974	ETH-BIB-Gratschliecht,_Muttenhorngletscher,_Pizzo_Rotondo,_Kühbodenhorn-Inlandflüge-LBS_MH01-002425.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2975	ETH-BIB-Grimsel,_Rundhöckerlandschaft_an_der_weiten_Passmulde,_Totensee_auf_der_Passhöhe,_Obergestelen_aus_4000_m-Inlandflüge-LBS_MH01-002428.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2976	ETH-BIB-Bern,_Altstadt_v._W._aus_500_m-Inlandflüge-LBS_MH01-002150.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2977	ETH-BIB-Wittenwasserental,_Pizzo_Lucendro_v._N._aus_3800_m-Inlandflüge-LBS_MH01-002422.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2978	ETH-BIB-Oberaargletscher,_Unteraargletscher,_Finsteraarhorn_v._O._aus_4000_m-Inlandflüge-LBS_MH01-002430.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2979	ETH-BIB-Fribourg,_Zentrum_aus_300_m-Inlandflüge-LBS_MH01-002154.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2980	ETH-BIB-Galenstock,_Galengletscher,_Winterstock,_Siedelengletscher,_v._S._W._aus_3800_m-Inlandflüge-LBS_MH01-002424.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2981	ETH-BIB-Tieralplistock,_Dammastock,_Wyss,_Nollen,_Triftlimmi_v._N.-Inlandflüge-LBS_MH01-002434.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2982	ETH-BIB-Gelmerhörner,_Gärstenhörner,_Galenstock_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-002432.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2983	ETH-BIB-Gärstenhörner,_Rhônegletscher,_Furkastrasse,_Mutthörner_v._N._W.-Inlandflüge-LBS_MH01-002429.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
