1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2984	ETH-BIB-Galenstock_und_Rhônegletscher,_Dammastock,_Tiefenstock_v._S._W._aus_3800_m-Inlandflüge-LBS_MH01-002427.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2985	ETH-BIB-Bern,_Stadtbach,_Bahnhof-Inlandflüge-LBS_MH01-002153.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2986	ETH-BIB-Triftgletscher,_Triftstöckli,_Triftlimi,_Dammastock_v._N.-Inlandflüge-LBS_MH01-002435.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2987	ETH-BIB-Wittenwasserntal,_Pizzo_Lucendro,_Passo_di_Cavanna_v._N._aus_4000_m-Inlandflüge-LBS_MH01-002433.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2988	ETH-BIB-Triftgletscher,_Galenstock-Inlandflüge-LBS_MH01-002438.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2989	ETH-BIB-Steingletscher,_Vorder_Tierberg,_Sustenhorn_v._O._W._aus_4000_m-Inlandflüge-LBS_MH01-002444.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2990	ETH-BIB-Diechterhorn_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-002437.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2991	ETH-BIB-Tieralplistock,_Tiertäli,_Rhônegletscher-Ursprung,_Maasplankstock,_Dammastock,_Galenstock,_Basodino_v._N._aus_4000_m-Inlandflüge-LBS_MH01-002439.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2992	ETH-BIB-Gadmerflue,_Glogghüs,_Melchsee,_Brünigshaupt_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002436.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2993	ETH-BIB-Fünffingerstöck,_Wendengletscher,_Titlis_v._S._W._aus_4000_m-Inlandflüge-LBS_MH01-002442.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2994	ETH-BIB-Gadmerflue,_Graustock_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002441.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2995	ETH-BIB-Gadmerflue,_Balmeregghorn,_Melchsee,_Fellistock,_Hohenstollen,_Brünigshaupt,_Arnigrat_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002440.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2996	ETH-BIB-Susten-Passhöhe,_Gasthof_zum_Stein,_Fünffingerstöcke,_Spannörter,_Meiental_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002443.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2997	ETH-BIB-Triftgletscher,_Gwächtenhorn,_Triftlimi_v._N._aus_4000_m-Inlandflüge-LBS_MH01-002449.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2998	ETH-BIB-Susten-Passhöhe_von_Westen,_Giglistock,_Steinengletscher_und_Steinlimigletscher-Inlandflüge-LBS_MH01-002446.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
2999	ETH-BIB-Wendental,_Wendengletscher,_Fünffingerstöck,_Spannörter_v._S._W._aus_4000_m-Inlandflüge-LBS_MH01-002450.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3000	ETH-BIB-Roter_Nollen,_Planplatten,_Mägisalp,_Rothorn-Inlandflüge-LBS_MH01-002452.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3001	ETH-BIB-Steingletscher,_Sustenspitz,_Stucklistock,_Steinlimi,_Fleckistock,_Meiental,_Tödi_v._W._aus_4100_m-Inlandflüge-LBS_MH01-002445.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3002	ETH-BIB-Sustenpass,_Fünffingerstöck,_Spannort,_Meinetal_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002448.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3003	ETH-BIB-Reissend_Nollen,_Titlis,_Wendengletscher,_Grassen,_Spannörter,_Wichelplanstock_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002451.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3004	ETH-BIB-Hochstollen,_Haupt,_Aa,_Alp_Seefeldalp,_Seefeldalp,_Schinberg,_Hohenstollen_v._N._O.-Inlandflüge-LBS_MH01-002454.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3005	ETH-BIB-Engelberg,_Trüebsee,_Titlis,_Spanörter_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-002458.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3006	ETH-BIB-Engstlensee,_Reissend,_Nollen,_Titlis,_Spannörter_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002453.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3007	ETH-BIB-Gadmerflue,_Steingletscher,_Tierberge_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-002455.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3008	ETH-BIB-Walenstöcke,_Spannort,_Uri_Rotstock,_Titlis_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002459.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3009	ETH-BIB-Hochstollen,_Haupt_Seefeldalp,_Brunigshaupt,_Schinberg_v._N._O._aus_4000_m-Inlandflüge-LBS_MH01-002457.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3010	ETH-BIB-Juchlipass,_Engelberg,_Trüebsee,_Uri_Rotstockkette_v._W._aus_4000_m-Inlandflüge-LBS_MH01-002456.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3011	ETH-BIB-Pilatus_v._O._aus_2500_m-Inlandflüge-LBS_MH01-002463.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3012	ETH-BIB-Pilatus_v._S._O._aus_3800_m-Inlandflüge-LBS_MH01-002461.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3013	ETH-BIB-Pilatus_v._S._O._aus_3800_m-Inlandflüge-LBS_MH01-002462.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3014	ETH-BIB-Aarau,_Bahnhof_aus_150_m-Inlandflüge-LBS_MH01-002193.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3015	ETH-BIB-Herzogenbuchsee,_Details_aus_100_m-Inlandflüge-LBS_MH01-002188.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3016	ETH-BIB-Rigi_Kulm_in_der_schräggestellten_Nagelfluh,_Seeboden,_Mythen_v._N._W._aus_2000_m-Inlandflüge-LBS_MH01-002467.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3017	ETH-BIB-Pilatus_v._N._O._aus_2500_m-Inlandflüge-LBS_MH01-002464.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3018	ETH-BIB-Rigi-Kulm,_Scheidegg,_Mythen_v._N._W._aus_2000_m-Inlandflüge-LBS_MH01-002468.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3019	ETH-BIB-Pilatus_v._S._O._aus_3800_m-Inlandflüge-LBS_MH01-002460.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3020	ETH-BIB-Bern,_Bubenbergplatz,_Spitalgasse,_Bahnhofquartier_aus_300_m-Inlandflüge-LBS_MH01-002196.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3021	ETH-BIB-Bern-Altstadt,_Übersicht-Inlandflüge-LBS_MH01-002202.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3022	ETH-BIB-Kreuzberge,_Altmann,_Säntis,_Kreuzegg_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002470.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3023	ETH-BIB-Schwalmis,_Schoneggpass,_Uri_Rotstock_v._W._aus_3500_m-Inlandflüge-LBS_MH01-002465.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3024	ETH-BIB-Bern_von_Westen,_Bundesplatz,_Bundeshaus,_Altstadt_aus_500_m-Inlandflüge-LBS_MH01-002195.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3025	ETH-BIB-Rotsteinpass,_Lisengrat,_Säntis,_Toggenburg_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002473.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3026	ETH-BIB-Rosenalp,_Kreuzberge_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002474.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3027	ETH-BIB-Fischenthal,_Tösstal_v._S._aus_200_m-Inlandflüge-LBS_MH01-002469.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3028	ETH-BIB-Marwees,_Ebenalp,_Weissbad,_Appenzell_v._S._3500_m-Inlandflüge-LBS_MH01-002475.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3029	ETH-BIB-Kreuzberge,_Altmann,_Säntis,_Kreuzegg,_Fählenwände_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002471.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3030	ETH-BIB-Säntis_(Gasthaus,_Observatorium)_u._Kronberg_v._S._O._aus_3500_m-Inlandflüge-LBS_MH01-002472.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3031	ETH-BIB-Bern,_Breitenrain,_Kaserne-Inlandflüge-LBS_MH01-002204.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3032	ETH-BIB-Altmann,_Wil_(SG),_Gräppelensee,_Schafberg_v._N._O._aus_3500_m-Inlandflüge-LBS_MH01-002479.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3033	ETH-BIB-Freiheit,_Hundstein_v._S._aus_3500_m-Inlandflüge-LBS_MH01-002480.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3034	ETH-BIB-Säntis,_Tierwies,_Altmann,_H._Kasten_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002478.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3035	ETH-BIB-Zwinglipass,_Altmann,_Säntis_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002485.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3036	ETH-BIB-Säntis,_Girenspitz,_Hoher_Kasten_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002477.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3037	ETH-BIB-Kirchberg_an_der_Emme_aus_200_m-Inlandflüge-LBS_MH01-002206.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3038	ETH-BIB-Hochhus,_Marwees,_Ebenalp,_Toggenburg-Inlandflüge-LBS_MH01-002476.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3039	ETH-BIB-Säntis,_Mesmer_v._S._O._aus_3500_m-Inlandflüge-LBS_MH01-002483.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3040	ETH-BIB-Furgglengrat,_Hoher_Kasten,_Rheintal_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002481.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3041	ETH-BIB-Urnäsch,_Hundwilerhöhi,_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002484.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3042	ETH-BIB-Hoher_Kasten,_Kamor_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002488.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3043	ETH-BIB-Saxerlücke,_Säntis,_Toggenburg_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002482.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3044	ETH-BIB-Tierwies,_Chrätzerli,_Kronberg,_Schwägalp_v._S._aus_3500_m-Inlandflüge-LBS_MH01-002489.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3045	ETH-BIB-Bogartenfirst,_Weissbad,_Gais_v._S._3500_m-Inlandflüge-LBS_MH01-002486.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3046	ETH-BIB-Stauberenchanzlen,_Alpsigel,_Wildkirchli,_Solleg_v._S._O._aus_3500_m-Inlandflüge-LBS_MH01-002490.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3047	ETH-BIB-Kreuzberge,_Säntis,_Gulmen,_Toggenburg_v._O._aus_2500_m-Inlandflüge-LBS_MH01-002487.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3048	ETH-BIB-Amboss,_Stauberengrat,_Hochhus,_Hundwilerhöhe_v._S._O._aus_3500_m-Inlandflüge-LBS_MH01-002491.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3049	ETH-BIB-Kamor,_Hoher_Kasten,_Rheintal_v._N._W._aus_3500_m-Inlandflüge-LBS_MH01-002492.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3050	ETH-BIB-Früetobel,_Stralegg,_Warten,_Bärloch,_Hinteres_Tösstal-Inlandflüge-LBS_MH01-002497.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3051	ETH-BIB-Tösstal,_Steg,_Hörnli_v._S._aus_2000_m-Inlandflüge-LBS_MH01-002498.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3052	ETH-BIB-Lauftegg,_Gonten,_Hundwilerhöhe_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002493.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3053	ETH-BIB-Gibswil,_Fischenthal,_Bachtelkette_v._S._aus_1200_m-Inlandflüge-LBS_MH01-002495.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3054	ETH-BIB-Linthebene_im_Nebel,_Glarner_Alpen_v._N._aus_2500_m-Inlandflüge-LBS_MH01-002500.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3055	ETH-BIB-Tössstock,_Bachtel_v._O._aus_2000_m-Inlandflüge-LBS_MH01-002496.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3056	ETH-BIB-Warten,_Schnebelhorn,_Roten,_Stralegg_v._S._W._aus_3000_m-Inlandflüge-LBS_MH01-002502.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3057	ETH-BIB-Kronberg,_Gais_v._W._aus_1000_m-Inlandflüge-LBS_MH01-002503.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3058	ETH-BIB-Biel_aus_200_m-Inlandflüge-LBS_MH01-002232.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3059	ETH-BIB-Wald,_Zürcher_Höhenklinik_aus_1500_m-Inlandflüge-LBS_MH01-002505.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3060	ETH-BIB-Kronberg,_Gonten,_Gais,_Stoss_v._W._aus_3000_m-Inlandflüge-LBS_MH01-002504.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3061	ETH-BIB-Zug,_Altstadt-Inlandflüge-LBS_MH01-002230.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3062	ETH-BIB-Bern,_Bärengraben,_Nydeggbrücke-Inlandflüge-LBS_MH01-002234.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3063	ETH-BIB-Biel,_Altstadt,_Neumarktplatz_aus_200_m-Inlandflüge-LBS_MH01-002231.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3064	ETH-BIB-Lisengrat,_Altmann,_Rheintal_v._W._aus_3500_m-Inlandflüge-LBS_MH01-002507.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3065	ETH-BIB-Speicher,_Trogen,_Rehetobel,_wald_v._S._W._aus_3500_m-Inlandflüge-LBS_MH01-002510.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3066	ETH-BIB-Altmann,_Liesengrat,_Rotsteinpass,_Fählensee,_Kreuzberge_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002508.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3067	ETH-BIB-Saxerlücke,_Alpstein,_Toggenburg_v._O._aus_3500_m-Inlandflüge-LBS_MH01-002509.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3068	ETH-BIB-Ebnat,_Ebnat-Kappel_v._W._aus_300_m-Inlandflüge-LBS_MH01-002237.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3069	ETH-BIB-Toggenburg_im_Nebelmeer,_Säntis,_Churfirsten_v._N._aus_3000_m-Inlandflüge-LBS_MH01-002512.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3070	ETH-BIB-Urnäschtal,_Kronberg,_Säntis_v._N._W._aus_3500_m-Inlandflüge-LBS_MH01-002511.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3071	ETH-BIB-Piz_Medel,_Glatscher_da_Medel,_Medelsgletscher_aus_4000_m-Inlandflüge-LBS_MH01-002514.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3072	ETH-BIB-Urnäsch,_Schwägalp,_Säntis_v._N._W._aus_3500_m-Inlandflüge-LBS_MH01-002506.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3073	ETH-BIB-Kronberg,_Säntis,_Rheintal_v._N._W._aus_3200_m-Inlandflüge-LBS_MH01-002515.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3074	ETH-BIB-Hausstock,_Meiergletscher,_Glatscher_da_Mer,_Glärnisch_v._S._O._aus_4000_m-Inlandflüge-LBS_MH01-002518.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3075	ETH-BIB-Claridenhorn,_Tödi,_Bifertenstock_v._N._aus_4000_m-Inlandflüge-LBS_MH01-002517.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3076	ETH-BIB-Piz_Urlaun,_Glatscher_da_Punteglias,_Tödi,_Clariden_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002516.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3077	ETH-BIB-Bächistock,_Ruchen,_Glärnisch_v._S._aus_3500_m-Inlandflüge-LBS_MH01-002519.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3078	ETH-BIB-Muttsee,_Glärnisch,_Ruchen_von_S._aus_4000_m-Inlandflüge-LBS_MH01-002524.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3079	ETH-BIB-Tödi,_Gliemsgletscher_v._S._aus_4000_m-Inlandflüge-LBS_MH01-002522.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3080	ETH-BIB-Muttseealp,_Ortstock,_Bös_Fulen-Inlandflüge-LBS_MH01-002521.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3081	ETH-BIB-Vrenelisgärtli,_Glärnisch,_Steilaufnahme_v._W._aus_3500_m-Inlandflüge-LBS_MH01-002525.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3082	ETH-BIB-Ruchen,_Glärnisch_v._S._3200_m-Inlandflüge-LBS_MH01-002523.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3083	ETH-BIB-Schwyz,_Übersicht_aus_1500_m-Inlandflüge-LBS_MH01-002527.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3084	ETH-BIB-Bös,_Fulen,_Ruchigrat,_Glärnischfirn,_Bächistock-Inlandflüge-LBS_MH01-002259.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3085	ETH-BIB-Hüfifirn,_Schärhorn,_Chammlilücke_v._S._aus_3500_m-Inlandflüge-LBS_MH01-002526.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3086	ETH-BIB-Jagdflugzeug_über_Dübendorf-Inlandflüge-LBS_MH01-002533.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3087	ETH-BIB-Schwyz_aus_600_m-Inlandflüge-LBS_MH01-002530.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3088	ETH-BIB-Zürich-Wipkingen,_Wipkingerplatz,_Hönggerstrasse,_Nordstrasse_300_m-Inlandflüge-LBS_MH01-002536.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3089	ETH-BIB-Oberengstringen_v._S._aus_300_m-Inlandflüge-LBS_MH01-002540.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
