1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3090	ETH-BIB-Zürich-Wipkingen,_Lettensteg_aus_150_m-Inlandflüge-LBS_MH01-002535.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3091	ETH-BIB-Zürich,_Milchbuck,_Unterstrass_aus_400_m-Inlandflüge-LBS_MH01-002538.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3092	ETH-BIB-Zürich-Industriequartier_aus_400_m-Inlandflüge-LBS_MH01-002539.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3093	ETH-BIB-Druesberg,_Pragelpass,_Sihltal,_Sihlsee_v._S._aus_3000_m-Inlandflüge-LBS_MH01-002266.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3094	ETH-BIB-Zürich-Wipkingen,_reformierte_Kirche,_SBB-Tunnel-Inlandflüge-LBS_MH01-002537.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3095	ETH-BIB-Dietikon_aus_200_m-Inlandflüge-LBS_MH01-002543.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3096	ETH-BIB-Zürich-Höngg,_Werdinsel_v._W._aus_200_m-Inlandflüge-LBS_MH01-002541.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3097	ETH-BIB-Römerkastell_Irgenhausen_am_Pfäffikersee_aus_200_m-Inlandflüge-LBS_MH01-002547.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3098	ETH-BIB-Juckern,_Blitterswil_(Tösstal)_v._S._aus_1000_m-Inlandflüge-LBS_MH01-002548.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3099	ETH-BIB-Pfäffikon-Inlandflüge-LBS_MH01-002546.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3100	ETH-BIB-Hörnli_v._S._W._aus_1600_m-Inlandflüge-LBS_MH01-002549.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3101	ETH-BIB-Dietfurt_v._S._aus_200_m-Inlandflüge-LBS_MH01-002554.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3102	ETH-BIB-Hörnli_v._S._aus_1600_m-Inlandflüge-LBS_MH01-002552.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3103	ETH-BIB-Herisau,_Wilen,_Appreturen_aus_200_m-Inlandflüge-LBS_MH01-002563-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3104	ETH-BIB-Mogelsberg,_Necker_v._S._aus_1600_m-Inlandflüge-LBS_MH01-002559.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3105	ETH-BIB-Schönengrund_aus_100_m-Inlandflüge-LBS_MH01-002560.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3106	ETH-BIB-Dietfurt,_Bütschwil,_Soorze_v._S._aus_100_m-Inlandflüge-LBS_MH01-002556.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3107	ETH-BIB-Oberhelfenschwil_v._S._aus_300_m-Inlandflüge-LBS_MH01-002558.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3108	ETH-BIB-Herisau,_Säge_aus_200_m-Inlandflüge-LBS_MH01-002564.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3109	ETH-BIB-Sitz_Hochhwacht,_Eisenbahn-Viadukt_der_Bodensee_Toggenburg_Bahn-Inlandflüge-LBS_MH01-002561.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3110	ETH-BIB-Herisau,_Zentrum_aus_300_m-Inlandflüge-LBS_MH01-002569-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3111	ETH-BIB-Herisau,_Übersicht_v._S._W._aus_500_m-Inlandflüge-LBS_MH01-002570.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3112	ETH-BIB-Churfirsten_von_Westen,_Zuestoll,_Chäserrugg,_Alvier,_Schesaplana_v._N._W._aus_2400_m-Inlandflüge-LBS_MH01-002304.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3113	ETH-BIB-Herisau_v._W._aus_300_m-Inlandflüge-LBS_MH01-002566.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3114	ETH-BIB-Herisau,_Säge_aus_200_m-Inlandflüge-LBS_MH01-002573.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3115	ETH-BIB-Herisau,_Wilen_aus_200_m-Inlandflüge-LBS_MH01-002571.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3116	ETH-BIB-Herisau,_Wilen_aus_200_m-Inlandflüge-LBS_MH01-002574.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3117	ETH-BIB-Philosophental,_Freudental,_St._Gallen_aus_600_m-Inlandflüge-LBS_MH01-002577.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3118	ETH-BIB-St._Gallen-St._Georgen,_Heiligkreuz_aus_300_m-Inlandflüge-LBS_MH01-002579.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3119	ETH-BIB-Schönenwerd_aus_200_m-Inlandflüge-LBS_MH01-002316.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3120	ETH-BIB-Uzwil,_Niederuzwil_v._S._aus_300_m-Inlandflüge-LBS_MH01-002583.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3121	ETH-BIB-Zürich,_Zürichberg,_Güterbahnhof_aus_300_m-Inlandflüge-LBS_MH01-002589.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3122	ETH-BIB-Dübendorf-Inlandflüge-LBS_MH01-002587.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3123	ETH-BIB-Zürich,_Übersicht,_Pfannenstiel_aus_300_m-Inlandflüge-LBS_MH01-002588.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3124	ETH-BIB-Bassersdorf,_Nürensdorf-Inlandflüge-LBS_MH01-002592.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3125	ETH-BIB-Fislisbach_aus_300m-Inlandflüge-LBS_MH01-002594.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3126	ETH-BIB-Bassersdorf_aus_200_m-Inlandflüge-LBS_MH01-002591-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3127	ETH-BIB-Niederrohrdorf,_Staretschwil_aus_300_m-Inlandflüge-LBS_MH01-002598.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3128	ETH-BIB-Burgdorf,_Schloss_aus_100_m-Inlandflüge-LBS_MH01-002600.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3129	ETH-BIB-Fislisbach_aus_300_m-Inlandflüge-LBS_MH01-002596.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3130	ETH-BIB-Utzenstorf_aus_200_m-Inlandflüge-LBS_MH01-002602.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3131	ETH-BIB-Utzenstorf_aus_200_m-Inlandflüge-LBS_MH01-002603.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3132	ETH-BIB-Bern-Weissenbühl-Inlandflüge-LBS_MH01-002604.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3133	ETH-BIB-Burgdorf,_Bahnhofquartier-Inlandflüge-LBS_MH01-002605.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3134	ETH-BIB-Hochdorf-Inlandflüge-LBS_MH01-002344.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3135	ETH-BIB-Elgg-Inlandflüge-LBS_MH01-002609.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3136	ETH-BIB-Fehraltorf-Inlandflüge-LBS_MH01-002612.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3137	ETH-BIB-Wiesendangen_v._S._aus_300_m-Inlandflüge-LBS_MH01-002614.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3138	ETH-BIB-Niederurnen_aus_800_m-Inlandflüge-LBS_MH01-002346.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3139	ETH-BIB-Illnau_v._S.-Inlandflüge-LBS_MH01-002619.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3140	ETH-BIB-Weisslingen-Inlandflüge-LBS_MH01-002616.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3141	ETH-BIB-Turbenthal_aus_300_m-Inlandflüge-LBS_MH01-002620.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3142	ETH-BIB-Gutenswil_v._S._aus_300_m-Inlandflüge-LBS_MH01-002625.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3143	ETH-BIB-Wila_(Tösstal)-Inlandflüge-LBS_MH01-002622.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3144	ETH-BIB-Oberwinterthur-Inlandflüge-LBS_MH01-002630.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3145	ETH-BIB-Wildberg,_Tösstal_aus_300_m-Inlandflüge-LBS_MH01-002628.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3146	ETH-BIB-Volketswil-Inlandflüge-LBS_MH01-002624.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3147	ETH-BIB-Russikon_aus_200_m-Inlandflüge-LBS_MH01-002631.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3148	ETH-BIB-Weisslingen-Inlandflüge-LBS_MH01-002632.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3149	ETH-BIB-Geissberg,_Villigen,_Beznau_aus_800_m-Inlandflüge-LBS_MH01-002635.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3150	ETH-BIB-Barmelweid,_Kinik_Barmelweid,_Geissflue,_Kienberg,_Wölflinswil_v._S._aus_1500_m-Inlandflüge-LBS_MH01-002634.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3151	ETH-BIB-Oftringen,_Walterswil,_Safenwil_aus_700_m-Inlandflüge-LBS_MH01-002636.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3152	ETH-BIB-Rupperswil,_Aare_aus_800_m-Inlandflüge-LBS_MH01-002638.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3153	ETH-BIB-Döttingen,_Klingnau,_Aarelauf_aus_800_m-Inlandflüge-LBS_MH01-002645.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3154	ETH-BIB-Kaisten,_Laufenburg-Inlandflüge-LBS_MH01-002644.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3155	ETH-BIB-Niedererlinsbach,_Obererlinsbach,_Erlinsbach,_Küttigen_v._S._W.-Inlandflüge-LBS_MH01-002649.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3156	ETH-BIB-Tegerfelden_mit_Surbtal_aus_600_m-Inlandflüge-LBS_MH01-002646.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3157	ETH-BIB-Lupfig,_Birr_aus_700_m-Inlandflüge-LBS_MH01-002653.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3158	ETH-BIB-Windisch,_Gebensdorf,_Turgi,_Limmat-Reuss-Mündung-Inlandflüge-LBS_MH01-002651.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3159	ETH-BIB-Chornberg,_Gipf-Oberfrick,_Frick,_Frickberg_v._S._aus_800_m-Inlandflüge-LBS_MH01-002654.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3160	ETH-BIB-Aarau,_Übersicht,_Schachen_v._S._W._aus_700_m-Inlandflüge-LBS_MH01-002658.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3161	ETH-BIB-Stein,_Lägeren,_Wehntal_v._W._aus_600_m-Inlandflüge-LBS_MH01-002656.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3162	ETH-BIB-Aarau,_Übersicht,_Hungerberg,_Schachen_v._S._W._aus_600_m-Inlandflüge-LBS_MH01-002657.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3163	ETH-BIB-Kienberg,_Anwil_ob_Frickental_v._S._aus_700_m-Inlandflüge-LBS_MH01-002661.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3164	ETH-BIB-Oberehrendingen,_Stein,_Oberwehningen,_Wehntal_v._S._W.-Inlandflüge-LBS_MH01-002663.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3165	ETH-BIB-Trockental_von_Dussnang-Bichelsee-Turbental_im_nördlichen_Teil_des_Tössberglandes,_Vogelsang,_Schauenberg,_Bichelsee_aus_1200_m-Inlandflüge-LBS_MH01-002669.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3166	ETH-BIB-Zürich,_Escher-Wyss-Platz,_Shilquai,_Wipkingen_aus_300_m-Inlandflüge-LBS_MH01-002665.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3167	ETH-BIB-Wil_(SG),_Altstadt_aus_200_m-Inlandflüge-LBS_MH01-002667.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3168	ETH-BIB-Wil_(SG),_Übersicht,_westliches_Quartier_aus_700_m-Inlandflüge-LBS_MH01-002668.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3169	ETH-BIB-St._Margrethen,_Detail-Inlandflüge-LBS_MH01-002674.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3170	ETH-BIB-Turbenthal,_Hutzikon_aus_400_m-Inlandflüge-LBS_MH01-002675.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3171	ETH-BIB-Turbenthal,_Kurhaus_Gyrenbad_aus_1000_m-Inlandflüge-LBS_MH01-002672.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3172	ETH-BIB-St._Margrethen,_Detail-Inlandflüge-LBS_MH01-002673.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3173	ETH-BIB-Kyburg,_Schloss,_Tösstal,_Gamser-Inlandflüge-LBS_MH01-002679.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3174	ETH-BIB-Thayngen,_Hohenstoffel,_Hohenkrähen,_Mägdeberg,_Herblingen-Inlandflüge-LBS_MH01-002680.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3175	ETH-BIB-Zuzwil_(SG)_aus_300_m-Inlandflüge-LBS_MH01-002676.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3176	ETH-BIB-Montana,_Vermala_(Hotelquartier)_aus_500_m-Inlandflüge-LBS_MH01-002140.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3177	ETH-BIB-Neuhausen,_Rheinfall,_Laufen_aus_300_m-Inlandflüge-LBS_MH01-002683.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3178	ETH-BIB-Schaffhausen,_Eisenwerke_aus_500_m-Inlandflüge-LBS_MH01-002682.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3179	ETH-BIB-Buch_(SH),_Gottmadingen_(Baden),_Hofenacker,_Hohenstoffel_v._S._aus_600_m-Inlandflüge-LBS_MH01-002681.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3180	ETH-BIB-Rheineck_aus_400_m-Inlandflüge-LBS_MH01-002686.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3181	ETH-BIB-Grub,_Rorschacherberg,_Eggersriet_aus_500_m-Inlandflüge-LBS_MH01-002689.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3182	ETH-BIB-Au-Bahnhof,_Ausee,_Meilibach,_Horgen_aus_100_m-Inlandflüge-LBS_MH01-002690.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3183	ETH-BIB-Rheinspitz,_Altenrhein_v._S._aus_300_m-Inlandflüge-LBS_MH01-002694.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3184	ETH-BIB-Rorschacherberg,_Rorschach_aus_700_m-Inlandflüge-LBS_MH01-002692.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3185	ETH-BIB-Rheinspitz,_Altenrhein_v._S._aus_300_m-Inlandflüge-LBS_MH01-002695.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3186	ETH-BIB-Thal,_Steinerner_Tisch_aus_500_m-Inlandflüge-LBS_MH01-002691.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3187	ETH-BIB-Rossbüchel,_Rorschacherberg,_Staad_aus_700_m-Inlandflüge-LBS_MH01-002693.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3188	ETH-BIB-Rorschach,_Übersicht-Inlandflüge-LBS_MH01-002697.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3189	ETH-BIB-Galenstock,_Rhônegletscher,_Tiefenstock,_Dammastock_v._S._W._aus_3800_m-Inlandflüge-LBS_MH01-002426.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3190	ETH-BIB-Heiden_aus_300_m-Inlandflüge-LBS_MH01-002700.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3191	ETH-BIB-Amden,_Mattstock,_Hintere_Höhi_v._S._aus_1800_m-Inlandflüge-LBS_MH01-002302.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3192	ETH-BIB-Afrikanischer_Strauss-Kilimanjaroflug_1929-30-LBS_MH02-07-0352.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3193	ETH-BIB-Afrikanischer_Strauss-Kilimanjaroflug_1929-30-LBS_MH02-07-0352.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3194	ETH-BIB--Persienflug_1924-1925-.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3195	ETH-BIB--Persienflug_1924-1925-.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3196	ETH-BIB-Chrüzegg,_Tweralpspitz,_Toggenburg,_Säntis_v._W._aus_3500_m-Inlandflüge-LBS_MH01-002494.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3197	ETH-BIB-Chrüzegg,_Hintergoldingen,_Toggenburg_v._W._aus_2000_m-Inlandflüge-LBS_MH01-002501.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3198	ETH-BIB-Barbiere_in_Bagdad-Persienflug_1924-1925-LBS_MH02-02-0102-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3199	ETH-BIB-Maude-Brücke_über_den_Tigris,_Bagdad-Persienflug_1924-1925-LBS_MH02-02-0048-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3200	ETH-BIB-An_den_Ufern_des_Tigris_(Bagdad)-Persienflug_1924-1925-LBS_MH02-02-0040-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3201	ETH-BIB-An_den_Ufern_des_Tigris_(Bagdad)-Persienflug_1924-1925-LBS_MH02-02-0041-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3202	ETH-BIB-Barbiere_in_Bagdad-Persienflug_1924-1925-LBS_MH02-02-0103-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3204	ETH-BIB-Hafen_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0209-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3205	ETH-BIB-Hafen_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0212-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3206	ETH-BIB-Persische_Karawane-Persienflug_1924-1925-LBS_MH02-02-0105-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3207	ETH-BIB-Fischertypen_von_Enzeli_-Bandar_Anzali--Persienflug_1924-1925-LBS_MH02-02-0126-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3208	ETH-BIB-Enzeli_-Bandar_Anzali--Persienflug_1924-1925-LBS_MH02-02-0246-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3209	ETH-BIB-Arabertypen_bei_Kharata_-_Junkers_A_20-Persienflug_1924-1925-LBS_MH02-02-0017-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
