1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3210	ETH-BIB-Arabertypen_bei_Kharata_-_Junkers_A_20-Persienflug_1924-1925-LBS_MH02-02-0017-AL-FL.tif	User:Schmelzle/NewFiles/2016 May 21-31	INeverCry	2016-11-24T05:26:04Z
3211	ETH-BIB-Arabertypen_bei_Kharata_-_Junkers_A_20-Persienflug_1924-1925-LBS_MH02-02-0017-AL-FL.tif	User:Zwiadowca21/NewFiles/2016 May 21-31	JuTa	2016-12-11T22:13:15Z
3212	ETH-BIB-Hafen_von_Smyrna-Persienflug_1924-1925-LBS_MH02-02-0007-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3213	ETH-BIB-Arabertypen-Persienflug_1924-1925-LBS_MH02-02-0016-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3214	ETH-BIB-Arabertypen-Persienflug_1924-1925-LBS_MH02-02-0016-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3215	ETH-BIB-Teheran_(Verkaufsläden_an_der_Hauptstrasse)-Persienflug_1924-1925-LBS_MH02-02-0106-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3216	ETH-BIB-Arabertypen_(Notlandung_bei_Kharaba,_Aleppo)-Persienflug_1924-1925-LBS_MH02-02-0225-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3217	ETH-BIB-Karawanenführer-Persienflug_1924-1925-LBS_MH02-02-0100-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3218	ETH-BIB-Buschehr_-_Netzflicker-Persienflug_1924-1925-LBS_MH02-02-0215-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3219	ETH-BIB-Armenierfriedhof_in_-Neu-_Julfa_oberhalb_Isfahan-Persienflug_1924-1925-LBS_MH02-02-0229-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3220	ETH-BIB-Armenierfriedhof_in_-Neu-_Julfa_oberhalb_Isfahan-Persienflug_1924-1925-LBS_MH02-02-0229-AL-FL.tif	User:Kareyac/Armenia/2016 May 21-31	CommonsDelinker	2016-07-11T10:26:32Z
3221	ETH-BIB-Araberscheich_mit_Kamelkarawane-Persienflug_1924-1925-LBS_MH02-02-0044-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3222	ETH-BIB-Kamelkarawane_bei_Chanikin_-Chanaqin--Persienflug_1924-1925-LBS_MH02-02-0045-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3223	ETH-BIB-Arabertypen_Bagdad-Persienflug_1924-1925-LBS_MH02-02-0046-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3224	ETH-BIB-Arabertypen_Bagdad-Persienflug_1924-1925-LBS_MH02-02-0046-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3225	ETH-BIB-Bruchreparatur_A-20_am_Boden_in_Damsobad-Persienflug_1924-1925-LBS_MH02-02-0070-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3226	ETH-BIB-Eingang_zum_grossen_Bazar-Persienflug_1924-1925-LBS_MH02-02-0097-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3227	ETH-BIB-Buschehr_-_Fischermädchen-Persienflug_1924-1925-LBS_MH02-02-0216-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3228	ETH-BIB-Strassenhändler_am_Tigris-Persienflug_1924-1925-LBS_MH02-02-0049-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3229	ETH-BIB-Hafen_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0213-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3230	ETH-BIB-Hafen_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0214-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3231	ETH-BIB-Hafen_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0211-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3232	ETH-BIB-Hafen_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0210-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3233	ETH-BIB-Hafen_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0210-AL-FL.tif	User:OgreBot/Watercraft/2016 May 27-31	DanTD	2016-11-23T16:36:35Z
3234	ETH-BIB-Karawanserei_(Teheran)-Persienflug_1924-1925-LBS_MH02-02-0099-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3235	ETH-BIB-Fokker_F.VII_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0318.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3236	ETH-BIB-Fokker_F.VII_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0318.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3237	ETH-BIB-Fokker_F.VII_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0326.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3238	ETH-BIB-Fokker_F.VII_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0326.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3239	ETH-BIB-Fokker_in_der_Luft_über_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0325.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3240	ETH-BIB-Fokker_in_der_Luft_über_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0325.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3241	ETH-BIB-Eine_Herde_Wildebeest_(Gnus)-Kilimanjaroflug_1929-30-LBS_MH02-07-0063.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3242	ETH-BIB-Eine_Herde_Wildebeest_(Gnus)-Kilimanjaroflug_1929-30-LBS_MH02-07-0063.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3243	ETH-BIB-Eine_Herde_Wildebeest,_eine_Art_Kuhantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0061.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3244	ETH-BIB-Eine_Herde_Wildebeest,_eine_Art_Kuhantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0061.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3245	ETH-BIB-Eine_Herde_Wildebeest_(Gnu)-Kilimanjaroflug_1929-30-LBS_MH02-07-0359.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3246	ETH-BIB-Eine_Herde_Gnus-Kilimanjaroflug_1929-30-LBS_MH02-07-0360.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3247	ETH-BIB-Eine_Herde_Gnus-Kilimanjaroflug_1929-30-LBS_MH02-07-0360.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3248	ETH-BIB-Eine_Herde_Gnus_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0375.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3249	ETH-BIB-Eine_Herde_Gnus_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0375.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3250	ETH-BIB-Hafen_an_Mittelmeerküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0149.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3251	ETH-BIB-Hafen_an_Mittelmeerküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0149.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3252	ETH-BIB-Hafen_an_Mittelmeerküste-Kilimanjaroflug_1929-30-LBS_MH02-07-0147.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3253	ETH-BIB-Giraffen_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0065.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3254	ETH-BIB-Giraffen_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0065.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3255	ETH-BIB-Giraffen_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0374.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3256	ETH-BIB-Giraffen_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0374.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3257	ETH-BIB-Einheimischer_mit_geschossener_Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0368.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3258	ETH-BIB-Einheimischer_mit_geschossener_Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0368.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3259	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0191.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3260	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0191.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3261	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0195.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3262	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0195.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3263	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0194.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3264	ETH-BIB-Pyramiden_von_Gizeh-Kilimanjaroflug_1929-30-LBS_MH02-07-0193.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3265	ETH-BIB-Fremdenverkehr_vor_der_Sphinx-Kilimanjaroflug_1929-30-LBS_MH02-07-0161.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3266	ETH-BIB-Fremdenverkehr_vor_der_Sphinx-Kilimanjaroflug_1929-30-LBS_MH02-07-0161.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3267	ETH-BIB-Dorf_Juba_mit_Strohhütten_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0203.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3268	ETH-BIB-Dorf_Juba_mit_Strohhütten_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0203.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3269	ETH-BIB-Dorf_Juba_mit_Strohhütten_am_Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0203.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3270	ETH-BIB-Baron_Rothschild_im_Gespräch_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0026.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3271	ETH-BIB-Baron_Rothschild_im_Gespräch_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0026.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3272	ETH-BIB-Baron_Rothschild_im_Gespräch_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0303.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3273	ETH-BIB-Baron_Rothschild_im_Gespräch_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0303.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3274	ETH-BIB-Baron_Rothschild_im_Gespräch_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0307.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3275	ETH-BIB-Baron_Rothschild_im_Gespräch_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0307.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3276	ETH-BIB-Baron_Rothschild_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0309.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3277	ETH-BIB-Baron_Rothschild_mit_Mr._and_Mrs._Martin_Johnson-Kilimanjaroflug_1929-30-LBS_MH02-07-0309.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3278	ETH-BIB-Basaltwände_des_Mawenzi_aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0110.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3279	ETH-BIB-Basaltwände_des_Mawenzi_aus_5000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0110.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3280	ETH-BIB-Felder_im_Nil-Delta-Kilimanjaroflug_1929-30-LBS_MH02-07-0160.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3281	ETH-BIB-Felder_im_Nil-Delta-Kilimanjaroflug_1929-30-LBS_MH02-07-0160.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3282	ETH-BIB-Kairo,_in_der_Moschee_El_Tulum-Kilimanjaroflug_1929-30-LBS_MH02-07-0010.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3283	ETH-BIB-Kairo,_in_der_Moschee_El_Tulum-Kilimanjaroflug_1929-30-LBS_MH02-07-0010.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3284	ETH-BIB-Phönixpalmen_an_einem_Serengetibach-Kilimanjaroflug_1929-30-LBS_MH02-07-0022.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3285	ETH-BIB-Phönixpalmen_an_einem_Serengetibach-Kilimanjaroflug_1929-30-LBS_MH02-07-0022.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3286	ETH-BIB-Afrikanischer_Hausbau-Kilimanjaroflug_1929-30-LBS_MH02-07-0025.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3287	ETH-BIB-Afrikanischer_Hausbau-Kilimanjaroflug_1929-30-LBS_MH02-07-0025.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3288	ETH-BIB-Afrikanischer_Hausbau-Kilimanjaroflug_1929-30-LBS_MH02-07-0025.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3289	ETH-BIB-Familie_in_der_Nähe_Nairobis-Kilimanjaroflug_1929-30-LBS_MH02-07-0023.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3290	ETH-BIB-Familie_in_der_Nähe_Nairobis-Kilimanjaroflug_1929-30-LBS_MH02-07-0023.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3291	ETH-BIB-Junges_Waikoma-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0030.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3292	ETH-BIB-Junges_Waikoma-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0030.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3293	ETH-BIB-Massai-Männer-Kilimanjaroflug_1929-30-LBS_MH02-07-0033.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3294	ETH-BIB-Massai-Männer-Kilimanjaroflug_1929-30-LBS_MH02-07-0033.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3295	ETH-BIB-Massaifrauen_mit_Kupferringen_als_Schmuck-Kilimanjaroflug_1929-30-LBS_MH02-07-0032.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3296	ETH-BIB-Ruhepause_im_Löwentanz_der_Waikoma-Kilimanjaroflug_1929-30-LBS_MH02-07-0028.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3297	ETH-BIB-Walter_Mittelholzers_Leibbursche-Kilimanjaroflug_1929-30-LBS_MH02-07-0037.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3298	ETH-BIB-Walter_Mittelholzers_Leibbursche-Kilimanjaroflug_1929-30-LBS_MH02-07-0037.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3299	ETH-BIB-Zwei_unserer_Boys-Kilimanjaroflug_1929-30-LBS_MH02-07-0036.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3300	ETH-BIB-Zwei_unserer_Boys-Kilimanjaroflug_1929-30-LBS_MH02-07-0036.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3301	ETH-BIB-Massai-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0039.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3302	ETH-BIB-Kikujumutter_mit_ihren_Kindern-Kilimanjaroflug_1929-30-LBS_MH02-07-0035.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3303	ETH-BIB-Kikujumutter_mit_ihren_Kindern-Kilimanjaroflug_1929-30-LBS_MH02-07-0035.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3304	ETH-BIB-Die_Fokker_ist_das_grosse_Ereignis_der_Eingeborenen-Kilimanjaroflug_1929-30-LBS_MH02-07-0045.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3305	ETH-BIB-Die_Fokker_ist_das_grosse_Ereignis_der_Eingeborenen-Kilimanjaroflug_1929-30-LBS_MH02-07-0045.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3306	ETH-BIB-Maissai-Häuptling-Kilimanjaroflug_1929-30-LBS_MH02-07-0038.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3307	ETH-BIB-Maissai-Häuptling-Kilimanjaroflug_1929-30-LBS_MH02-07-0038.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3308	ETH-BIB-Moderne_Negersiedlung_bei_Nairobi-Kilimanjaroflug_1929-30-LBS_MH02-07-0041.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3309	ETH-BIB-Moderne_Negersiedlung_bei_Nairobi-Kilimanjaroflug_1929-30-LBS_MH02-07-0041.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3310	ETH-BIB-Larjasee_mit_Oldeani_am_Südrand_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0043.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3311	ETH-BIB-Larjasee_mit_Oldeani_am_Südrand_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0043.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3312	ETH-BIB-Ankunft_der_"Switzerland"_über_dem_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0044.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3313	ETH-BIB-Ankunft_der_"Switzerland"_über_dem_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0044.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3314	ETH-BIB-Trinkwasseraufbereitung_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0051.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3315	ETH-BIB-Trinkwasseraufbereitung_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0051.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3316	ETH-BIB-Lazarett_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0050.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3317	ETH-BIB-Lazarett_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0050.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3318	ETH-BIB-Alfred_Künzle_und_Mechaniker_Wegmann_im_Serengeti_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0049.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3319	ETH-BIB-Alfred_Künzle_und_Mechaniker_Wegmann_im_Serengeti_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0049.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3320	ETH-BIB-Schirmakazie_vor_einem_Gewittersturm_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0052.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3321	ETH-BIB-Schirmakazie_vor_einem_Gewittersturm_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0052.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3322	ETH-BIB-Ein_Tropengewitter_zieht_sich_über_dem_Camp_zusammen-Kilimanjaroflug_1929-30-LBS_MH02-07-0046.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3323	ETH-BIB-Ein_Tropengewitter_zieht_sich_über_dem_Camp_zusammen-Kilimanjaroflug_1929-30-LBS_MH02-07-0046.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3324	ETH-BIB-Zelte_im_Schatten_der_Schirmakazien_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0053.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3325	ETH-BIB-Zelte_im_Schatten_der_Schirmakazien_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0053.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3326	ETH-BIB-Zebraherden_an_einer_Wasserstelle-Kilimanjaroflug_1929-30-LBS_MH02-07-0069.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3327	ETH-BIB-Zebraherden_an_einer_Wasserstelle-Kilimanjaroflug_1929-30-LBS_MH02-07-0069.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3328	ETH-BIB-Hügel_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0066.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3329	ETH-BIB-Hügel_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0066.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3330	ETH-BIB-Massai-Häuptling-Kilimanjaroflug_1929-30-LBS_MH02-07-0075.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3331	ETH-BIB-Massai-Häuptling-Kilimanjaroflug_1929-30-LBS_MH02-07-0075.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3332	ETH-BIB-See_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0079.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3333	ETH-BIB-See_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0079.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3334	ETH-BIB-Nuer-Mädchen_im_Tanz-Kilimanjaroflug_1929-30-LBS_MH02-07-0077.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3335	ETH-BIB-Nuer-Mädchen_im_Tanz-Kilimanjaroflug_1929-30-LBS_MH02-07-0077.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3336	ETH-BIB-Karte-_Deutsch-Ostafrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0123.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
