1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3467	ETH-BIB-Gruppe_Männer_vor_der_Jagd-Kilimanjaroflug_1929-30-LBS_MH02-07-0308.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3468	ETH-BIB-Gruppe_Männer_vor_der_Jagd-Kilimanjaroflug_1929-30-LBS_MH02-07-0308.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3469	ETH-BIB-Gruppenfoto_der_Bewohner_des_Camps-Kilimanjaroflug_1929-30-LBS_MH02-07-0314.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3470	ETH-BIB-Gruppenfoto_der_Bewohner_des_Camps-Kilimanjaroflug_1929-30-LBS_MH02-07-0316.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3471	ETH-BIB-Gruppenfoto_der_Bewohner_des_Camps-Kilimanjaroflug_1929-30-LBS_MH02-07-0316.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3472	ETH-BIB-Gruppenfoto_der_Bewohner_des_Camps-Kilimanjaroflug_1929-30-LBS_MH02-07-0315.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3473	ETH-BIB-Gruppenfoto_der_Bewohner_des_Camps-Kilimanjaroflug_1929-30-LBS_MH02-07-0315.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3474	ETH-BIB-Gruppenfoto_der_Bewohner_des_Camps-Kilimanjaroflug_1929-30-LBS_MH02-07-0317.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3475	ETH-BIB-Gruppenfoto_der_Bewohner_des_Camps-Kilimanjaroflug_1929-30-LBS_MH02-07-0317.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3476	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0323.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3477	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0323.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3478	ETH-BIB-Passagiere_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0319.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3479	ETH-BIB-Passagiere_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0319.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3480	ETH-BIB-Fokker_über_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0324.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3481	ETH-BIB-Fokker_über_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0324.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3482	ETH-BIB-Camp_Lazarett-Kilimanjaroflug_1929-30-LBS_MH02-07-0322.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3483	ETH-BIB-Camp_Lazarett-Kilimanjaroflug_1929-30-LBS_MH02-07-0322.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3484	ETH-BIB-Löwentanz_der_Waikoma-Kilimanjaroflug_1929-30-LBS_MH02-07-0327.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3485	ETH-BIB-Löwentanz_der_Waikoma-Kilimanjaroflug_1929-30-LBS_MH02-07-0327.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3486	ETH-BIB-Zwei_Männer-Kilimanjaroflug_1929-30-LBS_MH02-07-0329.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3487	ETH-BIB-Zwei_Männer-Kilimanjaroflug_1929-30-LBS_MH02-07-0329.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3488	ETH-BIB-Ruhepause_im_Löwentanz_der_Waikoma-Kilimanjaroflug_1929-30-LBS_MH02-07-0335.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3489	ETH-BIB-Ruhepause_im_Löwentanz_der_Waikoma-Kilimanjaroflug_1929-30-LBS_MH02-07-0335.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3490	ETH-BIB-Massai-Frauen-Kilimanjaroflug_1929-30-LBS_MH02-07-0331.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3491	ETH-BIB-Massai-Frauen-Kilimanjaroflug_1929-30-LBS_MH02-07-0331.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3492	ETH-BIB-Massai-Frauen-Kilimanjaroflug_1929-30-LBS_MH02-07-0342.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3493	ETH-BIB-Massai-Frauen-Kilimanjaroflug_1929-30-LBS_MH02-07-0342.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3494	ETH-BIB-Löwentanz_der_Waikoma-Kilimanjaroflug_1929-30-LBS_MH02-07-0333.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3495	ETH-BIB-Löwentanz_der_Waikoma-Kilimanjaroflug_1929-30-LBS_MH02-07-0333.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3496	ETH-BIB-Kikujumutter_mit_ihren_Kindern-Kilimanjaroflug_1929-30-LBS_MH02-07-0336.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3497	ETH-BIB-Kikujumutter_mit_ihren_Kindern-Kilimanjaroflug_1929-30-LBS_MH02-07-0337.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3498	ETH-BIB-Kikujumutter_mit_ihren_Kindern-Kilimanjaroflug_1929-30-LBS_MH02-07-0337.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3499	ETH-BIB-Waikoma-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0339.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3500	ETH-BIB-Waikoma-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0339.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3501	ETH-BIB-Waikoma-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0341.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3502	ETH-BIB-Waikoma-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0341.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3503	ETH-BIB-Thomsongazelle-Kilimanjaroflug_1929-30-LBS_MH02-07-0354.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3504	ETH-BIB-Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0355.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3505	ETH-BIB-Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0355.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3506	ETH-BIB-Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0358.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3507	ETH-BIB-Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0358.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3508	ETH-BIB-Tüpfelhyäne-Kilimanjaroflug_1929-30-LBS_MH02-07-0351.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3509	ETH-BIB-Tüpfelhyäne-Kilimanjaroflug_1929-30-LBS_MH02-07-0351.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3510	ETH-BIB-Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0353.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3511	ETH-BIB-Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0353.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3512	ETH-BIB-Känguru-Kilimanjaroflug_1929-30-LBS_MH02-07-0356.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3513	ETH-BIB-Känguru-Kilimanjaroflug_1929-30-LBS_MH02-07-0356.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3514	ETH-BIB-Marabus_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0362.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3515	ETH-BIB-Marabus_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0362.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3516	ETH-BIB-Geschossener_Löwe-Kilimanjaroflug_1929-30-LBS_MH02-07-0357.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3517	ETH-BIB-Geschossener_Löwe-Kilimanjaroflug_1929-30-LBS_MH02-07-0357.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3518	ETH-BIB-Wasserstelle_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0361.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3519	ETH-BIB-Wasserstelle_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0361.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3520	ETH-BIB-Jäger_mit_geschossenem_Löwe-Kilimanjaroflug_1929-30-LBS_MH02-07-0370.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3521	ETH-BIB-Jäger_mit_geschossenem_Löwe-Kilimanjaroflug_1929-30-LBS_MH02-07-0366.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3522	ETH-BIB-Jäger_mit_geschossenem_Löwe-Kilimanjaroflug_1929-30-LBS_MH02-07-0366.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3523	ETH-BIB-Jäger_mit_geschossener_Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0367.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3524	ETH-BIB-Jäger_mit_geschossener_Pferdeantilope-Kilimanjaroflug_1929-30-LBS_MH02-07-0367.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3525	ETH-BIB-Jäger_mit_geschossener_Löwin-Kilimanjaroflug_1929-30-LBS_MH02-07-0365.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3526	ETH-BIB-Jäger_mit_geschossener_Löwin-Kilimanjaroflug_1929-30-LBS_MH02-07-0365.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3527	ETH-BIB-Zebras_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0363.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3528	ETH-BIB-Zebras_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0363.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3529	ETH-BIB-Jäger_mit_geschossenem_Löwe-Kilimanjaroflug_1929-30-LBS_MH02-07-0369.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3530	ETH-BIB-Jäger_mit_geschossenem_Löwe-Kilimanjaroflug_1929-30-LBS_MH02-07-0369.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3531	ETH-BIB-Jäger_mit_geschossener_Löwin-Kilimanjaroflug_1929-30-LBS_MH02-07-0371.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3532	ETH-BIB-Jäger_mit_geschossener_Löwin-Kilimanjaroflug_1929-30-LBS_MH02-07-0371.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3533	ETH-BIB-Herde_Gnus_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0377.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3534	ETH-BIB-Herde_Gnus_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0377.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3535	ETH-BIB-Gruppe_Aasgeier_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0372.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3536	ETH-BIB-Gruppe_Aasgeier_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0372.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3537	ETH-BIB-Vögel_auf_Baum_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0380.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3538	ETH-BIB-Vögel_auf_Baum_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0380.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3539	ETH-BIB-Zebras_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0379.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3540	ETH-BIB-Zebras_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0379.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3541	ETH-BIB-Gruppe_Kinder_beim_Salutieren-Kilimanjaroflug_1929-30-LBS_MH02-07-0382.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3542	ETH-BIB-Gruppe_Kinder_beim_Salutieren-Kilimanjaroflug_1929-30-LBS_MH02-07-0382.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3543	ETH-BIB-Von_Wasser_umgebener_Baumstamm-Kilimanjaroflug_1929-30-LBS_MH02-07-0383.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3544	ETH-BIB-Von_Wasser_umgebener_Baumstamm-Kilimanjaroflug_1929-30-LBS_MH02-07-0383.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3545	ETH-BIB-Passagiere_vor_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0381.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3546	ETH-BIB-Passagiere_vor_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0381.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3547	ETH-BIB-Löwin_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0378.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3548	ETH-BIB-Löwin_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0378.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3549	ETH-BIB-Nackter_Knabe_in_einem_Bach_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0387.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3550	ETH-BIB-Nackter_Knabe_in_einem_Bach_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0387.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3551	ETH-BIB-Städtchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0427.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3552	ETH-BIB-Städtchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0427.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3553	ETH-BIB-Karte-_Das_Hochland_der_Riesenkrater-Kilimanjaroflug_1929-30-LBS_MH02-07-0122.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3554	ETH-BIB-Karte-_Das_Hochland_der_Riesenkrater-Kilimanjaroflug_1929-30-LBS_MH02-07-0122.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3555	ETH-BIB-Karte-_Afrika-_Physische_Übersicht-Kilimanjaroflug_1929-30-LBS_MH02-07-0125.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3556	ETH-BIB-Karte-_Afrika-_Physische_Übersicht-Kilimanjaroflug_1929-30-LBS_MH02-07-0125.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3557	ETH-BIB-Betanken_der_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0132.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3558	ETH-BIB-Betanken_der_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0132.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3559	ETH-BIB-Betanken_der_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0132.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3560	ETH-BIB-Soldat,_fotografiert_bei_Tankhalt-Kilimanjaroflug_1929-30-LBS_MH02-07-0133.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3561	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0451.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3562	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0451.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3563	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0451.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3564	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0452.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3565	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0452.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3566	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0452.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3567	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0450.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3568	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0450.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3569	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0454.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3570	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0454.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3571	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0454.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3572	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0455.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3573	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0455.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3574	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0457.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3575	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0457.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3576	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0457.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3577	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0456.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3578	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0456.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3579	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0456.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3580	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0460.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3581	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0460.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3582	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0460.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3583	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0459.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3584	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0459.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3585	ETH-BIB-Mann_vor_Palmengebüsch-Kilimanjaroflug_1929-30-LBS_MH02-07-0465.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3586	ETH-BIB-Mann_vor_Palmengebüsch-Kilimanjaroflug_1929-30-LBS_MH02-07-0465.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3587	ETH-BIB-Männer_beim_Hausbau-Kilimanjaroflug_1929-30-LBS_MH02-07-0466.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3588	ETH-BIB-Männer_beim_Hausbau-Kilimanjaroflug_1929-30-LBS_MH02-07-0466.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3589	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0461.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3590	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0461.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3591	ETH-BIB-Bachvegetation_am_Makungu-River-Kilimanjaroflug_1929-30-LBS_MH02-07-0461.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3592	ETH-BIB-Baron_Rothschild-Kilimanjaroflug_1929-30-LBS_MH02-07-0476.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3593	ETH-BIB-Baron_Rothschild-Kilimanjaroflug_1929-30-LBS_MH02-07-0476.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3594	ETH-BIB-Baron_Rothschild-Kilimanjaroflug_1929-30-LBS_MH02-07-0476.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3595	ETH-BIB-Zwei_Männer_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0477.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3596	ETH-BIB-Zwei_Männer_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0477.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3597	ETH-BIB-Baron_Rothschild_mit_Gewehr-Kilimanjaroflug_1929-30-LBS_MH02-07-0479.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3598	ETH-BIB-Baron_Rothschild_mit_Gewehr-Kilimanjaroflug_1929-30-LBS_MH02-07-0479.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
