1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3599	ETH-BIB-Baron_Rothschild_mit_Gewehr-Kilimanjaroflug_1929-30-LBS_MH02-07-0479.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3600	ETH-BIB-Baron_Rothschild_mit_Gewehr-Kilimanjaroflug_1929-30-LBS_MH02-07-0480.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3601	ETH-BIB-Baron_Rothschild_mit_Gewehr-Kilimanjaroflug_1929-30-LBS_MH02-07-0480.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3602	ETH-BIB-Palmen-Kilimanjaroflug_1929-30-LBS_MH02-07-0463.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3603	ETH-BIB-Palmen-Kilimanjaroflug_1929-30-LBS_MH02-07-0463.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3604	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0481.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3605	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0481.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3606	ETH-BIB-Baron_Rothschild-Kilimanjaroflug_1929-30-LBS_MH02-07-0475.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3607	ETH-BIB-Baron_Rothschild-Kilimanjaroflug_1929-30-LBS_MH02-07-0475.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3608	ETH-BIB-Baron_Rothschild-Kilimanjaroflug_1929-30-LBS_MH02-07-0475.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3609	ETH-BIB-Alfred_Künzle_und_Mechaniker_Wegmann_im_Serengeti_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0482.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3610	ETH-BIB-Alfred_Künzle_und_Mechaniker_Wegmann_im_Serengeti_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0482.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3611	ETH-BIB-Junge_vor_Hütte_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0485.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3612	ETH-BIB-Junge_vor_Hütte_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0485.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3613	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0487.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3614	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0487.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3615	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0483.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3616	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0483.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3617	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0488.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3618	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0488.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3619	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0484.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3620	ETH-BIB-Lazarett_des_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0484.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3621	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0486.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3622	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0486.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3623	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0489.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3624	ETH-BIB-Schirmakazie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0489.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3625	ETH-BIB-Schirmakazien_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0492.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3626	ETH-BIB-Schirmakazien_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0492.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3627	ETH-BIB-Schirmakazien_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0494.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3628	ETH-BIB-Schirmakazien_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0494.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3629	ETH-BIB-Zelte_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0497.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3630	ETH-BIB-Zelte_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0497.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3631	ETH-BIB-Hütten_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0499.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3632	ETH-BIB-Hütten_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0499.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3633	ETH-BIB-Zelt_und_Feuerstelle_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0500.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3634	ETH-BIB-Zelt_und_Feuerstelle_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0500.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3635	ETH-BIB-Jeeps_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0498.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3636	ETH-BIB-Jeeps_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0498.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3637	ETH-BIB-Zelte_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0501.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3638	ETH-BIB-Zelte_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0501.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3639	ETH-BIB-Zeltreihe_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0504.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3640	ETH-BIB-Zeltreihe_im_Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0504.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3641	ETH-BIB-Knabe_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0512.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3642	ETH-BIB-Knabe_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0512.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3643	ETH-BIB-Nackter_Knabe_in_Bach_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0514.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3644	ETH-BIB-Nackter_Knabe_in_Bach_in_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0514.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3645	ETH-BIB-Termitenhügel-Kilimanjaroflug_1929-30-LBS_MH02-07-0511.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3646	ETH-BIB-Termitenhügel-Kilimanjaroflug_1929-30-LBS_MH02-07-0511.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3647	ETH-BIB-Vulkan_in_den_Wolken-Kilimanjaroflug_1929-30-LBS_MH02-07-0542.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3648	ETH-BIB-Vulkan_in_den_Wolken-Kilimanjaroflug_1929-30-LBS_MH02-07-0542.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3649	ETH-BIB-Grenze_fruchtbares_Land_-_Wüste_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0587.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3650	ETH-BIB-Grenze_fruchtbares_Land_-_Wüste_aus_der_Luft-Kilimanjaroflug_1929-30-LBS_MH02-07-0587.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3651	ETH-BIB-Gruppe_vor_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0592.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3652	ETH-BIB-Gruppe_vor_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0592.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3653	ETH-BIB-Palmenhain-Kilimanjaroflug_1929-30-LBS_MH02-07-0591.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3654	ETH-BIB-Palmenhain-Kilimanjaroflug_1929-30-LBS_MH02-07-0591.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3655	ETH-BIB-Ufer_eines_Sees-Kilimanjaroflug_1929-30-LBS_MH02-07-0590.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3656	ETH-BIB-Ufer_eines_Sees-Kilimanjaroflug_1929-30-LBS_MH02-07-0590.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3657	ETH-BIB-Ufer_eines_Sees-Kilimanjaroflug_1929-30-LBS_MH02-07-0589.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3658	ETH-BIB-Ufer_eines_Sees-Kilimanjaroflug_1929-30-LBS_MH02-07-0589.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3659	ETH-BIB-Statue_des_Ramses_II_in_Memphis,_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0157.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3660	ETH-BIB-Statue_des_Ramses_II_in_Memphis,_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0157.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3661	ETH-BIB-Statue_des_Ramses_II_in_Memphis,_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0167.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3662	ETH-BIB-Statue_des_Ramses_II_in_Memphis,_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0167.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3663	ETH-BIB-Das_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0047.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3664	ETH-BIB-Das_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0047.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3665	ETH-BIB-Das_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0047.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3666	ETH-BIB-Fliehende_Giraffen_im_Buschwald-Kilimanjaroflug_1929-30-LBS_MH02-07-0068.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3667	ETH-BIB-Fliehende_Giraffen_im_Buschwald-Kilimanjaroflug_1929-30-LBS_MH02-07-0068.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3668	ETH-BIB-Gruppe_Kinder_auf_einem_Felsen_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0070.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3669	ETH-BIB-Gruppe_Kinder_auf_einem_Felsen_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0070.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3670	ETH-BIB-Familie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0073.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3671	ETH-BIB-Einheimischer_Jäger_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0074.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3672	ETH-BIB-Einheimischer_Jäger_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0074.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3673	ETH-BIB-Familie_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0071.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3674	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0285.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3675	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0285.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3676	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0285.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3677	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0312.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3678	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0312.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3679	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0312.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3680	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0313.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3681	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0313.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3682	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0313.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3683	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0320.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3684	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0320.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3685	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0320.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3686	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0321.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3687	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0321.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3688	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0321.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3689	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0384.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3690	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0384.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3691	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0384.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3692	ETH-BIB-Camp_Serengeti_unter_Schirmakazien-Kilimanjaroflug_1929-30-LBS_MH02-07-0491.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3693	ETH-BIB-Camp_Serengeti_unter_Schirmakazien-Kilimanjaroflug_1929-30-LBS_MH02-07-0491.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3694	ETH-BIB-Camp_Serengeti_unter_Schirmakazien-Kilimanjaroflug_1929-30-LBS_MH02-07-0491.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3695	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0505.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3696	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0505.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3697	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0502.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3698	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0502.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3699	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0503.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3700	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0503.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3701	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0503.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3702	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0508.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3703	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0508.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3704	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0508.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3705	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0506.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3706	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0506.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3707	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0506.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3708	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0507.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3709	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0507.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3710	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0507.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3711	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0510.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3712	ETH-BIB-Camp_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0510.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3713	ETH-BIB-Alabaster_Sphinx,_Tempel_des_Ptah,_Memphis,_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0158.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3714	ETH-BIB-Alabaster_Sphinx,_Tempel_des_Ptah,_Memphis,_Ägypten-Kilimanjaroflug_1929-30-LBS_MH02-07-0158.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
3717	ETH-BIB-Fischertypen_von_Enzeli_-Bandar_Anzali--Persienflug_1924-1925-LBS_MH02-02-0125-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3718	ETH-BIB-Fischertypen_von_Bandar_Anzali-Persienflug_1924-1925-LBS_MH02-02-0226-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3719	ETH-BIB-Qazvin-Tor_(Teheran)-Persienflug_1924-1925-LBS_MH02-02-0092-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3720	ETH-BIB-Fischernetze_bei_Enzeli_-Bandar_Anzali--Persienflug_1924-1925-LBS_MH02-02-0127-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3721	ETH-BIB-Enzeli_-Bandar_Anzali--Persienflug_1924-1925-LBS_MH02-02-0245-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3722	ETH-BIB-Enzeli_-Bandar_Anzali-_Hafenanlage-Persienflug_1924-1925-LBS_MH02-02-0247-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3723	ETH-BIB-Junkers_A_20_bei_Marina_di_Pisa-Persienflug_1924-1925-LBS_MH02-02-0001-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3724	ETH-BIB-Junkers_A_20_im_Hafen_von_Pyräus-Persienflug_1924-1925-LBS_MH02-02-0005-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3725	ETH-BIB-Junkers_A_20_im_Hafen_von_Pyräus-Persienflug_1924-1925-LBS_MH02-02-0005-AL-FL.tif	User:Schmelzle/NewFiles/2016 May 21-31	INeverCry	2016-11-24T05:26:04Z
3726	ETH-BIB-Junkers_A_20_im_Hafen_von_Pyräus-Persienflug_1924-1925-LBS_MH02-02-0005-AL-FL.tif	User:Zwiadowca21/NewFiles/2016 May 21-31	JuTa	2016-12-11T22:13:15Z
3727	ETH-BIB-Junkers_A_20_bei_Kharata_(Aleppo)-Persienflug_1924-1925-LBS_MH02-02-0015-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3728	ETH-BIB-Junkers_A_20_bei_Kharata_(Aleppo)-Persienflug_1924-1925-LBS_MH02-02-0015-AL-FL.tif	User:Schmelzle/NewFiles/2016 May 21-31	INeverCry	2016-11-24T05:26:04Z
3729	ETH-BIB-Junkers_A_20_bei_Kharata_(Aleppo)-Persienflug_1924-1925-LBS_MH02-02-0015-AL-FL.tif	User:Zwiadowca21/NewFiles/2016 May 21-31	JuTa	2016-12-11T22:13:15Z
3730	ETH-BIB-Ruinen_von_Smyrna,_ehemalige_deutsche_Kirche-Persienflug_1924-1925-LBS_MH02-02-0008-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3731	ETH-BIB-Ruinen_von_Smyrna-Persienflug_1924-1925-LBS_MH02-02-0009-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3732	ETH-BIB-Hafen_von_Smyrna-Persienflug_1924-1925-LBS_MH02-02-0006-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3733	ETH-BIB-Aleppo-Persienflug_1924-1925-LBS_MH02-02-0026-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3734	ETH-BIB-Aleppo-Persienflug_1924-1925-LBS_MH02-02-0026-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
