1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3735	ETH-BIB-Arabergräber-Persienflug_1924-1925-LBS_MH02-02-0043-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3736	ETH-BIB-Kamel-Skelett_(Umgebung_von_Bagdad)-Persienflug_1924-1925-LBS_MH02-02-0042-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3737	ETH-BIB-Dorf_in_der_Oase_Viramin_(Standaufnahme)-Persienflug_1924-1925-LBS_MH02-02-0071-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3738	ETH-BIB-Taubenturm_(Oase_Viramin)-Persienflug_1924-1925-LBS_MH02-02-0072-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3739	ETH-BIB-Taubenturm_(Oase_Viramin)-Persienflug_1924-1925-LBS_MH02-02-0073-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3740	ETH-BIB-Schah_Abdul_Azim-Tor_(Teheran)-Persienflug_1924-1925-LBS_MH02-02-0091-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3741	ETH-BIB-Tor_von_Teheran-Persienflug_1924-1925-LBS_MH02-02-0093-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3742	ETH-BIB-Tor_von_Teheran-Persienflug_1924-1925-LBS_MH02-02-0094-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3743	ETH-BIB-Aussenquartiere_von_Teheran-Persienflug_1924-1925-LBS_MH02-02-0101-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3744	ETH-BIB-Aussenquartiere_von_Teheran-Persienflug_1924-1925-LBS_MH02-02-0101-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3745	ETH-BIB-Buschehr_(Hof_mit_Waage)-Persienflug_1924-1925-LBS_MH02-02-0104-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3746	ETH-BIB-Buschehr_(Hof_mit_Waage)-Persienflug_1924-1925-LBS_MH02-02-0104-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3747	ETH-BIB-Tschehel_Sotun_(Isfahan)-Persienflug_1924-1925-LBS_MH02-02-0151-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3748	ETH-BIB-Tschehel_Sotun_(Isfahan)-Persienflug_1924-1925-LBS_MH02-02-0152-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3749	ETH-BIB-Vierzigsäulensaal_(Tschehel_Sotun),_Isfahan-Persienflug_1924-1925-LBS_MH02-02-0156-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3750	ETH-BIB-Strassenbild_von_Isfahan-Persienflug_1924-1925-LBS_MH02-02-0153-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3751	ETH-BIB-Isfahan-_-Khaju--_Brücke_über_den_Zayandeh_Rud-Persienflug_1924-1925-LBS_MH02-02-0161-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3752	ETH-BIB-Buschehr_(Bau_von_Fischerbarken)-Persienflug_1924-1925-LBS_MH02-02-0202-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3753	ETH-BIB-Buschehr_(Bau_von_Fischerbarken)-Persienflug_1924-1925-LBS_MH02-02-0202-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3754	ETH-BIB-Buschehr_(Nahaufnahme)-Persienflug_1924-1925-LBS_MH02-02-0206-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3755	ETH-BIB-Bazarstrasse_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0217-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3756	ETH-BIB-Bazarstrasse_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0217-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3757	ETH-BIB-Buschehr_-_Steinbruch-Persienflug_1924-1925-LBS_MH02-02-0218-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3758	ETH-BIB-Buschehr_-_Steinbruch-Persienflug_1924-1925-LBS_MH02-02-0218-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3759	ETH-BIB-Buschehr_-_Steinbruch-Persienflug_1924-1925-LBS_MH02-02-0219-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3760	ETH-BIB-Buschehr_-_Steinbruch-Persienflug_1924-1925-LBS_MH02-02-0219-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3761	ETH-BIB-Buschehr_-_Dattelpalmen-Persienflug_1924-1925-LBS_MH02-02-0221-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3762	ETH-BIB-Buschehr_-_Dattelpalmen-Persienflug_1924-1925-LBS_MH02-02-0221-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3763	ETH-BIB-Küstengelände_bei_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0223-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3764	ETH-BIB-Friedhof_von_Teheran-Persienflug_1924-1925-LBS_MH02-02-0228-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3765	ETH-BIB-Bazar_(Teheran)-Persienflug_1924-1925-LBS_MH02-02-0096-AL-FL.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
3766	ETH-BIB-Bazar_(Teheran)-Persienflug_1924-1925-LBS_MH02-02-0096-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3767	ETH-BIB-A_20_auf_Flugplatz_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0208-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3768	ETH-BIB-Bülach-Inlandflüge-LBS_MH01-002280.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3769	ETH-BIB-A_20_auf_Flugplatz_von_Buschehr-Persienflug_1924-1925-LBS_MH02-02-0207-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
3770	ETH-BIB-Eschenbach,_Lenzikon,_Tössstock,_Chrüzegg_v._S._W._aus_4000_m-Inlandflüge-LBS_MH01-002287.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3771	ETH-BIB-Schnebelhorn,_Chrüzegg,_Ricken_v._S._W._aus_2300_m-Inlandflüge-LBS_MH01-002513.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3772	ETH-BIB-Abessinier_mit_Messer_in_der_Hand-Abessinienflug_1934-LBS_MH02-22-1118.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
3773	ETH-BIB-Kappel,_Ebnat-Kappel-Inlandflüge-LBS_MH01-002226.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3774	ETH-BIB-Flawil_aus_100_m-Inlandflüge-LBS_MH01-002666.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3775	ETH-BIB-Flums_v._S._aus_400_m-Inlandflüge-LBS_MH01-002293.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3776	ETH-BIB-Gipf-Oberfrick_aus_600_m-Inlandflüge-LBS_MH01-002642.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3777	ETH-BIB-Glarus,_Kirche-Inlandflüge-LBS_MH01-002264.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3778	ETH-BIB-Gommiswald,_Rickenstrasse_aus_100_m-Inlandflüge-LBS_MH01-002362.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3779	ETH-BIB-Gossau_(SG)_v._S._aus_300_m-Inlandflüge-LBS_MH01-002581.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3780	ETH-BIB-Lenzburg-Inlandflüge-LBS_MH01-002358.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3781	ETH-BIB-Illnau_v._S._aus_200_m-Inlandflüge-LBS_MH01-002618.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3782	ETH-BIB-Kaltbrunn_aus_100_m-Inlandflüge-LBS_MH01-002285.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3783	ETH-BIB-Kerzers_v._W._aus_100_m-Inlandflüge-LBS_MH01-002182.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3784	ETH-BIB-Kirchberg_mit_Bahnhof_und_Dampfeisenbahn-Inlandflüge-LBS_MH01-002205.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3785	ETH-BIB-Sargans_aus_200_m-Inlandflüge-LBS_MH01-002300.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3786	ETH-BIB-Kloten_aus_100_m-Inlandflüge-LBS_MH01-002277.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3787	ETH-BIB-Kollbrunn,_Tösstal_aus_600_m-Inlandflüge-LBS_MH01-002586.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3788	ETH-BIB-Rorschach,_Kornhaus_und_Hafen_aus_100_m-Inlandflüge-LBS_MH01-002699.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3789	ETH-BIB-Langenthal-Inlandflüge-LBS_MH01-002212.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3790	ETH-BIB-Le_Locle,_schmaler_Siedlungsstreifen_in_der_Talmulde_aus_1000_m-Inlandflüge-LBS_MH01-002528.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3791	ETH-BIB-Neftenbach_aus_100_m-Inlandflüge-LBS_MH01-002278.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3792	ETH-BIB-Olten-Zentrum_aus_100_m-Inlandflüge-LBS_MH01-002170.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3793	ETH-BIB-Payerne_v._N._W._aus_300_m-Inlandflüge-LBS_MH01-002166.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3794	ETH-BIB-Illhorn,_Pfynwald,_Turtmann,_Goms,_Tracé_der_Lötschbergbahn_v._W._aus_2500_m-Inlandflüge-LBS_MH01-002146.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3795	ETH-BIB-Piz_Scopi,_Piz_Medel,_Tödi,_Piz_Segnes_aus_4000_m-Inlandflüge-LBS_MH01-002520.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3796	ETH-BIB-Pratteln_aus_200_m-Inlandflüge-LBS_MH01-002242.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3797	ETH-BIB-Regensberg_mit_Lägern-Inlandflüge-LBS_MH01-002219.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3798	ETH-BIB-Romont_v._S._aus_200_m-Inlandflüge-LBS_MH01-002162.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3799	ETH-BIB-Rorschach_v._S._aus_200_m-Inlandflüge-LBS_MH01-002333.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3800	ETH-BIB-Rorschach_aus_400_m-Inlandflüge-LBS_MH01-002334.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3801	ETH-BIB-Schwellbrunn_v._O._aus_500_m-Inlandflüge-LBS_MH01-002568.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3802	ETH-BIB-Hutzikon,_Turbenthal-Inlandflüge-LBS_MH01-002621.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3803	ETH-BIB-Niederuzwil_aus_200_m-Inlandflüge-LBS_MH01-002584.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3804	ETH-BIB-Volketswil_aus_200_m-Inlandflüge-LBS_MH01-002623.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3805	ETH-BIB-Hegnau_aus_200m-Inlandflüge-LBS_MH01-002627.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3806	ETH-BIB-Gutenswil_v._S._aus_300_m-Inlandflüge-LBS_MH01-002626.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3807	ETH-BIB-Wiesendangen_v._S._aus_300_m-Inlandflüge-LBS_MH01-002615.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
3808	ETH-BIB-Ein_strammer_Polizist_des_Emirs_von_Kano-Tschadseeflug_1930-31-LBS_MH02-08-0639.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
3809	ETH-BIB-Ein_strammer_Polizist_des_Emirs_von_Kano-Tschadseeflug_1930-31-LBS_MH02-08-0639.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
3810	ETH-BIB-Fischerboot_an_einem_Strand_in_Westafrika-Tschadseeflug_1930-31-LBS_MH02-08-0997.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
3811	ETH-BIB-Gruppe_Nomaden_vor_einem_französischen_Flugzeug_am_Kap_Juby-Tschadseeflug_1930-31-LBS_MH02-08-1077.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
3812	ETH-BIB-Der_König_der_Mossi_(Moro_naba)_umgeben_von_seinen_Stammeshäuptlingen_anlässlich_des_Neujahrsempfanges-Tschadseeflug_1930-31-LBS_MH02-08-0867.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
3813	ETH-BIB-Deutscher_Botschafter_Ribbentrop,_Croydon-Weitere-LBS_MH05-37-01.tif	File:Joachim von Ribbentrop in 1936.png	Al-Douri	2017-03-24T16:57:26Z
3814	ETH-BIB-Lehrgerüst_der_Gmündertobelbrücke--Ans_05306-017-AL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/improvement	Faebot	2017-04-24T05:08:46Z
3815	ETH-BIB-Gmündertobelbrücke_im_Bau_(1907-08)--Ans_05306-018-AL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/improvement	Faebot	2017-04-24T05:08:46Z
3816	ETH-BIB-Gmündertobelbrücke_im_Bau_(1907-08)--Ans_05306-019-AL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/improvement	Faebot	2017-04-24T05:08:46Z
3817	ETH-BIB-Niederteufen,_Neue_Gmündertobelbrücke_aus_armiertem_Beton--Fel_003878-RE.tif	Category:Media contributed by the ETH-Bibliothek/Reports/improvement	Faebot	2017-04-24T05:08:46Z
3818	Eth_bibliothek_rot_transp.png	User:Matma Rex/December 2015 cross-wiki upload A/B test	CommonsDelinker	2017-05-04T16:15:50Z
3819	Eth_bibliothek_rot_transp.png	User:OgreBot/Uploads by new users/2016 February 17 12:00	Hedwig in Washington	2016-12-07T15:20:21Z
3820	ETH-BIB-Genf_=_Genève,_Plaine_de_Plainpalais,_La_Jonction,_abattoirs,_Cornavin_aus_600_m-Inlandflüge-LBS_MH01-000739.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
3821	ETH-BIB-Julier,_Piz_Güglia,_Piz_Julier,_Val_Bevers._Monte_della_Disgrazia_v._N._aus_3200_m-Inlandflüge-LBS_MH01-000886.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
3822	ETH-BIB-Monte_Rosa_und_Monte_Rosa-Gletscher,_in_der_Mitte_die_Dufourspitze_v._N._W._aus_5000_m-Inlandflüge-LBS_MH01-001016.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3823	ETH-BIB-Aiguille_Verte,_Aiguille_du_Dru,_Mont_Dolent_und_Grandes_Jorasses_v._N._aus_4500_m-Inlandflüge-LBS_MH01-001093-AL.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3824	ETH-BIB-Zürich-Altstadt,_Grossmünster,_Fraumünster,_Postgebäude,_Bellevueplatz_aus_700_m-Inlandflüge-LBS_MH01-001132.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3825	ETH-BIB-Alpstein,_Säntiskette,_Wasserauen,_Wildkirchli,Tragfläche_im_Bild_v._O._aus_2200_m-Inlandflüge-LBS_MH01-001147.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3826	ETH-BIB-Aiguille_du_Tacul,_Aiguille_du_Géant,_Glacier_de_Leschaux,_Grandes_Jorasses_v._N.-Inlandflüge-LBS_MH01-001165.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3827	ETH-BIB-Günsberg,_Welschenrohr,_Röti,_Niederwil,_Balin,_Moutier,_Günsberg_v._S._O._aus_2500_m-Inlandflüge-LBS_MH01-000969.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3828	ETH-BIB-Breithorn,_Jungfrau,_Mönch,_Schreckhorn,_Lauterbrunnen,_Spannseile_v._S._W._aus_5000_m-Inlandflüge-LBS_MH01-001226.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3829	ETH-BIB-Grosshorn,_Breithorn,_Schmadri_Gletscher,_Bietschhorn,_Walliseralpen_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001246.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3830	ETH-BIB-Gauligletscher_am_Berglijoch,_l._oben_das_Ritzlihorn,_Bärglistock_v._W._aus_4500_m-Inlandflüge-LBS_MH01-000994.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3831	ETH-BIB-Schreckhorn,_NW-Grat,_Lauteraargletscher,_rechts_das_Finsteraarhorn_v._N._W._aus_4500_m-Inlandflüge-LBS_MH01-000995.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3832	ETH-BIB-Dent_du_Géant,_Glacier_du_Tacul,_Aiguille_du_Midi,_Grandes_Jorasses_v._W._aus_5000_m-Inlandflüge-LBS_MH01-001275.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3833	ETH-BIB-Cima_dell'Uomo,_Ceneri,_Monte_Tamaro,_Cima_di_Erbeia,_Lago_Maggiore_v._N._aus_3000_m-Inlandflüge-LBS_MH01-001308.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3834	ETH-BIB-Val_de_Zinal,_Zinalgletscher,_Val_de_Moiry,_Weisshorn,_Besso,_Cervin_v._N._aus_5000_m-Inlandflüge-LBS_MH01-001052.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3835	ETH-BIB-Häfeli_DH-3_M_IIIa,_CH-549_über_Magadinoebene,_Bellinzona,_Monte_Carasso,_Sementina-Inlandflüge-LBS_MH01-001325.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3836	ETH-BIB-Les_Diablerets,_Oldenhorn,_Tour_St._Martin,_Glacier_de_Zaufleuron,_Vallée_de_Triquent-Inlandflüge-LBS_MH01-001060.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3837	ETH-BIB-Val_d`Arpettaz_avec_Pointe_d`Orny,_Plateau_de_Trient_et_Mont_Blanc_v._N._O._aus_4500_m-Inlandflüge-LBS_MH01-001099.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3838	ETH-BIB-Rienzenstock,_Rientallücke,_Fellital,_Wicheltal,_Oberalpstock,_Tödi_v._S._W._aus_3600_m-Inlandflüge-LBS_MH01-001353.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3839	ETH-BIB-Val_Calanca,_Braggio,_Pizzo_di_Groveno,_Berninagruppe,_Pizzo_Mottone,_Berninagruppe-Inlandflüge-LBS_MH01-001355.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3840	ETH-BIB-Niesen,_Thunersee,_Dreispitz,_Blüemlisalpgipfel,_Kandertal,_Flugzeug_v._S._aus_4000_m-Inlandflüge-LBS_MH01-001176.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3841	ETH-BIB-Selbsanft,_Limmerental,_Limmerensee,_Kistenpass,_Bündneralpen_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-001446.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3842	ETH-BIB-Churfirsten,_Mürtschenalp,_Murgtal,_Silberspitz,_Walensee,_Säntis_v._S._W._aus_3800_m-Inlandflüge-LBS_MH01-001454.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3843	ETH-BIB-Wasserflugzeug_über_Ortstock,_Chirchberg,_Karrenalp,_Muotatal_v._S._O._aus_4000_m-Inlandflüge-LBS_MH01-001460.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3844	ETH-BIB-Wasserflugzeug_über_Urnerboden,_Ortstock,_Klausenpass,_Chaiserstock,_Titlis_aus_4000_m-Inlandflüge-LBS_MH01-001468.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3845	ETH-BIB-Wasserflugzeug_über_Scheidstöckli,_Hausstock,_Vorab,_Bündneralpen_v._W._aus_4000_m-Inlandflüge-LBS_MH01-001466.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3846	ETH-BIB-Mülibachtal,_Engi,_Matt,_Sernftal,_Chrauchtal,_Segnes,_Ringelspitz_v._N._W._aus_4000_m-Inlandflüge-LBS_MH01-001479.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3847	ETH-BIB-Sattelhorn,_Aletschhorn,_Schinhorn,_Finsteraarhorn_mit_Flugzeugv._N._W._aus_4800_m-Inlandflüge-LBS_MH01-001258.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3848	ETH-BIB-Lauffrohr,_Stilli,_Siggenthal-Station,_Limmat_-_Aare_Zusammenfluss_v._S._aus_900_m-Inlandflüge-LBS_MH01-001288.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
3849	ETH-BIB-Rheintal_bei_Chur,_Reichenau,_Trimmis,_Bündner_Oberland,_Ilanz_v._N._O._aus_3600_m-Inlandflüge-LBS_MH01-001525.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
