File:Aettenschwil 1953.jpg	18137238	6781	4670
File:AJZ ZÃ¼rich ETH Bildarchiv Com L30-0048-0825.tif	6351666	1787	1183
File:BassersdorffJVogt-19890513i.jpg	8597319	3518	2531
File:BassersdorffJVogt-19890513i.tif	26718184	3518	2531
File:BassersdorffSchatz-19801028iv.jpg	31501451	7144	5635
File:BassersdorffSchatz-19810519i.jpg	22384748	6005	4733
File:BassersdorffSchatz-19810519i.tif	85271914	6005	4733
File:BassersdorffSchatz-19810519ii.jpg	22440279	6018	4759
File:BassersdorffSchatz-19810519ii.tif	85925904	6018	4759
File:BassersdorffSwissair-19610618i.jpg	17966340	5430	5163
